x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,-6038.59291339342,3
0.003,0.0,0.0,0.0,-3471.24744572699,2
0.006,0.0,0.0,0.0,-1872.08399216451,2
0.009,0.0,0.0,0.0,-1110.17109652597,2
0.012,0.0,0.0,0.0,-666.462867550278,2
0.015,0.0,0.0,0.0,-395.193193882351,2
0.018,0.0,0.0,0.0,-213.982714300622,2
0.021,0.0,0.0,0.0,-85.6492181609378,2
0.024,0.0,0.0,0.0,9.95447726765952,2
0.027,0.0,0.0,0.0,83.999221188449,2
0.03,0.0,0.0,0.0,143.156278725727,2
0.033,0.0,0.0,0.0,191.600644438675,2
0.036,0.0,0.0,0.0,232.068143165838,2
0.039,0.0,0.0,0.0,266.419827595814,2
0.042,0.0,0.0,0.0,295.963343242199,2
0.045,0.0,0.0,0.0,321.643153209614,2
0.048,0.0,0.0,0.0,344.157846127934,2
0.051,0.0,0.0,0.0,364.034977428358,2
0.054,0.0,0.0,0.0,381.680296893081,2
0.057,0.0,0.0,0.0,397.411000077472,2
0.06,0.0,0.0,0.0,411.47871948384,2
0.063,0.0,0.0,0.0,424.085750735575,2
0.066,0.0,0.0,0.0,435.39671253084,2
0.069,0.0,0.0,0.0,445.547059037215,2
0.072,0.0,0.0,0.0,454.649381313084,2
0.075,0.0,0.0,0.0,462.79812907755,2
0.078,0.0,0.0,0.0,470.073186528529,2
0.081,0.0,0.0,0.0,476.542605369463,2
0.084,0.0,0.0,0.0,482.264710381242,2
0.087,0.0,0.0,0.0,487.289732793325,2
0.09,0.0,0.0,0.0,491.661084972558,2
0.093,0.0,0.0,0.0,495.416360552765,2
0.096,0.0,0.0,0.0,498.588123163554,2
0.099,0.0,0.0,0.0,501.20453179638,2
0.102,0.0,0.0,0.0,503.289839832341,2
0.105,0.0,0.0,0.0,504.86479666437,2
0.108,0.0,0.0,0.0,505.946974856853,2
0.111,0.0,0.0,0.0,506.551041322274,2
0.114,0.0,0.0,0.0,506.688987646113,2
0.117,0.0,0.0,0.0,506.3703321586,2
0.12,0.0,0.0,0.0,505.602304412177,2
0.123,0.0,0.0,0.0,504.390021206223,2
0.126,0.0,0.0,0.0,502.736662071193,2
0.129,0.0,0.0,0.0,500.64365107316,2
0.132,0.0,0.0,0.0,498.110850834797,2
0.135,0.0,0.0,0.0,495.136773711496,2
0.138,0.0,0.0,0.0,491.718814044373,2
0.141,0.0,0.0,0.0,487.853504279715,2
0.144,0.0,0.0,0.0,483.536796454741,2
0.147,0.0,0.0,0.0,478.764369076516,2
0.15,0.0,0.0,0.0,473.531957759342,2
0.153,0.0,0.0,0.0,467.835706155991,2
0.156,0.0,0.0,0.0,461.672531769334,2
0.159,0.0,0.0,0.0,455.040499245015,2
0.162,0.0,0.0,0.0,447.93919183769,2
0.165,0.0,0.0,0.0,440.370070057165,2
0.168,0.0,0.0,0.0,432.336805202974,2
0.171,0.0,0.0,0.0,423.845574761285,2
0.174,0.0,0.0,0.0,414.905306632502,2
0.177,0.0,0.0,0.0,405.527860015484,2
0.18,0.0,0.0,0.0,395.72813257409,2
0.183,0.0,0.0,0.0,385.524086254831,2
0.186,0.0,0.0,0.0,374.936687718216,2
0.189,0.0,0.0,0.0,363.98976359722,2
0.192,0.0,0.0,0.0,352.70977541739,2
0.195,0.0,0.0,0.0,341.125523645724,2
0.198,0.0,0.0,0.0,329.267794586865,2
0.201,0.0,0.0,0.0,317.168967335468,2
0.204,0.0,0.0,0.0,304.862600408909,2
0.207,0.0,0.0,0.0,292.383018825433,2
0.21,0.0,0.0,0.0,279.76492221249,2
0.213,0.0,0.0,0.0,267.043033153528,2
0.216,0.0,0.0,0.0,254.251802703748,2
0.219,0.0,0.0,0.0,241.425187268604,2
0.222,0.0,0.0,0.0,228.596508392651,2
0.225,0.0,0.0,0.0,215.798405060535,2
0.228,0.0,0.0,0.0,203.062887489265,2
0.231,0.0,0.0,0.0,190.421502694131,2
0.234,0.0,0.0,0.0,177.905625911373,2
0.237,0.0,0.0,0.0,165.546898823528,2
0.24,0.0,0.0,0.0,153.377846086464,2
0.243,0.0,0.0,0.0,141.432716725518,2
0.246,0.0,0.0,0.0,129.748617797011,2
0.249,0.0,0.0,0.0,118.367036322943,2
0.252,0.0,0.0,0.0,107.335885277051,2
0.255,0.0,0.0,0.0,96.7122660137696,2
0.258,0.0,0.0,0.0,86.5662226012629,2
0.261,0.0,0.0,0.0,76.9858895130833,2
0.264,0.0,0.0,0.0,68.0846314408472,2
0.267,0.0,0.0,0.0,60.0110939363747,2
0.27,0.0,0.0,0.0,52.9636141469008,2
0.273,0.0,0.0,0.0,47.2113730816127,2
0.276,0.0,0.0,0.0,43.1262266822749,2
0.279,0.0,0.0,0.0,41.2325079454356,2
0.282,0.0,0.0,0.0,42.2856239946345,2
0.285,0.0,0.0,0.0,47.411353264635,2
0.288,0.0,0.0,0.0,58.3003926903881,2
0.291,0.0,0.0,0.0,77.7865193402073,2
0.294,0.0,0.0,0.0,109.561834991454,2
0.297,0.0,0.0,0.0,164.262577162818,2
0.3,0.0,0.0,0.0,238.359748662549,4
0.0,0.002,2.0,8.0,-4191.82549505785,3
0.003,0.002,-0.933385728580191,0.0304402639937807,-2989.05586531085,1
0.006,0.002,-1.12543172161897,-0.0321740669897223,-1794.13334848578,1
0.009,0.002,-1.01708905097325,-0.126225017939025,-1084.50342245755,1
0.012,0.002,-0.874552260871212,-0.0966059584468626,-667.489476058228,1
0.015,0.002,-0.750344415941027,-0.0742401015128185,-401.06054050295,1
0.018,0.002,-0.650724422624635,-0.0559626770729149,-221.132162704174,1
0.021,0.002,-0.571379056685168,-0.0432504187496188,-92.4239820394077,1
0.024,0.002,-0.507425610064669,-0.0342715508835659,3.86063650150373,1
0.027,0.002,-0.454899458255047,-0.0278754404563841,78.6087059008248,1
0.03,0.002,-0.410889488725373,-0.023222290789017,138.383552908076,1
0.033,0.002,-0.373297228396032,-0.0197691061005332,187.345472391991,1
0.036,0.002,-0.340608802258995,-0.0171567590109074,228.238367350376,1
0.039,0.002,-0.311720589450826,-0.0151458557341708,262.938023595853,1
0.042,0.002,-0.285817486050688,-0.0135733842559085,292.766535427977,1
0.045,0.002,-0.262289267275812,-0.0123261095973407,318.680803155879,1
0.048,0.002,-0.240673160590175,-0.0113237924829536,341.389558887302,1
0.051,0.002,-0.220614016883255,-0.0105085323276561,361.428454305568,1
0.054,0.002,-0.201836314511457,-0.0098378593852186,379.209644368336,1
0.057,0.002,-0.184124185107376,-0.0092801717029306,395.055378692086,1
0.06,0.002,-0.167306947655057,-0.0088116604701077,409.221278465996,1
0.063,0.002,-0.151248479445537,-0.0084141985467462,421.912791336595,1
0.066,0.002,-0.135839299901403,-0.0080738637919703,433.297030586471,1
0.069,0.002,-0.120990601329041,-0.0077798883747238,443.511426927655,1
0.072,0.002,-0.106629697489494,-0.0075238988483689,452.670138304714,1
0.075,0.002,-0.0926965194844067,-0.007299357901164,460.868856248395,1
0.078,0.002,-0.0791408960818998,-0.007101148100174,468.188448121974,1
0.081,0.002,-0.065920429614827,-0.0069252570098536,474.697742735115,1
0.084,0.002,-0.052998830137389,-0.006768535626239,480.455677928398,1
0.087,0.002,-0.0403446068901043,-0.0066285104709374,485.512967847605,1
0.09,0.002,-0.0279300420809228,-0.006503235394817,489.913405287151,1
0.093,0.002,-0.0157303907284919,-0.0063911730708124,493.694884633576,1
0.096,0.002,-0.0037232639796389,-0.0062910988995848,496.890209635358,1
0.099,0.002,0.0081118366307556,-0.0062020219957519,499.527734848663,1
0.102,0.002,0.0197938590582231,-0.0061231193203168,501.631878399984,1
0.105,0.002,0.031340434304256,-0.0060536800470862,503.223535464528,1
0.108,0.002,0.0427680190701316,-0.0059930580128248,504.320415751522,1
0.111,0.002,0.0540919598982196,-0.0059406306818497,504.937323729633,1
0.114,0.002,0.0653264890062605,-0.0058957635104487,505.086396899403,1
0.117,0.002,0.0764846605179763,-0.0058577789626763,504.777314821282,1
0.12,0.002,0.0875782348550936,-0.005825929732549,504.017489611205,1
0.123,0.002,0.0986175185963608,-0.0057993759853046,502.812247048462,1
0.126,0.002,0.109611167063709,-0.0057771666523049,501.165006167213,1
0.129,0.002,0.12056595720987,-0.005758225004818,499.077464113812,1
0.132,0.002,0.131486539002762,-0.0057413388911209,496.549792055869,1
0.135,0.002,0.142375174371261,-0.0057251561447958,493.580846948618,1
0.138,0.002,0.153231473823878,-0.005708185752014,490.168402934684,1
0.141,0.002,0.16405214198784,-0.0056888053915328,486.309405021684,1
0.144,0.002,0.174830744431433,-0.0056652759209861,482.000246408945,1
0.147,0.002,0.185557509094326,-0.0056357632645346,477.237069396724,1
0.15,0.002,0.196219176304945,-0.0055983679495862,472.016088205687,1
0.153,0.002,0.206798911540834,-0.0055511622377794,466.333930282091,1
0.156,0.002,0.217276294612203,-0.005492234398448,460.18799081372,1
0.159,0.002,0.227627397655325,-0.0054197391917747,453.576793311988,1
0.162,0.002,0.23782496207661,-0.0053319530865518,446.500347335393,1
0.165,0.002,0.247838681310312,-0.0052273321703596,438.960492874018,1
0.168,0.002,0.257635591943333,-0.0051045701682284,430.961219738361,1
0.171,0.002,0.267180570523629,-0.0049626535309619,422.508949659171,1
0.174,0.002,0.27643692742843,-0.0048009102540642,413.612768858914,1
0.177,0.002,0.285367082874089,-0.0046190490089099,404.284599719664,1
0.18,0.002,0.293933303962772,-0.0044171853641975,394.539301914418,1
0.183,0.002,0.302098476126104,-0.004195852379961,384.394695984434,1
0.186,0.002,0.309826878015787,-0.0039559936677596,373.871505742978,1
0.189,0.002,0.317084926341659,-0.0036989380882361,362.993219883093,1
0.192,0.002,0.32384185678975,-0.0034263565180839,351.785877495939,1
0.195,0.002,0.330070309198502,-0.003140202442504,340.277786536,1
0.198,0.002,0.335746789615923,-0.0028426393715449,328.499188239,1
0.201,0.002,0.340851988412866,-0.0025359590882182,316.481883761258,1
0.204,0.002,0.345370941729814,-0.0022224953778773,304.258841580247,1
0.207,0.002,0.349293032411435,-0.0019045380649545,291.86380529647,1
0.21,0.002,0.352611835330517,-0.0015842518532104,279.330921367639,1
0.213,0.002,0.355324819700021,-0.0012636036525753,266.694405106141,1
0.216,0.002,0.357432926803509,-0.0009443008673039,253.988261254463,1
0.219,0.002,0.358940044940765,-0.0006277416581736,241.246073029935,1
0.222,0.002,0.359852403988113,-0.0003149766526778,228.500871208469,1
0.225,0.002,0.360177909858133,-6.68015068408197e-06,215.785093161692,1
0.228,0.002,0.359925434706127,0.0002968722629954,203.130641351842,1
0.231,0.002,0.359104072678097,0.0005958234850458,190.569052186869,1
0.234,0.002,0.357722364284182,0.0008907559769777,178.131789881363,1
0.237,0.002,0.355787486246969,0.0011827176452729,165.850686591181,1
0.24,0.002,0.353304399169538,0.0014732548957727,153.758560184998,1
0.243,0.002,0.350274943953646,0.0017644534579443,141.89005535991,1
0.246,0.002,0.346696881113417,0.0020589850241972,130.282773556209,1
0.249,0.002,0.34256287691971,0.0023601541915058,118.978784129772,1
0.252,0.002,0.337859459516116,0.0026719350702856,108.026646547489,1
0.255,0.002,0.332566001477545,0.0029989790524383,97.4841260353116,1
0.258,0.002,0.326653841186939,0.0033465621577372,87.4218615442725,1
0.261,0.002,0.320085749782367,0.0037204171620392,77.9283591577188,1
0.264,0.002,0.312816114075529,0.004126351760132,69.1168600592244,1
0.267,0.002,0.304792500503946,0.0045694681105984,61.1349099890714,1
0.27,0.002,0.29595981766835,0.0050526157744978,54.1779106683756,1
0.273,0.002,0.286269381666213,0.0055733391849605,48.5086683605947,1
0.276,0.002,0.275697416583165,0.0061175856587006,44.4862733280431,1
0.279,0.002,0.264282400107537,0.0066467890078121,42.6094195698533,1
0.282,0.002,0.252201714295469,0.0070664568746631,43.5844112290849,1
0.285,0.002,0.23993597765778,0.0071636884203952,48.4240185938834,1
0.288,0.002,0.228641312826255,0.006365508637143,58.6319583181782,1
0.291,0.002,0.221066521501905,0.0034913259044782,76.2718888247269,1
0.294,0.002,0.224206894744346,-0.0071088850488559,104.703862997238,1
0.297,0.002,0.256531368265983,-0.0305515483242052,144.056918136651,1
0.3,0.002,0.435644682445001,-0.257109044584524,183.898931934588,4
0.0,0.004,2.0,8.0,-1991.63846447026,3
0.003,0.004,0.194162470947177,1.66917897217363,-2083.45957067799,1
0.006,0.004,-1.14947890346771,0.0164648058246084,-1482.8158282143,1
0.009,0.004,-1.35348214888132,-0.170760629847846,-982.742826650845,1
0.012,0.004,-1.31936511062185,-0.194855760158967,-631.526674172423,1
0.015,0.004,-1.21284743449282,-0.164322609410899,-391.791012581225,1
0.018,0.004,-1.09846907501556,-0.133427128265035,-221.730130286702,1
0.021,0.004,-0.99302026570001,-0.107869974858123,-96.9044148514174,1
0.024,0.004,-0.900157462078695,-0.0884014479816481,-1.95978084874411,1
0.027,0.004,-0.819186490300115,-0.0737291800906262,72.474648000695,1
0.03,0.004,-0.74835200732533,-0.0626396927448788,132.358912185385,1
0.033,0.004,-0.685841984982257,-0.0541691168857038,181.588054890292,1
0.036,0.004,-0.630083903648749,-0.0476183905510669,222.791829139396,1
0.039,0.004,-0.579792008786908,-0.0424873673597897,257.797030247054,1
0.042,0.004,-0.533939249702925,-0.0384184449175616,287.906415581352,1
0.045,0.004,-0.491711822175392,-0.0351536129847605,314.070942421682,1
0.048,0.004,-0.452465597664729,-0.0325045478675613,336.999371464747,1
0.051,0.004,-0.415689584608016,-0.0303320718951019,357.22986176262,1
0.054,0.004,-0.38097681372226,-0.0285320910283547,375.177913293702,1
0.057,0.004,-0.348001611856113,-0.0270258930668375,391.169198439536,1
0.06,0.004,-0.316501985103835,-0.0257533801005906,405.462506386923,1
0.063,0.004,-0.286265965299063,-0.0246682857254127,418.26607295552,1
0.066,0.004,-0.257120994756197,-0.0237347482902448,429.749394155122,1
0.069,0.004,-0.228925634308308,-0.0229248214204173,440.05189806334,1
0.072,0.004,-0.201563052695041,-0.0222166404289915,449.289393676459,1
0.075,0.004,-0.174935889580321,-0.0215930534261303,457.55892212423,1
0.078,0.004,-0.148962185856852,-0.0210405856746888,464.942443349686,1
0.081,0.004,-0.123572150562205,-0.0205486457140991,471.509662999855,1
0.084,0.004,-0.098705589989555,-0.0201089088276419,477.320217167007,1
0.087,0.004,-0.0743098664251872,-0.0197148319515466,482.425372596509,1
0.09,0.004,-0.0503382851696812,-0.0193612669579533,486.8693580292,1
0.093,0.004,-0.0267488318977852,-0.0190441482419262,490.69041264816,1
0.096,0.004,-0.0035032000270086,-0.0187602369293736,493.921616324051,1
0.099,0.004,0.0194339389196525,-0.018506908614965,496.591550946597,1
0.102,0.004,0.0420954588823259,-0.0182819748887531,498.724830864684,1
