x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,4588.31931884011,3
0.003,0.0,0.0,0.0,4700.15893935088,2
0.006,0.0,0.0,0.0,4116.75166866956,2
0.009,0.0,0.0,0.0,3717.26180707217,2
0.012,0.0,0.0,0.0,3494.75803942811,2
0.015,0.0,0.0,0.0,3357.52082458393,2
0.018,0.0,0.0,0.0,3269.85642291293,2
0.021,0.0,0.0,0.0,3210.5699746928,2
0.024,0.0,0.0,0.0,3168.81558538747,2
0.027,0.0,0.0,0.0,3138.3603643419,2
0.03,0.0,0.0,0.0,3115.51027349478,2
0.033,0.0,0.0,0.0,3097.94641137938,2
0.036,0.0,0.0,0.0,3084.14979798693,2
0.039,0.0,0.0,0.0,3073.08475204153,2
0.042,0.0,0.0,0.0,3064.02062180283,2
0.045,0.0,0.0,0.0,3056.42624513737,2
0.048,0.0,0.0,0.0,3049.90515050342,2
0.051,0.0,0.0,0.0,3044.15430351684,2
0.054,0.0,0.0,0.0,3038.93699456571,2
0.057,0.0,0.0,0.0,3034.06449157553,2
0.06,0.0,0.0,0.0,3029.38328795476,2
0.063,0.0,0.0,0.0,3024.76601625415,2
0.066,0.0,0.0,0.0,3020.10482020496,2
0.069,0.0,0.0,0.0,3015.30641037862,2
0.072,0.0,0.0,0.0,3010.2882950919,2
0.075,0.0,0.0,0.0,3004.97584641751,2
0.078,0.0,0.0,0.0,2999.29996997746,2
0.081,0.0,0.0,0.0,2993.19521920278,2
0.084,0.0,0.0,0.0,2986.59824347062,2
0.087,0.0,0.0,0.0,2979.4464932615,2
0.09,0.0,0.0,0.0,2971.67712939127,2
0.093,0.0,0.0,0.0,2963.22610075671,2
0.096,0.0,0.0,0.0,2954.02736801513,2
0.099,0.0,0.0,0.0,2944.01226057882,2
0.102,0.0,0.0,0.0,2933.10896214158,2
0.105,0.0,0.0,0.0,2921.24212623728,2
0.108,0.0,0.0,0.0,2908.33262839985,2
0.111,0.0,0.0,0.0,2894.29746552406,2
0.114,0.0,0.0,0.0,2879.04981606255,2
0.117,0.0,0.0,0.0,2862.49927668224,2
0.12,0.0,0.0,0.0,2844.55229181106,2
0.123,0.0,0.0,0.0,2825.11279194298,2
0.126,0.0,0.0,0.0,2804.08305441325,2
0.129,0.0,0.0,0.0,2781.36479637706,2
0.132,0.0,0.0,0.0,2756.86050372528,2
0.135,0.0,0.0,0.0,2730.47499152617,2
0.138,0.0,0.0,0.0,2702.1171812907,2
0.141,0.0,0.0,0.0,2671.70206809629,2
0.144,0.0,0.0,0.0,2639.152836771,2
0.147,0.0,0.0,0.0,2604.40307160377,2
0.15,0.0,0.0,0.0,2567.39898935516,2
0.153,0.0,0.0,0.0,2528.10161191462,2
0.156,0.0,0.0,0.0,2486.48878420886,2
0.159,0.0,0.0,0.0,2442.55693643861,2
0.162,0.0,0.0,0.0,2396.32248887629,2
0.165,0.0,0.0,0.0,2347.82280351061,2
0.168,0.0,0.0,0.0,2297.11660052332,2
0.171,0.0,0.0,0.0,2244.28377900646,2
0.174,0.0,0.0,0.0,2189.42460973943,2
0.177,0.0,0.0,0.0,2132.65830163613,2
0.18,0.0,0.0,0.0,2074.12098023456,2
0.183,0.0,0.0,0.0,2013.96315332244,2
0.186,0.0,0.0,0.0,1952.34677218233,2
0.189,0.0,0.0,0.0,1889.44202382562,2
0.192,0.0,0.0,0.0,1825.42400733171,2
0.195,0.0,0.0,0.0,1760.46945427981,2
0.198,0.0,0.0,0.0,1694.75364865977,2
0.201,0.0,0.0,0.0,1628.44768620109,2
0.204,0.0,0.0,0.0,1561.716188524,2
0.207,0.0,0.0,0.0,1494.7155565449,2
0.21,0.0,0.0,0.0,1427.59281337896,2
0.213,0.0,0.0,0.0,1360.48505299794,2
0.216,0.0,0.0,0.0,1293.51948043008,2
0.219,0.0,0.0,0.0,1226.81400528674,2
0.222,0.0,0.0,0.0,1160.47833534417,2
