x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,-4399.84488076308,3
0.003,0.0,0.0,0.0,-2039.73263105289,2
0.006,0.0,0.0,0.0,-723.961647614301,2
0.009,0.0,0.0,0.0,-125.952656719982,2
0.012,0.0,0.0,0.0,224.940502502426,2
0.015,0.0,0.0,0.0,439.315643622544,2
0.018,0.0,0.0,0.0,583.571818321955,2
0.021,0.0,0.0,0.0,686.474296473393,2
0.024,0.0,0.0,0.0,763.768794428572,2
0.027,0.0,0.0,0.0,824.137267111931,2
0.03,0.0,0.0,0.0,872.773634622869,2
0.033,0.0,0.0,0.0,912.928104093044,2
0.036,0.0,0.0,0.0,946.731615760683,2
0.039,0.0,0.0,0.0,975.6339061515,2
0.042,0.0,0.0,0.0,1000.6535097664,2
0.045,0.0,0.0,0.0,1022.52579597581,2
0.048,0.0,0.0,0.0,1041.79436779521,2
0.051,0.0,0.0,0.0,1058.86942221174,2
0.054,0.0,0.0,0.0,1074.06616327667,2
0.057,0.0,0.0,0.0,1087.63075654071,2
0.06,0.0,0.0,0.0,1099.75827145248,2
0.063,0.0,0.0,0.0,1110.60533342545,2
0.066,0.0,0.0,0.0,1120.29919946156,2
0.069,0.0,0.0,0.0,1128.94436414322,2
0.072,0.0,0.0,0.0,1136.62742729393,2
0.075,0.0,0.0,0.0,1143.42071659363,2
0.078,0.0,0.0,0.0,1149.38500421136,2
0.081,0.0,0.0,0.0,1154.57155456608,2
0.084,0.0,0.0,0.0,1159.02367169479,2
0.087,0.0,0.0,0.0,1162.77786774232,2
0.09,0.0,0.0,0.0,1165.86474147504,2
0.093,0.0,0.0,0.0,1168.30963278605,2
0.096,0.0,0.0,0.0,1170.13310285873,2
0.099,0.0,0.0,0.0,1171.35127798172,2
0.102,0.0,0.0,0.0,1171.976086615,2
0.105,0.0,0.0,0.0,1172.01541328102,2
0.108,0.0,0.0,0.0,1171.47318856996,2
0.111,0.0,0.0,0.0,1170.34943156808,2
0.114,0.0,0.0,0.0,1168.64025903362,2
0.117,0.0,0.0,0.0,1166.33787443384,2
0.12,0.0,0.0,0.0,1163.43054935064,2
0.123,0.0,0.0,0.0,1159.90260962807,2
0.126,0.0,0.0,0.0,1155.7344388574,2
0.129,0.0,0.0,0.0,1150.90251226356,2
0.132,0.0,0.0,0.0,1145.37947465707,2
