x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,-843.822341934907,3
0.003,0.0,0.0,0.0,1103.43456743133,2
0.006,0.0,0.0,0.0,1852.04224555906,2
0.009,0.0,0.0,0.0,2121.37744987672,2
0.012,0.0,0.0,0.0,2286.03645354368,2
0.015,0.0,0.0,0.0,2386.080729236,2
0.018,0.0,0.0,0.0,2455.90593775965,2
0.021,0.0,0.0,0.0,2507.41079144836,2
0.024,0.0,0.0,0.0,2547.52826633418,2
0.027,0.0,0.0,0.0,2579.96181986147,2
0.03,0.0,0.0,0.0,2606.95468853974,2
0.033,0.0,0.0,0.0,2629.91344486784,2
0.036,0.0,0.0,0.0,2649.76584494999,2
0.039,0.0,0.0,0.0,2667.14559349968,2
0.042,0.0,0.0,0.0,2682.49934731864,2
0.045,0.0,0.0,0.0,2696.15028483668,2
0.048,0.0,0.0,0.0,2708.33768781353,2
0.051,0.0,0.0,0.0,2719.24238787484,2
0.054,0.0,0.0,0.0,2729.0036217348,2
0.057,0.0,0.0,0.0,2737.73047302161,2
0.06,0.0,0.0,0.0,2745.50980217457,2
0.063,0.0,0.0,0.0,2752.4118355613,2
0.066,0.0,0.0,0.0,2758.49415611635,2
0.069,0.0,0.0,0.0,2763.80457765674,2
0.072,0.0,0.0,0.0,2768.38322303923,2
0.075,0.0,0.0,0.0,2772.26402293574,2
0.078,0.0,0.0,0.0,2775.47578454249,2
0.081,0.0,0.0,0.0,2778.04293461809,2
0.084,0.0,0.0,0.0,2779.98601077321,2
0.087,0.0,0.0,0.0,2781.3219539119,2
0.09,0.0,0.0,0.0,2782.06424000077,2
0.093,0.0,0.0,0.0,2782.2228789027,2
0.096,0.0,0.0,0.0,2781.80430054719,2
0.099,0.0,0.0,0.0,2780.81114336444,2
0.102,0.0,0.0,0.0,2779.24195612357,2
0.105,0.0,0.0,0.0,2777.09082172292,2
0.108,0.0,0.0,0.0,2774.34690985156,2
0.111,0.0,0.0,0.0,2770.99396464059,2
0.114,0.0,0.0,0.0,2767.00973338205,2
0.117,0.0,0.0,0.0,2762.36534309336,2
0.12,0.0,0.0,0.0,2757.02463316409,2
0.123,0.0,0.0,0.0,2750.94345458106,2
0.126,0.0,0.0,0.0,2744.0689493454,2
0.129,0.0,0.0,0.0,2736.33882772823,2
0.132,0.0,0.0,0.0,2727.68066600696,2
0.135,0.0,0.0,0.0,2718.01125329315,2
0.138,0.0,0.0,0.0,2707.23602296046,2
0.141,0.0,0.0,0.0,2695.24861187076,2
0.144,0.0,0.0,0.0,2681.93059881407,2
0.147,0.0,0.0,0.0,2667.15148188699,2
0.15,0.0,0.0,0.0,2650.76896227951,2
0.153,0.0,0.0,0.0,2632.62960821029,2
0.156,0.0,0.0,0.0,2612.56997634667,2
0.159,0.0,0.0,0.0,2590.4182674896,2
0.162,0.0,0.0,0.0,2565.996586887,2
0.165,0.0,0.0,0.0,2539.12386544265,2
0.168,0.0,0.0,0.0,2509.61947459736,2
0.171,0.0,0.0,0.0,2477.30753347249,2
0.174,0.0,0.0,0.0,2442.02186150933,2
0.177,0.0,0.0,0.0,2403.61147414407,2
0.18,0.0,0.0,0.0,2361.94645564024,2
0.183,0.0,0.0,0.0,2316.92397682158,2
0.186,0.0,0.0,0.0,2268.47416311008,2
0.189,0.0,0.0,0.0,2216.56546889712,2
0.192,0.0,0.0,0.0,2161.20918780408,2
0.195,0.0,0.0,0.0,2102.46273430127,2
0.198,0.0,0.0,0.0,2040.43137749471,2
