x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,-821.891239257624,3
0.003,0.0,0.0,0.0,639.884266301991,2
0.006,0.0,0.0,0.0,1198.71388837663,2
0.009,0.0,0.0,0.0,1399.26927333479,2
0.012,0.0,0.0,0.0,1521.63870120058,2
0.015,0.0,0.0,0.0,1595.75382614164,2
0.018,0.0,0.0,0.0,1647.32976330878,2
0.021,0.0,0.0,0.0,1685.24898434179,2
0.024,0.0,0.0,0.0,1714.68613640116,2
0.027,0.0,0.0,0.0,1738.40284885429,2
0.03,0.0,0.0,0.0,1758.07092385642,2
0.033,0.0,0.0,0.0,1774.73804514589,2
0.036,0.0,0.0,0.0,1789.09507480347,2
0.039,0.0,0.0,0.0,1801.61397807088,2
0.042,0.0,0.0,0.0,1812.6276690021,2
0.045,0.0,0.0,0.0,1822.37741864168,2
0.048,0.0,0.0,0.0,1831.04235500469,2
0.051,0.0,0.0,0.0,1838.75841298734,2
0.054,0.0,0.0,0.0,1845.63087372331,2
0.057,0.0,0.0,0.0,1851.74286564525,2
0.06,0.0,0.0,0.0,1857.16124633207,2
0.063,0.0,0.0,0.0,1861.94073894248,2
0.066,0.0,0.0,0.0,1866.12687688568,2
0.069,0.0,0.0,0.0,1869.75811617857,2
0.072,0.0,0.0,0.0,1872.86735400249,2
0.075,0.0,0.0,0.0,1875.48301476836,2
0.078,0.0,0.0,0.0,1877.62981460331,2
0.081,0.0,0.0,0.0,1879.32928159373,2
0.084,0.0,0.0,0.0,1880.60008632464,2
0.087,0.0,0.0,0.0,1881.45822151648,2
0.09,0.0,0.0,0.0,1881.91705853373,2
0.093,0.0,0.0,0.0,1881.98730072717,2
0.096,0.0,0.0,0.0,1881.67684800634,2
0.099,0.0,0.0,0.0,1880.99058309081,2
0.102,0.0,0.0,0.0,1879.93008715428,2
0.105,0.0,0.0,0.0,1878.49329079636,2
0.108,0.0,0.0,0.0,1876.67406530052,2
0.111,0.0,0.0,0.0,1874.46175888356,2
0.114,0.0,0.0,0.0,1871.84068308528,2
0.117,0.0,0.0,0.0,1868.78955560063,2
0.12,0.0,0.0,0.0,1865.28090776127,2
0.123,0.0,0.0,0.0,1861.28046758808,2
0.126,0.0,0.0,0.0,1856.7465329244,2
0.129,0.0,0.0,0.0,1851.62935367624,2
0.132,0.0,0.0,0.0,1845.87054765423,2
0.135,0.0,0.0,0.0,1839.40258090207,2
0.138,0.0,0.0,0.0,1832.14835058653,2
0.141,0.0,0.0,0.0,1824.02091626288,2
0.144,0.0,0.0,0.0,1814.92343318735,2
0.147,0.0,0.0,0.0,1804.74934866476,2
0.15,0.0,0.0,0.0,1793.38292826001,2
0.153,0.0,0.0,0.0,1780.70018182777,2
0.156,0.0,0.0,0.0,1766.57025818601,2
0.159,0.0,0.0,0.0,1750.85737010139,2
0.162,0.0,0.0,0.0,1733.42329620349,2
0.165,0.0,0.0,0.0,1714.13048180008,2
0.168,0.0,0.0,0.0,1692.84572517133,2
0.171,0.0,0.0,0.0,1669.4443896475,2
0.174,0.0,0.0,0.0,1643.81502607697,2
0.177,0.0,0.0,0.0,1615.86422871422,2
0.18,0.0,0.0,0.0,1585.52148606024,2
0.183,0.0,0.0,0.0,1552.7437350721,2
0.186,0.0,0.0,0.0,1517.51929241149,2
0.189,0.0,0.0,0.0,1479.87083033377,2
0.192,0.0,0.0,0.0,1439.85709602465,2
0.195,0.0,0.0,0.0,1397.57314612706,2
0.198,0.0,0.0,0.0,1353.14898091491,2
0.201,0.0,0.0,0.0,1306.74660532258,2
0.204,0.0,0.0,0.0,1258.5556995196,2
0.207,0.0,0.0,0.0,1208.78822727442,2
0.21,0.0,0.0,0.0,1157.67242204219,2
0.213,0.0,0.0,0.0,1105.44664838319,2
0.216,0.0,0.0,0.0,1052.35362834928,2
0.219,0.0,0.0,0.0,998.635448845874,2
0.222,0.0,0.0,0.0,944.529638750251,2
0.225,0.0,0.0,0.0,890.266445663331,2
0.228,0.0,0.0,0.0,836.067279146839,2
0.231,0.0,0.0,0.0,782.144148293522,2
0.234,0.0,0.0,0.0,728.699830576785,2
0.237,0.0,0.0,0.0,675.928482768915,2
0.24,0.0,0.0,0.0,624.016450816131,2
0.243,0.0,0.0,0.0,573.143152374205,2
0.246,0.0,0.0,0.0,523.482084422791,2
0.249,0.0,0.0,0.0,475.202236327207,2
0.252,0.0,0.0,0.0,428.470454520979,2
0.255,0.0,0.0,0.0,383.455605480337,2
0.258,0.0,0.0,0.0,340.335732973889,2
0.261,0.0,0.0,0.0,299.309847443382,2
0.264,0.0,0.0,0.0,260.616610906685,2
0.267,0.0,0.0,0.0,224.563162037383,2
0.27,0.0,0.0,0.0,191.5689610516,2
0.273,0.0,0.0,0.0,162.23243270106,2
0.276,0.0,0.0,0.0,137.43314272076,2
0.279,0.0,0.0,0.0,118.492598418626,2
0.282,0.0,0.0,0.0,107.429379289571,2
0.285,0.0,0.0,0.0,107.403199081346,2
0.288,0.0,0.0,0.0,123.362652661315,2
0.291,0.0,0.0,0.0,163.741681811402,2
0.294,0.0,0.0,0.0,240.123278476232,2
0.297,0.0,0.0,0.0,382.056921058834,2
0.3,0.0,0.0,0.0,575.038115490212,4
0.0,0.002,6.0,6.0,634.352250288098,3
0.003,0.002,1.86331490133174,0.360128923687584,1034.59028647779,1
0.006,0.002,1.1559361482131,0.269250849619884,1282.18705302139,1
0.009,0.002,0.831145314380679,0.109767200862584,1452.7719755293,1
0.012,0.002,0.650645215838216,0.0708505872485624,1548.28060439358,1
0.015,0.002,0.535132515809857,0.0468611068722668,1613.4315867606,1
0.018,0.002,0.454799243990779,0.0338258654461659,1659.34853217014,1
0.021,0.002,0.396039330080139,0.0252849118216412,1694.00510507444,1
0.024,0.002,0.351589976893246,0.0194248477052645,1721.26486928985,1
0.027,0.002,0.317228246977126,0.0151620492969497,1743.46844646625,1
0.03,0.002,0.290301814493401,0.0119437475027797,1762.0282945565,1
0.033,0.002,0.269051899712095,0.009437646645362,1777.85479289708,1
0.036,0.002,0.252258504325635,0.0074381431609453,1791.55499980704,1
0.039,0.002,0.23904412516353,0.00581075749622,1803.54844919906,1
0.042,0.002,0.228758035384444,0.004464399955559,1814.13353248754,1
0.045,0.002,0.220905026142096,0.0033353113073991,1823.52801328153,1
0.048,0.002,0.215099794878279,0.0023776047256925,1831.89449159495,1
0.051,0.002,0.211036826771349,0.0015574056315101,1839.35695616856,1
0.054,0.002,0.208469971978452,0.0008491100197136,1846.01183120415,1
0.057,0.002,0.207198284587128,0.0002329233675109,1851.93552086875,1
0.06,0.002,0.207056015008382,-0.0003067981361071,1857.18966025977,1
0.063,0.002,0.207905422938658,-0.0007826902179516,1861.82482563801,1
0.066,0.002,0.209631545763814,-0.0012051828077819,1865.8831849286,1
0.069,0.002,0.212138347743787,-0.00158307303317,1869.4004031743,1
0.072,0.002,0.215345860220054,-0.0019239406814369,1872.40701312329,1
0.075,0.002,0.219188043423805,-0.0022344534586463,1874.92939392492,1
0.078,0.002,0.223611180301609,-0.002520593814965,1876.99045674105,1
0.081,0.002,0.228572666631327,-0.0027878289762958,1878.61010647898,1
0.084,0.002,0.234040098525314,-0.0030412390887716,1879.80552865045,1
