x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,-7592.37259301727,3
0.003,0.0,0.0,0.0,-4576.12318176295,2
0.006,0.0,0.0,0.0,-2600.69571944598,2
0.009,0.0,0.0,0.0,-1641.63100776832,2
0.012,0.0,0.0,0.0,-1084.85917852344,2
0.015,0.0,0.0,0.0,-744.469119635712,2
0.018,0.0,0.0,0.0,-517.823625412381,2
0.021,0.0,0.0,0.0,-357.846202773755,2
0.024,0.0,0.0,0.0,-239.126168763837,2
0.027,0.0,0.0,0.0,-147.542723152891,2
0.03,0.0,0.0,0.0,-74.6673640471668,2
0.033,0.0,0.0,0.0,-15.2243385584423,2
0.036,0.0,0.0,0.0,34.2434932586091,2
0.039,0.0,0.0,0.0,76.0883061375806,2
0.042,0.0,0.0,0.0,111.963323230937,2
0.045,0.0,0.0,0.0,143.063131087037,2
0.048,0.0,0.0,0.0,170.271824469288,2
0.051,0.0,0.0,0.0,194.257501112079,2
0.054,0.0,0.0,0.0,215.53440729326,2
0.057,0.0,0.0,0.0,234.504914174475,2
0.06,0.0,0.0,0.0,251.488545357539,2
0.063,0.0,0.0,0.0,266.742469299577,2
0.066,0.0,0.0,0.0,280.47623194779,2
0.069,0.0,0.0,0.0,292.862519507518,2
0.072,0.0,0.0,0.0,304.045132475015,2
0.075,0.0,0.0,0.0,314.144966664639,2
0.078,0.0,0.0,0.0,323.264547502071,2
0.081,0.0,0.0,0.0,331.491499088877,2
0.084,0.0,0.0,0.0,338.901218688381,2
0.087,0.0,0.0,0.0,345.558951430483,2
0.09,0.0,0.0,0.0,351.521407327179,2
0.093,0.0,0.0,0.0,356.838025554169,2
0.096,0.0,0.0,0.0,361.551964461035,2
0.099,0.0,0.0,0.0,365.700876669235,2
0.102,0.0,0.0,0.0,369.317514724286,2
0.105,0.0,0.0,0.0,372.430202607488,2
0.108,0.0,0.0,0.0,375.063200969419,2
0.111,0.0,0.0,0.0,377.236988519965,2
0.114,0.0,0.0,0.0,378.968478107159,2
0.117,0.0,0.0,0.0,380.27118329305,2
0.12,0.0,0.0,0.0,381.155349440211,2
0.123,0.0,0.0,0.0,381.628062272679,2
0.126,0.0,0.0,0.0,381.693346423838,2
0.129,0.0,0.0,0.0,381.352266502655,2
