x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,-2878.49089327053,3
0.003,0.0,0.0,0.0,-1348.9135417368,2
0.006,0.0,0.0,0.0,-455.991772166456,2
0.009,0.0,0.0,0.0,-41.3930121391854,2
0.012,0.0,0.0,0.0,201.101879306708,2
0.015,0.0,0.0,0.0,349.362463216804,2
0.018,0.0,0.0,0.0,448.85999900719,2
0.021,0.0,0.0,0.0,519.659247998295,2
0.024,0.0,0.0,0.0,572.688838820047,2
0.027,0.0,0.0,0.0,613.987506087898,2
0.03,0.0,0.0,0.0,647.163358111143,2
0.033,0.0,0.0,0.0,674.473228109075,2
0.036,0.0,0.0,0.0,697.39569658458,2
0.039,0.0,0.0,0.0,716.936146898561,2
0.042,0.0,0.0,0.0,733.800610630502,2
0.045,0.0,0.0,0.0,748.498640822551,2
0.048,0.0,0.0,0.0,761.40675268502,2
0.051,0.0,0.0,0.0,772.808884572047,2
0.054,0.0,0.0,0.0,782.922994784092,2
0.057,0.0,0.0,0.0,791.919006754288,2
0.06,0.0,0.0,0.0,799.931195275488,2
0.063,0.0,0.0,0.0,807.066905320119,2
0.066,0.0,0.0,0.0,813.412793605891,2
0.069,0.0,0.0,0.0,819.039360860855,2
0.072,0.0,0.0,0.0,824.004281778108,2
0.075,0.0,0.0,0.0,828.354874379586,2
0.078,0.0,0.0,0.0,832.129943527326,2
0.081,0.0,0.0,0.0,835.361162692808,2
0.084,0.0,0.0,0.0,838.074110641148,2
0.087,0.0,0.0,0.0,840.289047310377,2
0.09,0.0,0.0,0.0,842.021490790991,2
0.093,0.0,0.0,0.0,843.28264169663,2
0.096,0.0,0.0,0.0,844.079690259015,2
0.099,0.0,0.0,0.0,844.416033792142,2
0.102,0.0,0.0,0.0,844.291426824467,2
0.105,0.0,0.0,0.0,843.702082563271,2
0.108,0.0,0.0,0.0,842.640741996,2
0.111,0.0,0.0,0.0,841.096725537921,2
0.114,0.0,0.0,0.0,839.055981470843,2
0.117,0.0,0.0,0.0,836.501145296046,2
0.12,0.0,0.0,0.0,833.41162437785,2
0.123,0.0,0.0,0.0,829.763722715479,2
0.126,0.0,0.0,0.0,825.530821168406,2
0.129,0.0,0.0,0.0,820.683628767293,2
0.132,0.0,0.0,0.0,815.190520629854,2
0.135,0.0,0.0,0.0,809.017977197424,2
0.138,0.0,0.0,0.0,802.131137718435,2
0.141,0.0,0.0,0.0,794.494477830243,2
0.144,0.0,0.0,0.0,786.072616459922,2
0.147,0.0,0.0,0.0,776.831250883654,2
0.15,0.0,0.0,0.0,766.738210596606,2
0.153,0.0,0.0,0.0,755.76461080231,2
0.156,0.0,0.0,0.0,743.886075260785,2
0.159,0.0,0.0,0.0,731.083986696005,2
0.162,0.0,0.0,0.0,717.346712058762,2
0.165,0.0,0.0,0.0,702.67074107547,2
0.168,0.0,0.0,0.0,687.061671271711,2
0.171,0.0,0.0,0.0,670.534972597705,2
0.174,0.0,0.0,0.0,653.116471145244,2
0.177,0.0,0.0,0.0,634.842504840447,2
0.18,0.0,0.0,0.0,615.759724099945,2
