x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,-2093.28466478286,3
0.003,0.0,0.0,0.0,-285.483594024729,2
0.006,0.0,0.0,0.0,510.235870622034,2
0.009,0.0,0.0,0.0,827.63968201314,2
0.012,0.0,0.0,0.0,1018.0463718724,2
0.015,0.0,0.0,0.0,1134.09219452118,2
0.018,0.0,0.0,0.0,1213.82412150301,2
0.021,0.0,0.0,0.0,1271.83925836449,2
0.024,0.0,0.0,0.0,1316.38394366011,2
0.027,0.0,0.0,0.0,1351.92548301373,2
0.03,0.0,0.0,0.0,1381.15020611951,2
0.033,0.0,0.0,0.0,1405.73826830491,2
0.036,0.0,0.0,0.0,1426.7927183892,2
0.039,0.0,0.0,0.0,1445.06398470879,2
0.042,0.0,0.0,0.0,1461.0788683166,2
0.045,0.0,0.0,0.0,1475.21698370638,2
0.048,0.0,0.0,0.0,1487.75810795248,2
0.051,0.0,0.0,0.0,1498.9124796951,2
0.054,0.0,0.0,0.0,1508.84077442044,2
0.057,0.0,0.0,0.0,1517.66760651741,2
0.06,0.0,0.0,0.0,1525.49085267482,2
0.063,0.0,0.0,0.0,1532.38820519122,2
0.066,0.0,0.0,0.0,1538.42184504503,2
0.069,0.0,0.0,0.0,1543.64181119459,2
0.072,0.0,0.0,0.0,1548.08844826142,2
0.075,0.0,0.0,0.0,1551.79419132584,2
0.078,0.0,0.0,0.0,1554.78486648265,2
0.081,0.0,0.0,0.0,1557.08063285325,2
0.084,0.0,0.0,0.0,1558.69665615867,2
0.087,0.0,0.0,0.0,1559.64357970441,2
0.09,0.0,0.0,0.0,1559.9278419264,2
0.093,0.0,0.0,0.0,1559.55187807078,2
0.096,0.0,0.0,0.0,1558.51423554758,2
0.099,0.0,0.0,0.0,1556.80962695835,2
0.102,0.0,0.0,0.0,1554.42894104096,2
0.105,0.0,0.0,0.0,1551.35922930818,2
0.108,0.0,0.0,0.0,1547.58368462872,2
0.111,0.0,0.0,0.0,1543.08162714671,2
0.114,0.0,0.0,0.0,1537.82851254866,2
0.117,0.0,0.0,0.0,1531.79597758455,2
0.12,0.0,0.0,0.0,1524.95193776706,2
0.123,0.0,0.0,0.0,1517.26075214277,2
0.126,0.0,0.0,0.0,1508.68346978299,2
0.129,0.0,0.0,0.0,1499.17817200279,2
0.132,0.0,0.0,0.0,1488.70042310164,2
0.135,0.0,0.0,0.0,1477.20384044889,2
0.138,0.0,0.0,0.0,1464.64079184506,2
0.141,0.0,0.0,0.0,1450.96322414022,2
0.144,0.0,0.0,0.0,1436.12362200411,2
0.147,0.0,0.0,0.0,1420.07608951806,2
0.15,0.0,0.0,0.0,1402.777540005,2
0.153,0.0,0.0,0.0,1384.18897147451,2
0.156,0.0,0.0,0.0,1364.27679663147,2
0.159,0.0,0.0,0.0,1343.01418813349,2
0.162,0.0,0.0,0.0,1320.38239238477,2
0.165,0.0,0.0,0.0,1296.37195942436,2
0.168,0.0,0.0,0.0,1270.98383324776,2
0.171,0.0,0.0,0.0,1244.23024697469,2
0.174,0.0,0.0,0.0,1216.13537125474,2
0.177,0.0,0.0,0.0,1186.73567250616,2
0.18,0.0,0.0,0.0,1156.07994992855,2
0.183,0.0,0.0,0.0,1124.22903616473,2
0.186,0.0,0.0,0.0,1091.25516496896,2
0.189,0.0,0.0,0.0,1057.24102879963,2
0.192,0.0,0.0,0.0,1022.27856813552,2
0.195,0.0,0.0,0.0,986.467550673772,2
0.198,0.0,0.0,0.0,949.914010721344,2
0.201,0.0,0.0,0.0,912.728625771591,2
0.204,0.0,0.0,0.0,875.025107810857,2
0.207,0.0,0.0,0.0,836.91868142781,2
0.21,0.0,0.0,0.0,798.524710175218,2
0.213,0.0,0.0,0.0,759.957518429402,2
0.216,0.0,0.0,0.0,721.329440291027,2
0.219,0.0,0.0,0.0,682.750112232324,2
0.222,0.0,0.0,0.0,644.326014596527,2
0.225,0.0,0.0,0.0,606.160260851449,2
0.228,0.0,0.0,0.0,568.352634456019,2
