x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,3440.63834086094,3
0.003,0.0,0.0,0.0,3166.17219672155,2
0.006,0.0,0.0,0.0,2537.54777246755,2
0.009,0.0,0.0,0.0,2153.07387054668,2
0.012,0.0,0.0,0.0,1935.6341093581,2
0.015,0.0,0.0,0.0,1801.35723515712,2
0.018,0.0,0.0,0.0,1714.04936854968,2
0.021,0.0,0.0,0.0,1653.83890794179,2
0.024,0.0,0.0,0.0,1610.40372853318,2
0.027,0.0,0.0,0.0,1577.86839532746,2
0.03,0.0,0.0,0.0,1552.74432976307,2
0.033,0.0,0.0,0.0,1532.84405998712,2
0.036,0.0,0.0,0.0,1516.73545772983,2
0.039,0.0,0.0,0.0,1503.44377668984,2
0.042,0.0,0.0,0.0,1492.28344257032,2
0.045,0.0,0.0,0.0,1482.75850724007,2
0.048,0.0,0.0,0.0,1474.50148833334,2
0.051,0.0,0.0,0.0,1467.23443534505,2
0.054,0.0,0.0,0.0,1460.74335835121,2
0.057,0.0,0.0,0.0,1454.86095267723,2
0.06,0.0,0.0,0.0,1449.45462780204,2
0.063,0.0,0.0,0.0,1444.4180174792,2
0.066,0.0,0.0,0.0,1439.66482866256,2
0.069,0.0,0.0,0.0,1435.12429476484,2
0.072,0.0,0.0,0.0,1430.73774997581,2
0.075,0.0,0.0,0.0,1426.45599987411,2
0.078,0.0,0.0,0.0,1422.23726585483,2
0.081,0.0,0.0,0.0,1418.04554827749,2
0.084,0.0,0.0,0.0,1413.8492984848,2
0.087,0.0,0.0,0.0,1409.62032077711,2
0.09,0.0,0.0,0.0,1405.33284695132,2
0.093,0.0,0.0,0.0,1400.96274125626,2
0.096,0.0,0.0,0.0,1396.4868046176,2
0.099,0.0,0.0,0.0,1391.88215509509,2
0.102,0.0,0.0,0.0,1387.12566766521,2
0.105,0.0,0.0,0.0,1382.1934611988,2
0.108,0.0,0.0,0.0,1377.06042436042,2
0.111,0.0,0.0,0.0,1371.69977540218,2
0.114,0.0,0.0,0.0,1366.08265367457,2
0.117,0.0,0.0,0.0,1360.17774328395,2
0.12,0.0,0.0,0.0,1353.95093179054,2
0.123,0.0,0.0,0.0,1347.36500922343,2
0.126,0.0,0.0,0.0,1340.37941501244,2
0.129,0.0,0.0,0.0,1332.95004268789,2
0.132,0.0,0.0,0.0,1325.02911432912,2
