x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,6127.84654932455,3
0.003,0.0,0.0,0.0,5891.9404937125,2
0.006,0.0,0.0,0.0,5069.68779762183,2
0.009,0.0,0.0,0.0,4552.26026528333,2
0.012,0.0,0.0,0.0,4261.01384390125,2
0.015,0.0,0.0,0.0,4081.40608438702,2
0.018,0.0,0.0,0.0,3965.33036417122,2
0.021,0.0,0.0,0.0,3885.82760960561,2
0.024,0.0,0.0,0.0,3828.94806066536,2
0.027,0.0,0.0,0.0,3786.73086841238,2
0.03,0.0,0.0,0.0,3754.45133387641,2
0.033,0.0,0.0,0.0,3729.14591432482,2
0.036,0.0,0.0,0.0,3708.87397551016,2
0.039,0.0,0.0,0.0,3692.31382013054,2
0.042,0.0,0.0,0.0,3678.53475858078,2
0.045,0.0,0.0,0.0,3666.86218628425,2
0.048,0.0,0.0,0.0,3656.79468671258,2
0.051,0.0,0.0,0.0,3647.95124585599,2
0.054,0.0,0.0,0.0,3640.03656517837,2
0.057,0.0,0.0,0.0,3632.81760528181,2
0.06,0.0,0.0,0.0,3626.10730575207,2
0.063,0.0,0.0,0.0,3619.75301061114,2
0.066,0.0,0.0,0.0,3613.62805118973,2
0.069,0.0,0.0,0.0,3607.62549102794,2
0.072,0.0,0.0,0.0,3601.65337781656,2
0.075,0.0,0.0,0.0,3595.6310622348,2
0.078,0.0,0.0,0.0,3589.48628226026,2
0.081,0.0,0.0,0.0,3583.1528030144,2
0.084,0.0,0.0,0.0,3576.56846376967,2
0.087,0.0,0.0,0.0,3569.67352599796,2
0.09,0.0,0.0,0.0,3562.40924593372,2
0.093,0.0,0.0,0.0,3554.71661631686,2
0.096,0.0,0.0,0.0,3546.53523754738,2
0.099,0.0,0.0,0.0,3537.80229027604,2
0.102,0.0,0.0,0.0,3528.45159072574,2
0.105,0.0,0.0,0.0,3518.41271765276,2
0.108,0.0,0.0,0.0,3507.61020641729,2
0.111,0.0,0.0,0.0,3495.96281156184,2
0.114,0.0,0.0,0.0,3483.38284488092,2
0.117,0.0,0.0,0.0,3469.77560139008,2
0.12,0.0,0.0,0.0,3455.03889095658,2
0.123,0.0,0.0,0.0,3439.06269864055,2
0.126,0.0,0.0,0.0,3421.72900192502,2
0.129,0.0,0.0,0.0,3402.91177779725,2
0.132,0.0,0.0,0.0,3382.47723678616,2
0.135,0.0,0.0,0.0,3360.28432414939,2
