x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,5543.6497984729,3
0.003,0.0,0.0,0.0,4817.36263815997,2
0.006,0.0,0.0,0.0,3806.03088745051,2
0.009,0.0,0.0,0.0,3220.38687049836,2
0.012,0.0,0.0,0.0,2887.08926573633,2
0.015,0.0,0.0,0.0,2681.62501090869,2
0.018,0.0,0.0,0.0,2547.26823193872,2
0.021,0.0,0.0,0.0,2454.09011821605,2
0.024,0.0,0.0,0.0,2386.41124159846,2
0.027,0.0,0.0,0.0,2335.34840149077,2
0.03,0.0,0.0,0.0,2295.61897896031,2
0.033,0.0,0.0,0.0,2263.91025508427,2
0.036,0.0,0.0,0.0,2238.05185741702,2
0.039,0.0,0.0,0.0,2216.56574231489,2
0.042,0.0,0.0,0.0,2198.4116293106,2
0.045,0.0,0.0,0.0,2182.83627539544,2
0.048,0.0,0.0,0.0,2169.28075108178,2
0.051,0.0,0.0,0.0,2157.32134489392,2
0.054,0.0,0.0,0.0,2146.6307005339,2
0.057,0.0,0.0,0.0,2136.95152695358,2
0.06,0.0,0.0,0.0,2128.07835337995,2
0.063,0.0,0.0,0.0,2119.84456747156,2
0.066,0.0,0.0,0.0,2112.1130040895,2
0.069,0.0,0.0,0.0,2104.76896979968,2
0.072,0.0,0.0,0.0,2097.71496900917,2
0.075,0.0,0.0,0.0,2090.86663828871,2
0.078,0.0,0.0,0.0,2084.1495510515,2
0.081,0.0,0.0,0.0,2077.49665757821,2
0.084,0.0,0.0,0.0,2070.84619473428,2
0.087,0.0,0.0,0.0,2064.13994747858,2
0.09,0.0,0.0,0.0,2057.32177785089,2
0.093,0.0,0.0,0.0,2050.3363613043,2
0.096,0.0,0.0,0.0,2043.12808811314,2
0.099,0.0,0.0,0.0,2035.64010118369,2
0.102,0.0,0.0,0.0,2027.81345229205,2
0.105,0.0,0.0,0.0,2019.58636748687,2
0.108,0.0,0.0,0.0,2010.89361973061,2
0.111,0.0,0.0,0.0,2001.66601319428,2
0.114,0.0,0.0,0.0,1991.82998917843,2
0.117,0.0,0.0,0.0,1981.3073684803,2
0.12,0.0,0.0,0.0,1970.01524911663,2
0.123,0.0,0.0,0.0,1957.86608148753,2
0.126,0.0,0.0,0.0,1944.76794507761,2
0.129,0.0,0.0,0.0,1930.62505130134,2
0.132,0.0,0.0,0.0,1915.33849571454,2
0.135,0.0,0.0,0.0,1898.80727911127,2
0.138,0.0,0.0,0.0,1880.92961060462,2
0.141,0.0,0.0,0.0,1861.60449634068,2
0.144,0.0,0.0,0.0,1840.73360487746,2
0.147,0.0,0.0,0.0,1818.22338460142,2
0.15,0.0,0.0,0.0,1793.98739034126,2
0.153,0.0,0.0,0.0,1767.9487565,2
0.156,0.0,0.0,0.0,1740.04273397465,2
0.159,0.0,0.0,0.0,1710.21918974704,2
0.162,0.0,0.0,0.0,1678.44495354774,2
0.165,0.0,0.0,0.0,1644.70588781494,2
