x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,-1226.63943360599,3
0.003,0.0,0.0,0.0,-390.94116978447,2
0.006,0.0,0.0,0.0,29.9494667946292,2
0.009,0.0,0.0,0.0,212.215551181421,2
0.012,0.0,0.0,0.0,319.857767966527,2
0.015,0.0,0.0,0.0,385.442753018534,2
0.018,0.0,0.0,0.0,429.812468661713,2
0.021,0.0,0.0,0.0,461.613593121208,2
0.024,0.0,0.0,0.0,485.629223652539,2
0.027,0.0,0.0,0.0,504.479557854615,2
0.03,0.0,0.0,0.0,519.734402829503,2
0.033,0.0,0.0,0.0,532.375774102436,2
0.036,0.0,0.0,0.0,543.04791100609,2
0.039,0.0,0.0,0.0,552.189367162156,2
0.042,0.0,0.0,0.0,560.108540217013,2
0.045,0.0,0.0,0.0,567.028384722731,2
0.048,0.0,0.0,0.0,573.114031849212,2
0.051,0.0,0.0,0.0,578.490424769019,2
0.054,0.0,0.0,0.0,583.253921773866,2
0.057,0.0,0.0,0.0,587.480127844741,2
0.06,0.0,0.0,0.0,591.229298361578,2
0.063,0.0,0.0,0.0,594.55013795976,2
0.066,0.0,0.0,0.0,597.482513137652,2
0.069,0.0,0.0,0.0,600.059413676416,2
0.072,0.0,0.0,0.0,602.308384296307,2
0.075,0.0,0.0,0.0,604.252575876269,2
0.078,0.0,0.0,0.0,605.911518804581,2
0.081,0.0,0.0,0.0,607.301690092706,2
0.084,0.0,0.0,0.0,608.436925049089,2
0.087,0.0,0.0,0.0,609.328710054598,2
0.09,0.0,0.0,0.0,609.986383098517,2
0.093,0.0,0.0,0.0,610.41726181348,2
0.096,0.0,0.0,0.0,610.626713875159,2
0.099,0.0,0.0,0.0,610.618181207483,2
0.102,0.0,0.0,0.0,610.393167058281,2
0.105,0.0,0.0,0.0,609.951193417504,2
0.108,0.0,0.0,0.0,609.289735262081,2
0.111,0.0,0.0,0.0,608.404137607847,2
0.114,0.0,0.0,0.0,607.287521247886,2
0.117,0.0,0.0,0.0,605.930683300241,2
0.12,0.0,0.0,0.0,604.321999231584,2
0.123,0.0,0.0,0.0,602.447333826217,2
0.126,0.0,0.0,0.0,600.289969586561,2
0.129,0.0,0.0,0.0,597.830562224118,2
0.132,0.0,0.0,0.0,595.04713415002,2
0.135,0.0,0.0,0.0,591.915118094201,2
0.138,0.0,0.0,0.0,588.407464028284,2
0.141,0.0,0.0,0.0,584.494823255158,2
0.144,0.0,0.0,0.0,580.145823631077,2
0.147,0.0,0.0,0.0,575.327449140791,2
0.15,0.0,0.0,0.0,570.005535167033,2
0.153,0.0,0.0,0.0,564.145387501749,2
0.156,0.0,0.0,0.0,557.712528202783,2
0.159,0.0,0.0,0.0,550.673564673174,2
0.162,0.0,0.0,0.0,542.997169867524,2
0.165,0.0,0.0,0.0,534.655151589696,2
0.168,0.0,0.0,0.0,525.623578021988,2
0.171,0.0,0.0,0.0,515.883915840519,2
0.174,0.0,0.0,0.0,505.424127769744,2
0.177,0.0,0.0,0.0,494.239669687142,2
0.18,0.0,0.0,0.0,482.334324937164,2
0.183,0.0,0.0,0.0,469.720816674645,2
0.186,0.0,0.0,0.0,456.421148633982,2
0.189,0.0,0.0,0.0,442.466640684292,2
0.192,0.0,0.0,0.0,427.897646806558,2
0.195,0.0,0.0,0.0,412.762967548102,2
0.198,0.0,0.0,0.0,397.118993510898,2
0.201,0.0,0.0,0.0,381.028637510562,2
0.204,0.0,0.0,0.0,364.560127406084,2
0.207,0.0,0.0,0.0,347.785736863218,2
0.21,0.0,0.0,0.0,330.780526599825,2
0.213,0.0,0.0,0.0,313.621154908734,2
0.216,0.0,0.0,0.0,296.384796144466,2
0.219,0.0,0.0,0.0,279.148183353651,2
0.222,0.0,0.0,0.0,261.986770807424,2
0.225,0.0,0.0,0.0,244.973997992164,2
0.228,0.0,0.0,0.0,228.180631631883,2
0.231,0.0,0.0,0.0,211.674167888359,2
0.234,0.0,0.0,0.0,195.518292534817,2
0.237,0.0,0.0,0.0,179.772420589655,2
0.24,0.0,0.0,0.0,164.491365660712,2
0.243,0.0,0.0,0.0,149.725220073657,2
0.246,0.0,0.0,0.0,135.519557679595,2
0.249,0.0,0.0,0.0,121.916101931986,2
0.252,0.0,0.0,0.0,108.954035101631,2
0.255,0.0,0.0,0.0,96.6721668010679,2
0.258,0.0,0.0,0.0,85.1122426670337,2
0.261,0.0,0.0,0.0,74.3237755146918,2
0.264,0.0,0.0,0.0,64.370951087071,2
0.267,0.0,0.0,0.0,55.3424488610193,2
0.27,0.0,0.0,0.0,47.3655088936736,2
0.273,0.0,0.0,0.0,40.6264431714394,2
0.276,0.0,0.0,0.0,35.4012495538954,2
0.279,0.0,0.0,0.0,32.1030545265197,2
0.282,0.0,0.0,0.0,31.3565866265775,2
0.285,0.0,0.0,0.0,34.1279992241318,2
0.288,0.0,0.0,0.0,41.9095916359491,2
0.291,0.0,0.0,0.0,57.2297412282327,2
0.294,0.0,0.0,0.0,83.4676511621039,2
0.297,0.0,0.0,0.0,129.71282926141,2
0.3,0.0,0.0,0.0,191.855071419301,4
0.0,0.002,2.0,3.0,-510.989577598474,3
0.003,0.002,0.362620423977485,0.104907244921592,-201.245424322256,1
0.006,0.002,0.134306989375004,0.06944664176654,66.1027845554313,1
0.009,0.002,0.0621769183237153,0.0094609568488871,231.330238313765,1
0.012,0.002,0.0358258879157941,0.0035747142419344,327.070200058573,1
0.015,0.002,0.0244905644126676,0.0006216790773709,389.358653848308,1
0.018,0.002,0.0188546493486661,2.99202998972711e-05,431.941253712284,1
0.021,0.002,0.0158598718537251,-0.0002405462786391,462.896054899037,1
0.024,0.002,0.0143026538946669,-0.0003876536276644,486.417467690226,1
0.027,0.002,0.0136696799909023,-0.0005204008025073,504.961720756912,1
0.03,0.002,0.0137077220090646,-0.0006522636082206,520.008749379984,1
0.033,0.002,0.0142760510471788,-0.0007850448011885,532.500061330742,1
0.036,0.002,0.0152861187042011,-0.0009160706970851,543.057999571555,1
0.039,0.002,0.0166762388105233,-0.0010429162351292,552.109015333534,1
0.042,0.002,0.018399833019755,-0.0011638678150018,559.954311457774,1
0.045,0.002,0.0204196440889595,-0.00127793890699,566.812359046462,1
0.048,0.002,0.022704682164994,-0.001384692329978,572.845353445845,1
0.051,0.002,0.0252285257258433,-0.0014840860102878,578.176227721078,1
0.054,0.002,0.0279683320293299,-0.0015763566149324,582.899902658076,1
0.057,0.002,0.0309042412593214,-0.0016619392755942,587.090910867144,1
0.06,0.002,0.0340190096165781,-0.0017414131882136,590.808674083246,1
0.063,0.002,0.0372977809834979,-0.0018154648129363,594.101222718745,1
0.066,0.002,0.0407279450326595,-0.0018848626064432,597.007857435599,1
0.069,0.002,0.0442990503169761,-0.0019504391968809,599.561077035393,1
0.072,0.002,0.0480027525055032,-0.0020130782876871,601.787987736716,1
0.075,0.002,0.0518327847027503,-0.0020737044922343,603.711339314082,1
0.078,0.002,0.0557849408366145,-0.0021332748865837,605.350288275483,1
0.081,0.002,0.0598570655478817,-0.0021927714342446,606.720958199535,1
0.084,0.002,0.0640490454811854,-0.0022531936608293,607.836847061292,1
0.087,0.002,0.0683627977147061,-0.0023155510885295,608.709117465314,1
0.09,0.002,0.072802251479847,-0.0023808550133453,609.346796045778,1
0.093,0.002,0.0773733194379157,-0.002450109243548,609.756901521806,1
0.096,0.002,0.0820838546782181,-0.0025242994305511,609.944516124743,1
0.099,0.002,0.0869435893355303,-0.0026043806236626,609.912811758468,1
0.102,0.002,0.0919640503363191,-0.0026912626763473,609.663039925541,1
0.105,0.002,0.0971584473093714,-0.0027857931309727,609.194492890535,1
0.108,0.002,0.102541527175842,-0.0028887372188147,608.504442581932,1
0.111,0.002,0.108129389410276,-0.0030007546402557,607.588063236409,1
0.114,0.002,0.1139392554922,-0.003122372845491,606.438343682326,1
0.117,0.002,0.119989185715499,-0.0032539566288272,605.04599538387,1
0.12,0.002,0.126297736375497,-0.0033956739911485,603.399362877329,1
0.123,0.002,0.132883550516605,-0.0035474584275944,601.484343983582,1
0.126,0.002,0.139764876023192,-0.0037089680732241,599.284328128793,1
0.129,0.002,0.146959006019556,-0.0038795424993605,596.780162189106,1
0.132,0.002,0.1544816384742,-0.0040581584047576,593.950154415365,1
0.135,0.002,0.162346154748176,-0.0042433859892971,590.770128084387,1
0.138,0.002,0.170562820746739,-0.004433348423292,587.213537424473,1
0.141,0.002,0.179137919453616,-0.0046256875064662,583.251658897968,1
0.144,0.002,0.18807283000565,-0.0048175392997359,578.853870879165,1
0.147,0.002,0.197363076048722,-0.0050055241361659,573.988033896766,1
0.15,0.002,0.206997374686894,-0.0051857558715378,568.620981655813,1
0.153,0.002,0.216956726463091,-0.0053538753877975,562.719129763685,1
0.156,0.002,0.227213595795392,-0.0055051130607163,556.249204256748,1
0.159,0.002,0.237731239154478,-0.0056343839876968,549.179085557815,1
0.162,0.002,0.248463243747245,-0.0057364181061499,541.478755451209,1
0.165,0.002,0.259353341111947,-0.0058059248410799,533.121325329515,1
0.168,0.002,0.270335556327298,-0.0058377886328758,524.08411391092,1
0.171,0.002,0.281334743179069,-0.0058272877962891,514.34973272036,1
0.174,0.002,0.29226753780581,-0.0057703250192678,503.907129026362,1
0.177,0.002,0.303043738110277,-0.005663653986508,492.752529977485,1
0.18,0.002,0.313568084800955,-0.0055050838161968,480.89022976519,1
0.183,0.002,0.323742384909528,-0.005293641985736,468.333164922476,1
0.186,0.002,0.333467883922426,-0.0050296778405495,455.10323202876,1
0.189,0.002,0.342647763120479,-0.0047148929782857,441.231317050702,1
0.192,0.002,0.351189619421573,-0.0043522916520136,426.757025278341,1
0.195,0.002,0.359007780289903,-0.0039460531323064,411.728123314415,1
0.198,0.002,0.366025318604746,-0.003501337443586,396.19972705453,1
0.201,0.002,0.372175661550386,-0.0030240444042733,380.233288895475,1
0.204,0.002,0.377403730252399,-0.0025205517639303,363.895450573183,1
0.207,0.002,0.381666596848162,-0.0019974601037348,347.256832940601,1
0.21,0.002,0.3849336948849,-0.0014613694204061,330.390829887591,1
0.213,0.002,0.387186659006694,-0.0009187052445,313.372461348314,1
0.216,0.002,0.388418893855115,-0.0003756019671663,296.277322362574,1
0.219,0.002,0.388634975920137,0.0001621603356121,279.180645022918,1
0.222,0.002,0.38784997552148,0.000689179705967,262.15647188173,1
0.225,0.002,0.386088752872962,0.0012004383102248,245.27692673387,1
0.228,0.002,0.383385239148624,0.0016913153303389,228.611564339448,1
0.231,0.002,0.379781669259935,0.002157629687948,212.226785833261,1
0.234,0.002,0.375327696331338,0.0025957294434786,196.185320887446,1
0.237,0.002,0.370079295633302,0.003002635548862,180.545799367715,1
0.24,0.002,0.364097362074223,0.0033762372505744,165.362461636377,1
0.243,0.002,0.357445920833524,0.0037155267808078,150.685085153286,1
0.246,0.002,0.35018990267261,0.004020853612701,136.559233809908,1
