x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,5680.8641066811,3
0.003,0.0,0.0,0.0,5547.98529365797,2
0.006,0.0,0.0,0.0,4869.53537917485,2
0.009,0.0,0.0,0.0,4435.38654314857,2
0.012,0.0,0.0,0.0,4191.2132963664,2
0.015,0.0,0.0,0.0,4040.32991792668,2
0.018,0.0,0.0,0.0,3942.75886562236,2
0.021,0.0,0.0,0.0,3875.84509759776,2
0.024,0.0,0.0,0.0,3827.89959535634,2
0.027,0.0,0.0,0.0,3792.24677351751,2
0.03,0.0,0.0,0.0,3764.92940665575,2
0.033,0.0,0.0,0.0,3743.46768959343,2
0.036,0.0,0.0,0.0,3726.23996040142,2
0.039,0.0,0.0,0.0,3712.14356374442,2
0.042,0.0,0.0,0.0,3700.40368982424,2
0.045,0.0,0.0,0.0,3690.46028672712,2
0.048,0.0,0.0,0.0,3681.89864225935,2
0.051,0.0,0.0,0.0,3674.40522212636,2
0.054,0.0,0.0,0.0,3667.73867801978,2
0.057,0.0,0.0,0.0,3661.71026084391,2
0.06,0.0,0.0,0.0,3656.1702373572,2
0.063,0.0,0.0,0.0,3650.99823816305,2
0.066,0.0,0.0,0.0,3646.09623883718,2
0.069,0.0,0.0,0.0,3641.38333936742,2
0.072,0.0,0.0,0.0,3636.79179211223,2
0.075,0.0,0.0,0.0,3632.26390809319,2
0.078,0.0,0.0,0.0,3627.74958713686,2
0.081,0.0,0.0,0.0,3623.20429342172,2
0.084,0.0,0.0,0.0,3618.58734888812,2
0.087,0.0,0.0,0.0,3613.86045163543,2
0.09,0.0,0.0,0.0,3608.98635044242,2
0.093,0.0,0.0,0.0,3603.92762348012,2
0.096,0.0,0.0,0.0,3598.6455214864,2
0.099,0.0,0.0,0.0,3593.09884471765,2
0.102,0.0,0.0,0.0,3587.24282997836,2
0.105,0.0,0.0,0.0,3581.02802974523,2
0.108,0.0,0.0,0.0,3574.39917044401,2
0.111,0.0,0.0,0.0,3567.29398178367,2
0.114,0.0,0.0,0.0,3559.64199410866,2
0.117,0.0,0.0,0.0,3551.36330635935,2
0.12,0.0,0.0,0.0,3542.36733376933,2
0.123,0.0,0.0,0.0,3532.55155218861,2
0.126,0.0,0.0,0.0,3521.80026518357,2
0.129,0.0,0.0,0.0,3509.9834310503,2
0.132,0.0,0.0,0.0,3496.95559971501,2
0.135,0.0,0.0,0.0,3482.55502415108,2
0.138,0.0,0.0,0.0,3466.6030271477,2
0.141,0.0,0.0,0.0,3448.90372140376,2
0.144,0.0,0.0,0.0,3429.24419791303,2
0.147,0.0,0.0,0.0,3407.39531277806,2
0.15,0.0,0.0,0.0,3383.1132135639,2
0.153,0.0,0.0,0.0,3356.14174994057,2
0.156,0.0,0.0,0.0,3326.21590581994,2
0.159,0.0,0.0,0.0,3293.06636713574,2
0.162,0.0,0.0,0.0,3256.42529649252,2
0.165,0.0,0.0,0.0,3216.03331952013,2
0.168,0.0,0.0,0.0,3171.64763614561,2
0.171,0.0,0.0,0.0,3123.05105453384,2
0.174,0.0,0.0,0.0,3070.06161210495,2
0.177,0.0,0.0,0.0,3012.54230841556,2
0.18,0.0,0.0,0.0,2950.41034638346,2
0.183,0.0,0.0,0.0,2883.64518393264,2
0.186,0.0,0.0,0.0,2812.29466251276,2
0.189,0.0,0.0,0.0,2736.47852471159,2
0.192,0.0,0.0,0.0,2656.38877478785,2
0.195,0.0,0.0,0.0,2572.2865737349,2
0.198,0.0,0.0,0.0,2484.49567636744,2
0.201,0.0,0.0,0.0,2393.3927748239,2
0.204,0.0,0.0,0.0,2299.39545906494,2
0.207,0.0,0.0,0.0,2202.94878326058,2
0.21,0.0,0.0,0.0,2104.51158697725,2
0.213,0.0,0.0,0.0,2004.54372996898,2
0.216,0.0,0.0,0.0,1903.49525383065,2
0.219,0.0,0.0,0.0,1801.7982055893,2
0.222,0.0,0.0,0.0,1699.86149340027,2
0.225,0.0,0.0,0.0,1598.06875213807,2
0.228,0.0,0.0,0.0,1496.77883808108,2
0.231,0.0,0.0,0.0,1396.32830037118,2
0.234,0.0,0.0,0.0,1297.03503110965,2
0.237,0.0,0.0,0.0,1199.20229675048,2
0.24,0.0,0.0,0.0,1103.12250407573,2
0.243,0.0,0.0,0.0,1009.08034213173,2
0.246,0.0,0.0,0.0,917.355343103474,2
0.249,0.0,0.0,0.0,828.224390636235,2
0.252,0.0,0.0,0.0,741.965247252028,2
0.255,0.0,0.0,0.0,658.862762677763,2
0.258,0.0,0.0,0.0,579.220084174198,2
0.261,0.0,0.0,0.0,503.377996060646,2
0.264,0.0,0.0,0.0,431.746634182751,2
0.267,0.0,0.0,0.0,364.855564204554,2
0.27,0.0,0.0,0.0,303.431117685196,2
0.273,0.0,0.0,0.0,248.515022085599,2
0.276,0.0,0.0,0.0,201.647160761018,2
0.279,0.0,0.0,0.0,165.153389397541,2
0.282,0.0,0.0,0.0,142.601818797391,2
0.285,0.0,0.0,0.0,139.589607304228,2
0.288,0.0,0.0,0.0,164.893144612345,2
0.291,0.0,0.0,0.0,233.35492910204,2
0.294,0.0,0.0,0.0,365.365218534074,2
0.297,0.0,0.0,0.0,610.206508333849,2
0.3,0.0,0.0,0.0,936.67368521674,4
0.0,0.002,8.0,2.0,6255.85214214291,3
0.003,0.002,4.04633518275995,0.565468310308379,5721.17932127753,1
0.006,0.002,3.06529852500381,0.480002106240529,4929.70710497014,1
0.009,0.002,2.41765297314104,0.308705298546628,4498.4481192213,1
0.012,0.002,1.97540310841859,0.214439894768871,4236.36110536767,1
0.015,0.002,1.65943616726961,0.152108787452164,4075.46443265519,1
0.018,0.002,1.4266256841926,0.11206273831775,3969.77240620387,1
0.021,0.002,1.2500952625662,0.0850462555524785,3897.05301618121,1
0.024,0.002,1.11291076407961,0.0662215954975257,3844.79212127608,1
0.027,0.002,1.00409414836923,0.0526381388265459,3805.90222130443,1
0.03,0.002,0.916326204375314,0.0425372404709841,3776.1044347017,1
0.033,0.002,0.844583939018645,0.0348228390929072,3752.70622951394,1
0.036,0.002,0.785324548214898,0.0287931456429934,3733.9389060427,1
0.039,0.002,0.735985581844942,0.0239842744164029,3718.59804142587,1
0.042,0.002,0.694671230264551,0.02008084936386,3705.83698320855,1
0.045,0.002,0.659950418405162,0.0168627233510671,3695.04408607545,1
0.048,0.002,0.630723644045859,0.0141724812537527,3685.76689725517,1
0.051,0.002,0.606133116046072,0.0118950429174238,3677.66378033999,1
0.054,0.002,0.585500813698258,0.0099445351615899,3670.4720966721,1
0.057,0.002,0.568284959677425,0.0082556369114518,3663.98669524184,1
0.06,0.002,0.554048894874471,0.0067777465839299,3658.04499931002,1
0.063,0.002,0.542438471408728,0.0054709710429306,3652.51642030762,1
0.066,0.002,0.533165403284959,0.0043033156385881,3647.29467304317,1
0.069,0.002,0.525994854008359,0.0032486820106917,3642.29207366612,1
0.072,0.002,0.520736083964755,0.0022854192382154,3637.4352149135,1
0.075,0.002,0.517235338502404,0.0013952606620121,3632.66161091088,1
0.078,0.002,0.51537039758737,0.0005625339922681,3627.91703139136,1
0.081,0.002,0.515046371076617,-0.000226431769823,3623.15332914931,1
0.084,0.002,0.516192436075853,-0.0009837552954556,3618.32662079439,1
0.087,0.002,0.518759291134386,-0.0017203444569173,3613.39571920415,1
0.09,0.002,0.522717156950663,-0.0024461561097991,3608.32074264036,1
