x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,-1712.88853200329,3
0.003,0.0,0.0,0.0,-390.699412038152,2
0.006,0.0,0.0,0.0,216.746385780538,2
0.009,0.0,0.0,0.0,466.157144427703,2
0.012,0.0,0.0,0.0,614.907939572771,2
0.015,0.0,0.0,0.0,705.557281828131,2
0.018,0.0,0.0,0.0,767.515896748835,2
0.021,0.0,0.0,0.0,812.385296048644,2
0.024,0.0,0.0,0.0,846.665895752159,2
0.027,0.0,0.0,0.0,873.890910011818,2
0.03,0.0,0.0,0.0,896.180345645307,2
0.033,0.0,0.0,0.0,914.858965578105,2
0.036,0.0,0.0,0.0,930.795371207592,2
0.039,0.0,0.0,0.0,944.57998273765,2
0.042,0.0,0.0,0.0,956.627084084862,2
0.045,0.0,0.0,0.0,967.235241277082,2
0.048,0.0,0.0,0.0,976.624667852885,2
0.051,0.0,0.0,0.0,984.961100968966,2
0.054,0.0,0.0,0.0,992.371520255315,2
0.057,0.0,0.0,0.0,998.954760289527,2
0.06,0.0,0.0,0.0,1004.78883262738,2
0.063,0.0,0.0,0.0,1009.93607098069,2
0.066,0.0,0.0,0.0,1014.44680222197,2
0.069,0.0,0.0,0.0,1018.36199787196,2
0.072,0.0,0.0,0.0,1021.71520704263,2
0.075,0.0,0.0,0.0,1024.5339742404,2
0.078,0.0,0.0,0.0,1026.84088213243,2
0.081,0.0,0.0,0.0,1028.65431749513,2
0.084,0.0,0.0,0.0,1029.98903036151,2
0.087,0.0,0.0,0.0,1030.85653709678,2
0.09,0.0,0.0,0.0,1031.26540476574,2
0.093,0.0,0.0,0.0,1031.22144479357,2
0.096,0.0,0.0,0.0,1030.72783731555,2
0.099,0.0,0.0,0.0,1029.78520293689,2
0.102,0.0,0.0,0.0,1028.39163532671,2
0.105,0.0,0.0,0.0,1026.54270577422,2
0.108,0.0,0.0,0.0,1024.2314492804,2
0.111,0.0,0.0,0.0,1021.4483407603,2
0.114,0.0,0.0,0.0,1018.18126935691,2
0.117,0.0,0.0,0.0,1014.41551861665,2
0.12,0.0,0.0,0.0,1010.13376026683,2
0.123,0.0,0.0,0.0,1005.3160694975,2
0.126,0.0,0.0,0.0,999.939969915328,2
0.129,0.0,0.0,0.0,993.980516638633,2
0.132,0.0,0.0,0.0,987.410426264326,2
0.135,0.0,0.0,0.0,980.200262579532,2
0.138,0.0,0.0,0.0,972.318686820329,2
0.141,0.0,0.0,0.0,963.732780899538,2
0.144,0.0,0.0,0.0,954.408451229391,2
0.147,0.0,0.0,0.0,944.310919448424,2
0.15,0.0,0.0,0.0,933.405304427206,2
0.153,0.0,0.0,0.0,921.657297295205,2
0.156,0.0,0.0,0.0,909.033927853316,2
0.159,0.0,0.0,0.0,895.504416612546,2
0.162,0.0,0.0,0.0,881.041101891047,2
0.165,0.0,0.0,0.0,865.620426048904,2
0.168,0.0,0.0,0.0,849.223959270313,2
0.171,0.0,0.0,0.0,831.839433635056,2
0.174,0.0,0.0,0.0,813.461754958863,2
0.177,0.0,0.0,0.0,794.093955492969,2
0.18,0.0,0.0,0.0,773.748047555003,2
0.183,0.0,0.0,0.0,752.445736997714,2
0.186,0.0,0.0,0.0,730.218956516905,2
0.189,0.0,0.0,0.0,707.110182431141,2
0.192,0.0,0.0,0.0,683.172504824259,2
0.195,0.0,0.0,0.0,658.469429697385,2
0.198,0.0,0.0,0.0,633.07440266968,2
0.201,0.0,0.0,0.0,607.070056227004,2
0.204,0.0,0.0,0.0,580.547195821211,2
