x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,7179.74950047107,3
0.003,0.0,0.0,0.0,6350.24350585091,2
0.006,0.0,0.0,0.0,5194.36524732691,2
0.009,0.0,0.0,0.0,4524.90727233463,2
0.012,0.0,0.0,0.0,4144.01144633028,2
0.015,0.0,0.0,0.0,3909.29689077266,2
0.018,0.0,0.0,0.0,3755.90491447141,2
0.021,0.0,0.0,0.0,3649.60699482264,2
0.024,0.0,0.0,0.0,3572.46930258798,2
0.027,0.0,0.0,0.0,3514.33007917032,2
0.03,0.0,0.0,0.0,3469.14569213465,2
0.033,0.0,0.0,0.0,3433.12574255723,2
0.036,0.0,0.0,0.0,3403.7865657493,2
0.039,0.0,0.0,0.0,3379.43646571381,2
0.042,0.0,0.0,0.0,3358.88448341928,2
0.045,0.0,0.0,0.0,3341.26793291642,2
0.048,0.0,0.0,0.0,3325.94628243574,2
0.051,0.0,0.0,0.0,3312.43350327984,2
0.054,0.0,0.0,0.0,3300.35356348676,2
0.057,0.0,0.0,0.0,3289.41030331191,2
0.06,0.0,0.0,0.0,3279.36651150994,2
0.063,0.0,0.0,0.0,3270.02904143343,2
0.066,0.0,0.0,0.0,3261.23798326345,2
0.069,0.0,0.0,0.0,3252.85861510327,2
0.072,0.0,0.0,0.0,3244.77529114809,2
0.075,0.0,0.0,0.0,3236.88670030528,2
0.078,0.0,0.0,0.0,3229.10210651558,2
0.081,0.0,0.0,0.0,3221.33829949706,2
0.084,0.0,0.0,0.0,3213.51706382914,2
0.087,0.0,0.0,0.0,3205.56302880585,2
0.09,0.0,0.0,0.0,3197.40179985162,2
0.093,0.0,0.0,0.0,3188.95829999036,2
0.096,0.0,0.0,0.0,3180.15527048018,2
0.099,0.0,0.0,0.0,3170.91189567919,2
0.102,0.0,0.0,0.0,3161.14253013618,2
0.105,0.0,0.0,0.0,3150.75551694773,2
0.108,0.0,0.0,0.0,3139.65209639295,2
0.111,0.0,0.0,0.0,3127.72541330587,2
0.114,0.0,0.0,0.0,3114.85964093751,2
0.117,0.0,0.0,0.0,3100.92924838951,2
0.12,0.0,0.0,0.0,3085.79844809419,2
0.123,0.0,0.0,0.0,3069.32086911822,2
0.126,0.0,0.0,0.0,3051.33951091592,2
0.129,0.0,0.0,0.0,3031.68703996051,2
0.132,0.0,0.0,0.0,3010.18649758617,2
0.135,0.0,0.0,0.0,2986.65249026371,2
0.138,0.0,0.0,0.0,2960.8929320477,2
0.141,0.0,0.0,0.0,2932.71140153518,2
0.144,0.0,0.0,0.0,2901.91016078128,2
0.147,0.0,0.0,0.0,2868.29385980526,2
0.15,0.0,0.0,0.0,2831.67391663085,2
0.153,0.0,0.0,0.0,2791.87351910637,2
0.156,0.0,0.0,0.0,2748.73314215218,2
0.159,0.0,0.0,0.0,2702.11641531941,2
0.162,0.0,0.0,0.0,2651.9161152259,2
0.165,0.0,0.0,0.0,2598.06000205426,2
0.168,0.0,0.0,0.0,2540.51617683903,2
0.171,0.0,0.0,0.0,2479.29761535475,2
0.174,0.0,0.0,0.0,2414.46554295684,2
0.177,0.0,0.0,0.0,2346.13135822518,2
0.18,0.0,0.0,0.0,2274.45689305004,2
0.183,0.0,0.0,0.0,2199.65290865308,2
0.186,0.0,0.0,0.0,2121.97586061788,2
0.189,0.0,0.0,0.0,2041.72310560121,2
0.192,0.0,0.0,0.0,1959.22684902959,2
0.195,0.0,0.0,0.0,1874.84722780309,2
0.198,0.0,0.0,0.0,1788.96496971549,2
0.201,0.0,0.0,0.0,1701.97406411111,2
0.204,0.0,0.0,0.0,1614.27481778242,2
0.207,0.0,0.0,0.0,1526.26756739001,2
0.21,0.0,0.0,0.0,1438.34719353793,2
0.213,0.0,0.0,0.0,1350.89845490439,2
0.216,0.0,0.0,0.0,1264.29205596341,2
0.219,0.0,0.0,0.0,1178.88129660817,2
0.222,0.0,0.0,0.0,1094.9991362946,2
0.225,0.0,0.0,0.0,1012.95553970987,2
0.228,0.0,0.0,0.0,933.035047161968,2
0.231,0.0,0.0,0.0,855.494616138386,2
0.234,0.0,0.0,0.0,780.561893235149,2
0.237,0.0,0.0,0.0,708.434181739985,2
0.24,0.0,0.0,0.0,639.278458689407,2
0.243,0.0,0.0,0.0,573.232863553913,2
0.246,0.0,0.0,0.0,510.410136008365,2
0.249,0.0,0.0,0.0,450.903539961396,2
0.252,0.0,0.0,0.0,394.795902911658,2
0.255,0.0,0.0,0.0,342.172562798835,2
0.258,0.0,0.0,0.0,293.139302859211,2
0.261,0.0,0.0,0.0,247.846847194381,2
0.264,0.0,0.0,0.0,206.524308077823,2
0.267,0.0,0.0,0.0,169.525328681164,2
0.27,0.0,0.0,0.0,137.392901744714,2
0.273,0.0,0.0,0.0,110.952697553435,2
0.276,0.0,0.0,0.0,91.4510912476413,2
0.279,0.0,0.0,0.0,80.7671337225852,2
0.282,0.0,0.0,0.0,81.7421091995721,2
0.285,0.0,0.0,0.0,98.7447979148295,2
0.288,0.0,0.0,0.0,138.462426857481,2
0.291,0.0,0.0,0.0,212.016932611186,2
0.294,0.0,0.0,0.0,333.969401383792,2
0.297,0.0,0.0,0.0,541.639945104618,2
0.3,0.0,0.0,0.0,811.386608523422,4
0.0,0.002,8.0,0.0,7295.87475928584,3
0.003,0.002,4.56813755084196,0.593004643733671,6404.7840753228,1
0.006,0.002,3.57570901182283,0.520216893289958,5237.30143124305,1
0.009,0.002,2.85695503114837,0.36272120929187,4585.08666616906,1
0.012,0.002,2.3478293279862,0.254324701400247,4192.27936072639,1
0.015,0.002,1.97822128218164,0.181824355255933,3948.20311043298,1
0.018,0.002,1.70394329755473,0.134156369517274,3786.49144307913,1
0.021,0.002,1.49523363298627,0.101858189937904,3673.89033271115,1
0.024,0.002,1.33275244114962,0.0792897017535992,3591.95121435366,1
0.027,0.002,1.20374345830872,0.0629997598712615,3530.15162180449,1
0.03,0.002,1.09962796650729,0.0508895973716441,3482.13495436819,1
0.033,0.002,1.01449079377116,0.0416453719381246,3443.88850075475,1
0.036,0.002,0.944150904990025,0.0344223809143968,3412.76990085116,1
0.039,0.002,0.885582690924845,0.0286613915399497,3386.97507783215,1
0.042,0.002,0.836549372645784,0.0239818440080408,3365.23257466834,1
0.045,0.002,0.795365592224448,0.0201179849780953,3346.62127905706,1
0.048,0.002,0.760740188566017,0.0168797637109772,3330.45758490983,1
0.051,0.002,0.731669774555344,0.0141282543362122,3316.22319736175,1
0.054,0.002,0.707365202394467,0.0117598247677529,3303.51752743695,1
0.057,0.002,0.687199774485466,0.009695699090145,3292.02543310047,1
0.06,0.002,0.67067212453921,0.0078749262483598,3281.4948066156,1
0.063,0.002,0.657379183469125,0.0062495489511428,3271.7206383605,1
0.066,0.002,0.646996199019294,0.0047812243270671,3262.5334357256,1
