x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,163.736728034349,3
0.003,0.0,0.0,0.0,791.945960723503,2
0.006,0.0,0.0,0.0,926.029611162477,2
0.009,0.0,0.0,0.0,942.390479733405,2
0.012,0.0,0.0,0.0,955.880764360152,2
0.015,0.0,0.0,0.0,963.644798479438,2
0.018,0.0,0.0,0.0,970.394433159117,2
0.021,0.0,0.0,0.0,976.268284526811,2
0.024,0.0,0.0,0.0,981.591871676796,2
0.027,0.0,0.0,0.0,986.45937978666,2
0.03,0.0,0.0,0.0,990.937660070619,2
0.033,0.0,0.0,0.0,995.065455120381,2
0.036,0.0,0.0,0.0,998.868279718817,2
0.039,0.0,0.0,0.0,1002.36265872215,2
0.042,0.0,0.0,0.0,1005.55932883808,2
0.045,0.0,0.0,0.0,1008.46512088585,2
0.048,0.0,0.0,0.0,1011.08422526237,2
0.051,0.0,0.0,0.0,1013.41902722731,2
0.054,0.0,0.0,0.0,1015.47065993924,2
0.057,0.0,0.0,0.0,1017.23936092081,2
0.06,0.0,0.0,0.0,1018.72468999089,2
0.063,0.0,0.0,0.0,1019.92564759233,2
0.066,0.0,0.0,0.0,1020.84072038976,2
0.069,0.0,0.0,0.0,1021.46787293581,2
0.072,0.0,0.0,0.0,1021.80449878823,2
0.075,0.0,0.0,0.0,1021.84734079508,2
0.078,0.0,0.0,0.0,1021.59238778828,2
0.081,0.0,0.0,0.0,1021.03475327038,2
0.084,0.0,0.0,0.0,1020.16854060339,2
0.087,0.0,0.0,0.0,1018.98669855407,2
0.09,0.0,0.0,0.0,1017.4808707104,2
0.093,0.0,0.0,0.0,1015.64124219004,2
0.096,0.0,0.0,0.0,1013.45638716453,2
0.099,0.0,0.0,0.0,1010.9131209896,2
0.102,0.0,0.0,0.0,1007.99636113681,2
0.105,0.0,0.0,0.0,1004.68900164041,2
0.108,0.0,0.0,0.0,1000.97180638393,2
0.111,0.0,0.0,0.0,996.823327224032,2
0.114,0.0,0.0,0.0,992.219853650483,2
0.117,0.0,0.0,0.0,987.135401365717,2
0.12,0.0,0.0,0.0,981.541747779389,2
0.123,0.0,0.0,0.0,975.408522882694,2
0.126,0.0,0.0,0.0,968.703364211794,2
0.129,0.0,0.0,0.0,961.39214453379,2
0.132,0.0,0.0,0.0,953.439280388064,2
0.135,0.0,0.0,0.0,944.808128582034,2
0.138,0.0,0.0,0.0,935.461476069862,2
0.141,0.0,0.0,0.0,925.362126248173,2
0.144,0.0,0.0,0.0,914.473581528116,2
0.147,0.0,0.0,0.0,902.760818080125,2
0.15,0.0,0.0,0.0,890.191143954451,2
0.153,0.0,0.0,0.0,876.735126497662,2
0.156,0.0,0.0,0.0,862.367569348337,2
0.159,0.0,0.0,0.0,847.068513638416,2
0.162,0.0,0.0,0.0,830.824232774468,2
0.165,0.0,0.0,0.0,813.628185817136,2
0.168,0.0,0.0,0.0,795.481891534095,2
0.171,0.0,0.0,0.0,776.395684158954,2
0.174,0.0,0.0,0.0,756.389313133559,2
0.177,0.0,0.0,0.0,735.492352863658,2
0.18,0.0,0.0,0.0,713.74439476835,2
0.183,0.0,0.0,0.0,691.195002376599,2
0.186,0.0,0.0,0.0,667.903420377747,2
0.189,0.0,0.0,0.0,643.938039602997,2
0.192,0.0,0.0,0.0,619.375631002445,2
0.195,0.0,0.0,0.0,594.300371875882,2
0.198,0.0,0.0,0.0,568.802696127475,2
0.201,0.0,0.0,0.0,542.97800660479,2
