x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,-1133.7266590512,3
0.003,0.0,0.0,0.0,-298.031154756675,2
0.006,0.0,0.0,0.0,122.866483441681,2
0.009,0.0,0.0,0.0,305.160186061266,2
0.012,0.0,0.0,0.0,412.852013843159,2
0.015,0.0,0.0,0.0,478.506472160251,2
0.018,0.0,0.0,0.0,522.962404595604,2
0.021,0.0,0.0,0.0,554.863306644505,2
0.024,0.0,0.0,0.0,578.989348180928,2
0.027,0.0,0.0,0.0,597.958140558149,2
0.03,0.0,0.0,0.0,613.337241720834,2
0.033,0.0,0.0,0.0,626.106718907042,2
0.036,0.0,0.0,0.0,636.909119191123,2
0.039,0.0,0.0,0.0,646.18151600249,2
0.042,0.0,0.0,0.0,654.230999357394,2
0.045,0.0,0.0,0.0,661.279354762349,2
0.048,0.0,0.0,0.0,667.490654504866,2
0.051,0.0,0.0,0.0,672.988869811969,2
0.054,0.0,0.0,0.0,677.869455467948,2
0.057,0.0,0.0,0.0,682.207167160747,2
0.06,0.0,0.0,0.0,686.061454852814,2
0.063,0.0,0.0,0.0,689.480254869922,2
0.066,0.0,0.0,0.0,692.502699073329,2
0.069,0.0,0.0,0.0,695.161076004586,2
0.072,0.0,0.0,0.0,697.482265311096,2
0.075,0.0,0.0,0.0,699.488794706454,2
0.078,0.0,0.0,0.0,701.199621990212,2
0.081,0.0,0.0,0.0,702.630713730892,2
0.084,0.0,0.0,0.0,703.795471378734,2
0.087,0.0,0.0,0.0,704.705041298723,2
0.09,0.0,0.0,0.0,705.368535288584,2
0.093,0.0,0.0,0.0,705.793181157066,2
0.096,0.0,0.0,0.0,705.984417965955,2
0.099,0.0,0.0,0.0,705.945946979432,2
0.102,0.0,0.0,0.0,705.679746812691,2
0.105,0.0,0.0,0.0,705.186059456321,2
0.108,0.0,0.0,0.0,704.463352590161,2
0.111,0.0,0.0,0.0,703.508262765606,2
0.114,0.0,0.0,0.0,702.315523544904,2
0.117,0.0,0.0,0.0,700.877882483481,2
0.12,0.0,0.0,0.0,699.186010889607,2
0.123,0.0,0.0,0.0,697.228410569327,2
0.126,0.0,0.0,0.0,694.991322245041,2
0.129,0.0,0.0,0.0,692.458641006942,2
0.132,0.0,0.0,0.0,689.611844998413,2
0.135,0.0,0.0,0.0,686.429944523079,2
0.138,0.0,0.0,0.0,682.889459853425,2
0.141,0.0,0.0,0.0,678.964437161942,2
0.144,0.0,0.0,0.0,674.626513105769,2
0.147,0.0,0.0,0.0,669.845039566286,2
0.15,0.0,0.0,0.0,664.587280736262,2
0.153,0.0,0.0,0.0,658.818694985883,2
0.156,0.0,0.0,0.0,652.503313522539,2
0.159,0.0,0.0,0.0,645.604226564448,2
0.162,0.0,0.0,0.0,638.084185348445,2
0.165,0.0,0.0,0.0,629.906324584659,2
0.168,0.0,0.0,0.0,621.035004812924,2
0.171,0.0,0.0,0.0,611.436767471557,2
0.174,0.0,0.0,0.0,601.081387479186,2
0.177,0.0,0.0,0.0,589.942999079629,2
0.18,0.0,0.0,0.0,578.001261171763,2
0.183,0.0,0.0,0.0,565.242519148453,2
0.186,0.0,0.0,0.0,551.660912417655,2
0.189,0.0,0.0,0.0,537.259371411322,2
0.192,0.0,0.0,0.0,522.05044611699,2
0.195,0.0,0.0,0.0,506.056910893413,2
0.198,0.0,0.0,0.0,489.312098038214,2
0.201,0.0,0.0,0.0,471.859925147832,2
0.204,0.0,0.0,0.0,453.754597937082,2
0.207,0.0,0.0,0.0,435.059989386896,2
0.21,0.0,0.0,0.0,415.848715896081,2
0.213,0.0,0.0,0.0,396.20094939402,2
0.216,0.0,0.0,0.0,376.203019240062,2
0.219,0.0,0.0,0.0,355.945867954925,2
0.222,0.0,0.0,0.0,335.523430099745,2
0.225,0.0,0.0,0.0,315.03100466332,2
0.228,0.0,0.0,0.0,294.563689737205,2
0.231,0.0,0.0,0.0,274.214946182244,2
0.234,0.0,0.0,0.0,254.075356643135,2
0.237,0.0,0.0,0.0,234.231649580601,2
0.24,0.0,0.0,0.0,214.766066403655,2
0.243,0.0,0.0,0.0,195.756164338769,2
0.246,0.0,0.0,0.0,177.27516943518,2
0.249,0.0,0.0,0.0,159.393024918243,2
0.252,0.0,0.0,0.0,142.178323656884,2
0.255,0.0,0.0,0.0,125.701376822221,2
0.258,0.0,0.0,0.0,110.038766370673,2
0.261,0.0,0.0,0.0,95.2798783043881,2
0.264,0.0,0.0,0.0,81.536153358307,2
0.267,0.0,0.0,0.0,68.9541865240449,2
0.27,0.0,0.0,0.0,57.7344666866165,2
0.273,0.0,0.0,0.0,48.1587031069142,2
0.276,0.0,0.0,0.0,40.6306226384014,2
0.279,0.0,0.0,0.0,35.7391622549209,2
0.282,0.0,0.0,0.0,34.3575772874677,2
0.285,0.0,0.0,0.0,37.8154286415226,2
0.288,0.0,0.0,0.0,48.1428904427683,2
0.291,0.0,0.0,0.0,68.7330086654582,2
0.294,0.0,0.0,0.0,104.085377516254,2
0.297,0.0,0.0,0.0,165.921524257245,2
0.3,0.0,0.0,0.0,247.728377136388,4
0.0,0.002,2.0,3.0,-418.075011457235,3
0.003,0.002,0.362601919705834,0.104922721099097,-108.333737420869,1
0.006,0.002,0.134252327481026,0.0694703645230623,159.022375540978,1
0.009,0.002,0.0620826885442849,0.0094833243735063,324.277088818737,1
0.012,0.002,0.0357014352969438,0.0035896647344796,420.065045906462,1
0.015,0.002,0.0243534637556455,0.0006256291071966,482.420447743033,1
0.018,0.002,0.0187274192252984,2.08463515848841e-05,525.086143401322,1
0.021,0.002,0.0157678710885695,-0.0002637302950716,556.137230936542,1
0.024,0.002,0.0142727792681597,-0.0004254756447344,579.765344158355,1
0.027,0.002,0.013729573745106,-0.0005730617107996,598.424223036606,1
0.03,0.002,0.0138853001093394,-0.0007197785801429,613.591615015372,1
0.033,0.002,0.0145992333575886,-0.0008673301812368,626.207116829097,1
0.036,0.002,0.0157826859380177,-0.0010129971630784,636.891400674034,1
0.039,0.002,0.0173737680344876,-0.0011543405956578,646.069448972859,1
0.042,0.002,0.0193256801889093,-0.0012896509650159,654.041162071875,1
0.045,0.002,0.0216009526214314,-0.0014179546259976,661.02384357775,1
0.048,0.002,0.0241684033333307,-0.0015388299060136,667.17862977709,1
0.051,0.002,0.0270014410736631,-0.0016522486315119,672.627481194974,1
0.054,0.002,0.0300770709825497,-0.0017584568213021,677.464415029218,1
