x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,3047.66291698539,3
0.003,0.0,0.0,0.0,4097.44192301198,2
0.006,0.0,0.0,0.0,4086.28119380921,2
0.009,0.0,0.0,0.0,3956.40719358437,2
0.012,0.0,0.0,0.0,3891.75397569256,2
0.015,0.0,0.0,0.0,3851.3420837374,2
0.018,0.0,0.0,0.0,3828.69036207373,2
0.021,0.0,0.0,0.0,3815.67864224282,2
0.024,0.0,0.0,0.0,3808.58129899973,2
0.027,0.0,0.0,0.0,3805.12047074938,2
0.03,0.0,0.0,0.0,3803.9731883174,2
0.033,0.0,0.0,0.0,3804.31009447219,2
0.036,0.0,0.0,0.0,3805.59248200639,2
0.039,0.0,0.0,0.0,3807.45457066198,2
0.042,0.0,0.0,0.0,3809.63879280766,2
0.045,0.0,0.0,0.0,3811.9576448799,2
0.048,0.0,0.0,0.0,3814.27057994649,2
0.051,0.0,0.0,0.0,3816.46944919186,2
0.054,0.0,0.0,0.0,3818.46902133696,2
0.057,0.0,0.0,0.0,3820.20060139681,2
0.06,0.0,0.0,0.0,3821.60759633782,2
0.063,0.0,0.0,0.0,3822.64233314506,2
0.066,0.0,0.0,0.0,3823.26369925939,2
0.069,0.0,0.0,0.0,3823.43533190064,2
0.072,0.0,0.0,0.0,3823.12417810116,2
0.075,0.0,0.0,0.0,3822.29930673565,2
0.078,0.0,0.0,0.0,3820.93089181057,2
0.081,0.0,0.0,0.0,3818.9893110802,2
0.084,0.0,0.0,0.0,3816.44432061998,2
0.087,0.0,0.0,0.0,3813.26427731415,2
0.09,0.0,0.0,0.0,3809.41538917714,2
0.093,0.0,0.0,0.0,3804.86097922587,2
0.096,0.0,0.0,0.0,3799.56075304167,2
0.099,0.0,0.0,0.0,3793.47006374408,2
0.102,0.0,0.0,0.0,3786.5391712214,2
0.105,0.0,0.0,0.0,3778.7124954034,2
0.108,0.0,0.0,0.0,3769.92786633172,2
0.111,0.0,0.0,0.0,3760.11577695091,2
0.114,0.0,0.0,0.0,3749.19864804158,2
0.117,0.0,0.0,0.0,3737.09011865021,2
0.12,0.0,0.0,0.0,3723.69437981165,2
0.123,0.0,0.0,0.0,3708.90557434436,2
0.126,0.0,0.0,0.0,3692.60729101105,2
0.129,0.0,0.0,0.0,3674.67218730058,2
0.132,0.0,0.0,0.0,3654.96178133765,2
0.135,0.0,0.0,0.0,3633.32645969598,2
0.138,0.0,0.0,0.0,3609.6057537817,2
0.141,0.0,0.0,0.0,3583.62894241744,2
0.144,0.0,0.0,0.0,3555.21604158426,2
0.147,0.0,0.0,0.0,3524.17924309178,2
0.15,0.0,0.0,0.0,3490.32486123007,2
0.153,0.0,0.0,0.0,3453.45583909996,2
0.156,0.0,0.0,0.0,3413.37485321396,2
0.159,0.0,0.0,0.0,3369.88803513843,2
0.162,0.0,0.0,0.0,3322.80930176268,2
0.165,0.0,0.0,0.0,3271.9652511402,2
0.168,0.0,0.0,0.0,3217.20053945319,2
0.171,0.0,0.0,0.0,3158.38360823574,2
0.174,0.0,0.0,0.0,3095.4125824717,2
0.177,0.0,0.0,0.0,3028.22111368999,2
0.18,0.0,0.0,0.0,2956.78390288048,2
0.183,0.0,0.0,0.0,2881.12161171464,2
0.186,0.0,0.0,0.0,2801.30486285411,2
0.189,0.0,0.0,0.0,2717.45704572238,2
0.192,0.0,0.0,0.0,2629.75568562296,2
0.195,0.0,0.0,0.0,2538.4322011724,2
0.198,0.0,0.0,0.0,2443.76996379722,2
0.201,0.0,0.0,0.0,2346.10067608568,2
0.204,0.0,0.0,0.0,2245.79919281381,2
0.207,0.0,0.0,0.0,2143.2770077974,2
0.21,0.0,0.0,0.0,2038.97471021619,2
0.213,0.0,0.0,0.0,1933.35376719966,2
0.216,0.0,0.0,0.0,1826.88801111278,2
0.219,0.0,0.0,0.0,1720.05520131784,2
0.222,0.0,0.0,0.0,1613.32899761211,2
0.225,0.0,0.0,0.0,1507.17163649107,2
0.228,0.0,0.0,0.0,1402.02755439679,2
0.231,0.0,0.0,0.0,1298.31816661068,2
0.234,0.0,0.0,0.0,1196.4379968935,2
0.237,0.0,0.0,0.0,1096.75236886277,2
0.24,0.0,0.0,0.0,999.596920175058,2
0.243,0.0,0.0,0.0,905.27928837876,2
0.246,0.0,0.0,0.0,814.083447870397,2
0.249,0.0,0.0,0.0,726.277361148339,2
0.252,0.0,0.0,0.0,642.124865349443,2
0.255,0.0,0.0,0.0,561.903085007145,2
0.258,0.0,0.0,0.0,485.927209854572,2
0.261,0.0,0.0,0.0,414.585313384502,2
0.264,0.0,0.0,0.0,348.387200589741,2
0.267,0.0,0.0,0.0,288.033389161479,2
0.27,0.0,0.0,0.0,234.513800392297,2
0.273,0.0,0.0,0.0,189.251710950144,2
0.276,0.0,0.0,0.0,154.318397865457,2
0.279,0.0,0.0,0.0,132.764166799178,2
0.282,0.0,0.0,0.0,129.13407040594,2
0.285,0.0,0.0,0.0,150.351226812194,2
0.288,0.0,0.0,0.0,206.957000944939,2
0.291,0.0,0.0,0.0,316.386919586534,2
0.294,0.0,0.0,0.0,501.5040962869,2
0.297,0.0,0.0,0.0,819.887249288072,2
0.3,0.0,0.0,0.0,1233.9764155409,4
0.0,0.002,10.0,6.0,4561.96832273798,3
0.003,0.002,4.14415199896747,0.65883306856646,4522.20940059106,1
0.006,0.002,2.93766001882463,0.529669741959422,4191.57162344348,1
0.009,0.002,2.2525364267735,0.29132797095562,4040.24404711272,1
0.012,0.002,1.81703801753498,0.198036744569277,3942.63499602987,1
0.015,0.002,1.51663513261651,0.137683021920501,3888.51041355617,1
0.018,0.002,1.29933792293581,0.100708290613337,3855.99035753234,1
0.021,0.002,1.136621112468,0.0759200059657666,3836.52488298455,1
0.024,0.002,1.01153254546067,0.0586804915237491,3824.81506535745,1
0.027,0.002,0.91346082905511,0.046178905508531,3817.97937739366,1
0.03,0.002,0.835459275384747,0.0368117704766451,3814.27774216483,1
0.033,0.002,0.772809962808953,0.0295888839438513,3812.63155015375,1
0.036,0.002,0.722203273207679,0.0238814954491732,3812.33842094494,1
0.039,0.002,0.68125161696492,0.0192748740241915,3812.92358950377,1
0.042,0.002,0.648189968744164,0.0154871524553926,3814.05445761765,1
0.045,0.002,0.62168555684753,0.0123213212852044,3815.49061560182,1
0.048,0.002,0.600713353185793,0.0096362080397636,3817.05332138035,1
0.051,0.002,0.584472497892159,0.0073283192786818,3818.60626120113,1
0.054,0.002,0.572328892976305,0.0053201757507863,3820.04301952352,1
0.057,0.002,0.56377495216377,0.00355262605829,3821.27866889941,1
0.06,0.002,0.55840085580504,0.001979666921937,3822.24395666052,1
0.063,0.002,0.555873681363091,0.0005648807657575,3822.88116801617,1
0.066,0.002,0.555922025762453,-0.0007210594997247,3823.14109372582,1
0.069,0.002,0.558324521589227,-0.0019021669104595,3822.98073815867,1
0.072,0.002,0.562901155210601,-0.0029984234261933,3822.36153036384,1
0.075,0.002,0.56950662722018,-0.0040267180070946,3821.24788011048,1
0.078,0.002,0.578025217723049,-0.0050015394378905,3819.60597160746,1
0.081,0.002,0.588366769774304,-0.0059354917787305,3817.40272077856,1
0.084,0.002,0.60046350810123,-0.0068396793006595,3814.60484410129,1
0.087,0.002,0.614267482556565,-0.0077239936080748,3811.17800211472,1
0.09,0.002,0.629748476595742,-0.008597325957321,3807.08599125724,1
0.093,0.002,0.646892257045385,-0.0094677210356338,3802.28996530233,1
0.096,0.002,0.665699066948192,-0.0103424836999573,3796.74767336323,1
0.099,0.002,0.686182281332224,-0.011228246763486,3790.41270593755,1
0.102,0.002,0.708367158438428,-0.0121310054497755,3783.23374424744,1
0.105,0.002,0.732289627721037,-0.0130561223416193,3775.15381154977,1
0.108,0.002,0.757995061885962,-0.0140083053607471,3766.10952840237,1
0.111,0.002,0.785536984171807,-0.0149915604151046,3756.03037727413,1
0.114,0.002,0.814975664669093,-0.0160091197786931,3744.83798553029,1
0.117,0.002,0.846376561291194,-0.01706334699333,3732.44543982362,1
0.12,0.002,0.879808562596338,-0.0181556190950886,3718.75664935227,1
0.123,0.002,0.915341991557986,-0.0192861872814559,3703.6657803417,1
0.126,0.002,0.953046332165529,-0.0204540177715243,3687.05678945167,1
0.129,0.002,0.992987645030857,-0.0216566155998506,3668.80308951852,1
0.132,0.002,1.03522564465186,-0.0228898354531609,3648.76738694953,1
0.135,0.002,1.07981042035544,-0.0241476854250181,3626.80173592269,1
0.138,0.002,1.12677879593323,-0.0254221317216903,3602.74785991807,1
0.141,0.002,1.1761503402715,-0.0267029148598232,3576.4377954856,1
0.144,0.002,1.22792306341021,-0.0279773906553285,3547.69491585337,1
0.147,0.002,1.28206885974608,-0.0292304121423198,3516.33539217425,1
0.15,0.002,1.33852879242538,-0.0304442712198413,3482.1701469412,1
0.153,0.002,1.3972083496861,-0.0315987209408015,3445.00734635434,1
0.156,0.002,1.45797284358272,-0.0326711004693223,3404.65546519209,1
0.159,0.002,1.52064316181034,-0.0336365842960621,3360.92693817668,1
0.162,0.002,1.58499212085491,-0.0344685747362572,3313.64238540784,1
0.165,0.002,1.65074169901576,-0.0351392515036077,3262.63536618012,1
0.168,0.002,1.71756144569707,-0.0356202838678316,3207.75757616631,1
0.171,0.002,1.78506836300915,-0.0358836994665467,3148.88435926864,1
0.174,0.002,1.85282853162352,-0.0359028895907334,3085.92036022092,1
0.177,0.002,1.92036070057426,-0.035653714596154,3018.80510117443,1
0.18,0.002,1.9871419780982,-0.0351156565333472,2947.51822982458,1
0.183,0.002,2.05261564880009,-0.0342729512347256,2872.08416343833,1
0.186,0.002,2.11620100679927,-0.0331156214258791,2792.57584756718,1
0.189,0.002,2.17730494506822,-0.031640328432494,2709.11736442398,1
0.192,0.002,2.23533489214157,-0.0298509647445736,2621.8851660958,1
0.195,0.002,2.2897125558142,-0.0277589240501444,2531.10777146624,1
0.198,0.002,2.33988783689291,-0.025383008824443,2437.06384920973,1
0.201,0.002,2.38535222948044,-0.0227489658715649,2340.07870558615,1
0.204,0.002,2.42565103689224,-0.019888673461184,2240.51929556723,1
0.207,0.002,2.46039380512143,-0.0168390349286446,2138.78796841706,1
0.21,0.002,2.48926250038144,-0.0136406577362438,2035.31523412051,1
0.213,0.002,2.51201711666826,-0.0103364099315653,1930.55188731387,1
0.216,0.002,2.52849857064105,-0.0069699455609241,1824.9608468932,1
0.219,0.002,2.5386288999607,-0.0035842773341889,1719.00906334074,1
0.222,0.002,2.54240890628251,-0.0002204516626672,1613.15981780185,1
0.225,0.002,2.53991346147123,0.0030836470343468,1507.86569650883,1
0.228,0.002,2.53128472128117,0.0062943635068082,1403.56248265308,1
