x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,-7092.5416650483,3
0.003,0.0,0.0,0.0,-3939.0140711251,2
0.006,0.0,0.0,0.0,-2011.14125364751,2
0.009,0.0,0.0,0.0,-1099.79076787068,2
0.012,0.0,0.0,0.0,-568.457020977506,2
0.015,0.0,0.0,0.0,-243.695144108439,2
0.018,0.0,0.0,0.0,-26.5253578791152,2
0.021,0.0,0.0,0.0,127.430828550453,2
0.024,0.0,0.0,0.0,242.260569290651,2
0.027,0.0,0.0,0.0,331.308128077902,2
0.03,0.0,0.0,0.0,402.545505080511,2
0.033,0.0,0.0,0.0,460.961929585014,2
0.036,0.0,0.0,0.0,509.827156859452,2
0.039,0.0,0.0,0.0,551.365464254839,2
0.042,0.0,0.0,0.0,587.139590501463,2
0.045,0.0,0.0,0.0,618.278033961482,2
0.048,0.0,0.0,0.0,645.615265013249,2
0.051,0.0,0.0,0.0,669.781203374572,2
0.054,0.0,0.0,0.0,691.260086929436,2
0.057,0.0,0.0,0.0,710.430242569221,2
0.06,0.0,0.0,0.0,727.591587227318,2
0.063,0.0,0.0,0.0,742.985035295969,2
0.066,0.0,0.0,0.0,756.806440073551,2
0.069,0.0,0.0,0.0,769.216764908964,2
0.072,0.0,0.0,0.0,780.349603685437,2
0.075,0.0,0.0,0.0,790.316805470317,2
0.078,0.0,0.0,0.0,799.212721953459,2
0.081,0.0,0.0,0.0,807.117440265079,2
0.084,0.0,0.0,0.0,814.099258799473,2
0.087,0.0,0.0,0.0,820.216591887586,2
0.09,0.0,0.0,0.0,825.519439338429,2
0.093,0.0,0.0,0.0,830.050521833331,2
0.096,0.0,0.0,0.0,833.846158241317,2
0.099,0.0,0.0,0.0,836.936943042951,2
0.102,0.0,0.0,0.0,839.348269132723,2
0.105,0.0,0.0,0.0,841.100731905048,2
0.108,0.0,0.0,0.0,842.210443740021,2
0.111,0.0,0.0,0.0,842.689283104434,2
0.114,0.0,0.0,0.0,842.545098976776,2
0.117,0.0,0.0,0.0,841.781888824917,2
0.12,0.0,0.0,0.0,840.399966628918,2
0.123,0.0,0.0,0.0,838.396136218385,2
0.126,0.0,0.0,0.0,835.763884284143,2
0.129,0.0,0.0,0.0,832.493606644104,2
0.132,0.0,0.0,0.0,828.572880514833,2
0.135,0.0,0.0,0.0,823.986794487018,2
0.138,0.0,0.0,0.0,818.718346448937,2
0.141,0.0,0.0,0.0,812.748917677925,2
0.144,0.0,0.0,0.0,806.058828573514,2
0.147,0.0,0.0,0.0,798.62797791901,2
0.15,0.0,0.0,0.0,790.436563068103,2
0.153,0.0,0.0,0.0,781.46587307909,2
0.156,0.0,0.0,0.0,771.69914068975,2
0.159,0.0,0.0,0.0,761.122432403002,2
0.162,0.0,0.0,0.0,749.725549248163,2
0.165,0.0,0.0,0.0,737.502904554345,2
0.168,0.0,0.0,0.0,724.454340005861,2
0.171,0.0,0.0,0.0,710.585838101792,2
0.174,0.0,0.0,0.0,695.910088661013,2
0.177,0.0,0.0,0.0,680.446869829631,2
0.18,0.0,0.0,0.0,664.223210547653,2
0.183,0.0,0.0,0.0,647.273311642596,2
0.186,0.0,0.0,0.0,629.638216216343,2
0.189,0.0,0.0,0.0,611.365235870784,2
0.192,0.0,0.0,0.0,592.507156230712,2
0.195,0.0,0.0,0.0,573.121261511528,2
0.198,0.0,0.0,0.0,553.268231781106,2
0.201,0.0,0.0,0.0,533.010976463127,2
0.204,0.0,0.0,0.0,512.413472308183,2
0.207,0.0,0.0,0.0,491.539672913976,2
0.21,0.0,0.0,0.0,470.452550031663,2
0.213,0.0,0.0,0.0,449.213315212369,2
0.216,0.0,0.0,0.0,427.880855318122,2
0.219,0.0,0.0,0.0,406.511398976627,2
0.222,0.0,0.0,0.0,385.158415335376,2
0.225,0.0,0.0,0.0,363.87273357372,2
0.228,0.0,0.0,0.0,342.702863446403,2
0.231,0.0,0.0,0.0,321.695495199878,2
0.234,0.0,0.0,0.0,300.896162682086,2
0.237,0.0,0.0,0.0,280.350067182846,2
0.24,0.0,0.0,0.0,260.103082130079,2
0.243,0.0,0.0,0.0,240.20299092137,2
0.246,0.0,0.0,0.0,220.70105304141,2
0.249,0.0,0.0,0.0,201.65404942553,2
0.252,0.0,0.0,0.0,183.127031039109,2
0.255,0.0,0.0,0.0,165.197092723268,2
0.258,0.0,0.0,0.0,147.958631606024,2
0.261,0.0,0.0,0.0,131.530750748928,2
0.264,0.0,0.0,0.0,116.067777978104,2
0.267,0.0,0.0,0.0,101.774366661404,2
0.27,0.0,0.0,0.0,88.9274670569107,2
0.273,0.0,0.0,0.0,77.908898680252,2
0.276,0.0,0.0,0.0,69.2546758422138,2
0.279,0.0,0.0,0.0,63.7323979760828,2
0.282,0.0,0.0,0.0,62.463767183682,2
0.285,0.0,0.0,0.0,67.1406568268876,2
0.288,0.0,0.0,0.0,80.3323186598716,2
0.291,0.0,0.0,0.0,106.359268307693,2
0.294,0.0,0.0,0.0,150.958284310241,2
0.297,0.0,0.0,0.0,229.94651946796,2
0.3,0.0,0.0,0.0,337.339500459318,4
0.0,0.002,3.0,10.0,-4781.93698145089,3
0.003,0.002,-0.882817607840029,0.075673794855456,-3332.72509237225,1
0.006,0.002,-1.18557524366112,-0.0075892369068847,-1910.88346940778,1
0.009,0.002,-1.09530249765683,-0.135055678509639,-1063.89202816221,1
0.012,0.002,-0.949117916366888,-0.104806413378073,-566.679980342338,1
0.015,0.002,-0.817121714182968,-0.0813620812403061,-248.560687395122,1
0.018,0.002,-0.709930162349249,-0.0614710040988335,-33.5127344629028,1
0.021,0.002,-0.624020410575801,-0.0475755877501384,120.520640617399,1
0.024,0.002,-0.554499573694259,-0.037740187547052,235.905232696724,1
0.027,0.002,-0.497207704184994,-0.030742782083501,325.607218505613,1
0.03,0.002,-0.44903943300764,-0.0256649106488716,397.443805666128,1
0.033,0.002,-0.407738289569299,-0.0219098751106852,456.371798321203,1
0.036,0.002,-0.371670136979066,-0.019081407026246,505.661066352236,1
0.039,0.002,-0.339641607781218,-0.0169150260824707,547.54726208705,1
0.042,0.002,-0.310770944981923,-0.0152305479108422,583.606162911964,1
0.045,0.002,-0.28439834026601,-0.0139028325665488,614.978185271333,1
0.048,0.002,-0.260023993828237,-0.0128432594704989,642.507817440983,1
0.051,0.002,-0.237264977817857,-0.0119879472118001,666.833116659461,1
0.054,0.002,-0.215824822990093,-0.0112901116120897,688.444826655776,1
0.057,0.002,-0.19547176497002,-0.0107150167752656,707.726438153763,1
0.06,0.002,-0.176022952876326,-0.0102365731224687,724.981952707343,1
0.063,0.002,-0.157332819263355,-0.0098350014529847,740.455509295658,1
0.066,0.002,-0.139284396935931,-0.0094951994334746,754.34550203438,1
0.069,0.002,-0.121782753674719,-0.0092055792023998,766.81489095631,1
0.072,0.002,-0.104749971710495,-0.0089572262676669,777.998832632472,1
0.075,0.002,-0.0881212705205859,-0.0087432809716471,788.010391850184,1
0.078,0.002,-0.0718419883016098,-0.0085584763678375,796.944858217446,1
0.081,0.002,-0.0558652179326595,-0.0083987874623305,804.883034426474,1
0.084,0.002,-0.0401499494119928,-0.0082611606727131,811.89375701241,1
0.087,0.002,-0.0246596104737231,-0.0081433016497243,818.035837917796,1
0.09,0.002,-0.0093609255428044,-0.0080435059113579,823.359564775975,1
0.093,0.002,0.0057769661841071,-0.0079605210780629,827.90786235124,1
0.096,0.002,0.0207831776151026,-0.0078934325283688,831.717192322321,1
0.099,0.002,0.0356855584742688,-0.0078415664456016,834.818250457095,1
0.102,0.002,0.0505110223672092,-0.0078044057831093,837.236507107945,1
0.105,0.002,0.0652857344754584,-0.0077815158297359,838.992627431219,1
0.108,0.002,0.0800351735244682,-0.0077724769411432,840.102800811835,1
0.111,0.002,0.0947840783227635,-0.0077768227080655,840.579003957749,1
0.114,0.002,0.10955628689215,-0.007793982424765,840.429218516763,1
0.117,0.002,0.12437447487184,-0.0078232272459297,839.657621487539,1
0.12,0.002,0.139259799414633,-0.0078636199099452,838.264764860991,1
0.123,0.002,0.154231455172431,-0.0079139683812861,836.247759604768,1
0.126,0.002,0.169306150185609,-0.0079727842347329,833.600478092516,1
0.129,0.002,0.184497511545071,-0.0080382470689048,830.313788198964,1
0.132,0.002,0.199815433573069,-0.008108176684942,826.375831357773,1
0.135,0.002,0.215265384920803,-0.0081800151749744,821.77235574146,1
0.138,0.002,0.230847695304273,-0.008250821398709,816.487114205119,1
0.141,0.002,0.246556847413183,-0.0083172805371188,810.502334580487,1
0.144,0.002,0.262380804550645,-0.0083757314411044,803.799267175715,1
0.147,0.002,0.278300409398391,-0.0084222142745153,796.358810825167,1
0.15,0.002,0.294288893435798,-0.0084525404192064,788.162214493885,1
0.153,0.002,0.310311539341133,-0.0084623857088909,779.191846303059,1
0.156,0.002,0.326325539456976,-0.0084474067556885,769.432016038754,1
0.159,0.002,0.342280091370444,-0.0084033784345852,758.869830993302,1
0.162,0.002,0.358116766165036,-0.0083263485576419,747.496058760233,1
0.165,0.002,0.37377017544197,-0.0082128035309854,735.305964885949,1
0.168,0.002,0.389168949589002,-0.0080598365468854,722.300088710174,1
0.171,0.002,0.40423702223787,-0.0078653078924958,708.484917997843,1
0.174,0.002,0.418895195189925,-0.0076279855748105,693.873422755008,1
0.177,0.002,0.433062935695399,-0.0073476539941758,678.485411491072,1
0.18,0.002,0.446660335802707,-0.0070251791249452,662.347679470844,1
0.183,0.002,0.459610143927283,-0.0066625207492908,645.493928189704,1
0.186,0.002,0.471839764360921,-0.006262685736049,627.964447988398,1
0.189,0.002,0.48328311349227,-0.0058296209470237,609.805570547422,1
0.192,0.002,0.493882223779841,-0.0053680496576613,591.068913716136,1
0.195,0.002,0.503588498785045,-0.0048832607876765,571.810456215881,1
0.198,0.002,0.512363544379419,-0.0043808650435514,552.089492598584,1
0.201,0.002,0.520179530827077,-0.0038665355896428,531.967527972821,1
0.204,0.002,0.527019074890758,-0.0033457525390365,511.507176328791,1
0.207,0.002,0.532874666698535,-0.0028235700843257,490.771125260694,1
0.21,0.002,0.537747698832775,-0.0023044224705224,469.821223623638,1
0.213,0.002,0.541647181242356,-0.0017919805499111,448.71773796759,1
0.216,0.002,0.54458824221441,-0.0012890649027324,427.518809835336,1
0.219,0.002,0.546590521030858,-0.000797615160715,406.280130972407,1
0.222,0.002,0.547676551689752,-0.0003187089745288,385.054839143871,1
0.225,0.002,0.547870220134327,0.0001473813003277,363.893625535043,1
0.228,0.002,0.547195351888728,0.0006011101211473,342.845037383898,1
0.231,0.002,0.545674455785409,0.001043576662781,321.95595799631,1
0.234,0.002,0.543327616047166,0.001476457636207,301.272251728146,1
0.237,0.002,0.540171493037574,0.0019019719477084,280.839574673103,1
0.24,0.002,0.536218366172919,0.0023228906794076,260.704373288968,1
0.243,0.002,0.531475134279656,0.0027426007411299,240.915123697413,1
0.246,0.002,0.525942182390001,0.0031652238705152,221.523904985113,1
0.249,0.002,0.51961203294632,0.0035957844270447,202.588452561642,1
0.252,0.002,0.51246772764788,0.0040404092107257,184.174906354035,1
0.255,0.002,0.504480939740028,0.0045065290358427,166.361560368817,1
0.258,0.002,0.495609906139689,0.0050030318864717,149.244047343488,1
0.261,0.002,0.485797415259814,0.0055402844312332,132.942576308588,1
0.264,0.002,0.47496933164515,0.0061298775371816,117.612119117084,1
0.267,0.002,0.463034569004556,0.0067838317836365,103.456877495836,1
0.27,0.002,0.449888219874787,0.00751274078152,90.7510713012224,1
0.273,0.002,0.435421112070631,0.0083218015561515,79.869241703795,1
0.276,0.002,0.419542273690787,0.0092022492349311,71.3313278649151,1
0.279,0.002,0.402227856517878,0.0101132985216938,65.8706392131938,1
0.282,0.002,0.383626179490059,0.0109373777648526,64.5407562905017,1
0.285,0.002,0.364289457345701,0.0113896857932485,68.8726120618312,1
0.288,0.002,0.34570856104016,0.0106672845621724,81.1636293483282,1
0.291,0.002,0.331646515621136,0.0070716749291633,104.617013474542,1
0.294,0.002,0.33201396518314,-0.0075914937361762,144.435423209536,1
0.297,0.002,0.373464507145763,-0.0412433368403667,201.313396084204,1
