x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,-6724.88615269306,3
0.003,0.0,0.0,0.0,-4053.72300697243,2
0.006,0.0,0.0,0.0,-2312.89668765905,2
0.009,0.0,0.0,0.0,-1469.10315181058,2
0.012,0.0,0.0,0.0,-979.003911576442,2
0.015,0.0,0.0,0.0,-679.277385046905,2
0.018,0.0,0.0,0.0,-479.563428038642,2
0.021,0.0,0.0,0.0,-338.479104070839,2
0.024,0.0,0.0,0.0,-233.680862185749,2
0.027,0.0,0.0,0.0,-152.756136810507,2
0.03,0.0,0.0,0.0,-88.2967104844303,2
0.033,0.0,0.0,0.0,-35.6663353345265,2
0.036,0.0,0.0,0.0,8.17245794535226,2
0.039,0.0,0.0,0.0,45.2857807651517,2
0.042,0.0,0.0,0.0,77.1253443306183,2
0.045,0.0,0.0,0.0,104.73972092202,2
0.048,0.0,0.0,0.0,128.904567913602,2
0.051,0.0,0.0,0.0,150.205682651409,2
0.054,0.0,0.0,0.0,169.093617649673,2
0.057,0.0,0.0,0.0,185.920565525467,2
0.06,0.0,0.0,0.0,200.965862439255,2
0.063,0.0,0.0,0.0,214.453990884625,2
0.066,0.0,0.0,0.0,226.567522221185,2
0.069,0.0,0.0,0.0,237.456572925434,2
0.072,0.0,0.0,0.0,247.245813319384,2
0.075,0.0,0.0,0.0,256.039728743606,2
0.078,0.0,0.0,0.0,263.92661388617,2
0.081,0.0,0.0,0.0,270.981636194145,2
0.084,0.0,0.0,0.0,277.269206911684,2
0.087,0.0,0.0,0.0,282.844831679014,2
0.09,0.0,0.0,0.0,287.756566359608,2
0.093,0.0,0.0,0.0,292.046171169737,2
0.096,0.0,0.0,0.0,295.75003292538,2
0.099,0.0,0.0,0.0,298.899908424222,2
0.102,0.0,0.0,0.0,301.523529714729,2
0.105,0.0,0.0,0.0,303.645102952769,2
0.108,0.0,0.0,0.0,305.28572579631,2
0.111,0.0,0.0,0.0,306.46374319856,2
0.114,0.0,0.0,0.0,307.195057570593,2
0.117,0.0,0.0,0.0,307.493406262232,2
0.12,0.0,0.0,0.0,307.370616907294,2
0.123,0.0,0.0,0.0,306.83684920931,2
0.126,0.0,0.0,0.0,305.900830062921,2
0.129,0.0,0.0,0.0,304.570087402939,2
0.132,0.0,0.0,0.0,302.851186761606,2
0.135,0.0,0.0,0.0,300.749973130969,2
0.138,0.0,0.0,0.0,298.271819328124,2
0.141,0.0,0.0,0.0,295.421880624545,2
0.144,0.0,0.0,0.0,292.205353927222,2
0.147,0.0,0.0,0.0,288.627738314088,2
