x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,245.67277801679,3
0.003,0.0,0.0,0.0,1361.01264730401,2
0.006,0.0,0.0,0.0,1682.84188321346,2
0.009,0.0,0.0,0.0,1766.73174086835,2
0.012,0.0,0.0,0.0,1821.46356643876,2
0.015,0.0,0.0,0.0,1854.22243844176,2
0.018,0.0,0.0,0.0,1878.34938411499,2
0.021,0.0,0.0,0.0,1896.97679764475,2
0.024,0.0,0.0,0.0,1912.17823277714,2
0.027,0.0,0.0,0.0,1924.98529091398,2
0.03,0.0,0.0,0.0,1936.03490382085,2
0.033,0.0,0.0,0.0,1945.72503509134,2
0.036,0.0,0.0,0.0,1954.3194508603,2
0.039,0.0,0.0,0.0,1961.99846801923,2
0.042,0.0,0.0,0.0,1968.88915219816,2
0.045,0.0,0.0,0.0,1975.08328478093,2
0.048,0.0,0.0,0.0,1980.64867706634,2
0.051,0.0,0.0,0.0,1985.63649086241,2
0.054,0.0,0.0,0.0,1990.08610606656,2
0.057,0.0,0.0,0.0,1994.02842009216,2
0.06,0.0,0.0,0.0,1997.48811585761,2
0.063,0.0,0.0,0.0,2000.48523233676,2
0.066,0.0,0.0,0.0,2003.03625161893,2
0.069,0.0,0.0,0.0,2005.15484268929,2
0.072,0.0,0.0,0.0,2006.85235570919,2
0.075,0.0,0.0,0.0,2008.13813061465,2
0.078,0.0,0.0,0.0,2009.01966410477,2
0.081,0.0,0.0,0.0,2009.50266582785,2
0.084,0.0,0.0,0.0,2009.59102551769,2
0.087,0.0,0.0,0.0,2009.28670657078,2
0.09,0.0,0.0,0.0,2008.58957719508,2
0.093,0.0,0.0,0.0,2007.4971872324,2
0.096,0.0,0.0,0.0,2006.00449669599,2
0.099,0.0,0.0,0.0,2004.10356074145,2
0.102,0.0,0.0,0.0,2001.78317506172,2
0.105,0.0,0.0,0.0,1999.0284854849,2
0.108,0.0,0.0,0.0,1995.82056581814,2
0.111,0.0,0.0,0.0,1992.13596871395,2
0.114,0.0,0.0,0.0,1987.94625554818,2
0.117,0.0,0.0,0.0,1983.21751301678,2
0.12,0.0,0.0,0.0,1977.90986640997,2
0.123,0.0,0.0,0.0,1971.97700233385,2
0.126,0.0,0.0,0.0,1965.3657170322,2
0.129,0.0,0.0,0.0,1958.01551039883,2
0.132,0.0,0.0,0.0,1949.85825020521,2
0.135,0.0,0.0,0.0,1940.81793587561,2
0.138,0.0,0.0,0.0,1930.81059611539,2
0.141,0.0,0.0,0.0,1919.74435951868,2
0.144,0.0,0.0,0.0,1907.51974149919,2
0.147,0.0,0.0,0.0,1894.03019390011,2
0.15,0.0,0.0,0.0,1879.16296468831,2
0.153,0.0,0.0,0.0,1862.80031332528,2
0.156,0.0,0.0,0.0,1844.82112173745,2
0.159,0.0,0.0,0.0,1825.10293028019,2
0.162,0.0,0.0,0.0,1803.52441183114,2
0.165,0.0,0.0,0.0,1779.96827460984,2
0.168,0.0,0.0,0.0,1754.3245555111,2
0.171,0.0,0.0,0.0,1726.49423148265,2
0.174,0.0,0.0,0.0,1696.39303864768,2
0.177,0.0,0.0,0.0,1663.9553505357,2
0.18,0.0,0.0,0.0,1629.13793217639,2
0.183,0.0,0.0,0.0,1591.92336106132,2
0.186,0.0,0.0,0.0,1552.32289453375,2
0.189,0.0,0.0,0.0,1510.37857091854,2
0.192,0.0,0.0,0.0,1466.16436189805,2
0.195,0.0,0.0,0.0,1419.78624678351,2
0.198,0.0,0.0,0.0,1371.38115235488,2
0.201,0.0,0.0,0.0,1321.11478794116,2
0.204,0.0,0.0,0.0,1269.17849419788,2
0.207,0.0,0.0,0.0,1215.78530357514,2
0.21,0.0,0.0,0.0,1161.16546903111,2
0.213,0.0,0.0,0.0,1105.56174613834,2
0.216,0.0,0.0,0.0,1049.22470822101,2
0.219,0.0,0.0,0.0,992.408336515277,2
0.222,0.0,0.0,0.0,935.366065592447,2
0.225,0.0,0.0,0.0,878.347391181352,2
0.228,0.0,0.0,0.0,821.595078181677,2
0.231,0.0,0.0,0.0,765.342955735423,2
0.234,0.0,0.0,0.0,709.814265341866,2
0.237,0.0,0.0,0.0,655.220543989946,2
0.24,0.0,0.0,0.0,601.761078662326,2
0.243,0.0,0.0,0.0,549.62305846096,2
0.246,0.0,0.0,0.0,498.982671014191,2
