x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,2868.00846768706,3
0.003,0.0,0.0,0.0,3674.07182446739,2
0.006,0.0,0.0,0.0,3567.30974049178,2
0.009,0.0,0.0,0.0,3402.58290358205,2
0.012,0.0,0.0,0.0,3316.25103915058,2
0.015,0.0,0.0,0.0,3262.29533634051,2
0.018,0.0,0.0,0.0,3229.90228626752,2
0.021,0.0,0.0,0.0,3209.4579907407,2
0.024,0.0,0.0,0.0,3196.36988011203,2
0.027,0.0,0.0,0.0,3187.89964591996,2
0.03,0.0,0.0,0.0,3182.44743215683,2
0.033,0.0,0.0,0.0,3179.0120049669,2
0.036,0.0,0.0,0.0,3176.94285142834,2
0.039,0.0,0.0,0.0,3175.79932769542,2
0.042,0.0,0.0,0.0,3175.27260750178,2
0.045,0.0,0.0,0.0,3175.13965235873,2
0.048,0.0,0.0,0.0,3175.23522812923,2
0.051,0.0,0.0,0.0,3175.43423551675,2
0.054,0.0,0.0,0.0,3175.64018706205,2
0.057,0.0,0.0,0.0,3175.77745376643,2
0.06,0.0,0.0,0.0,3175.78589120857,2
0.063,0.0,0.0,0.0,3175.61700461829,2
0.066,0.0,0.0,0.0,3175.23113044181,2
0.069,0.0,0.0,0.0,3174.59530084927,2
0.072,0.0,0.0,0.0,3173.68157294041,2
0.075,0.0,0.0,0.0,3172.46567648452,2
0.078,0.0,0.0,0.0,3170.92588010307,2
0.081,0.0,0.0,0.0,3169.04200585802,2
0.084,0.0,0.0,0.0,3166.79454219333,2
0.087,0.0,0.0,0.0,3164.16381872133,2
0.09,0.0,0.0,0.0,3161.12921571411,2
0.093,0.0,0.0,0.0,3157.66838780722,2
0.096,0.0,0.0,0.0,3153.75648630545,2
0.099,0.0,0.0,0.0,3149.36536824906,2
0.102,0.0,0.0,0.0,3144.46278351856,2
0.105,0.0,0.0,0.0,3139.0115340689,2
0.108,0.0,0.0,0.0,3132.96860216474,2
0.111,0.0,0.0,0.0,3126.28424746379,2
0.114,0.0,0.0,0.0,3118.90107616692,2
0.117,0.0,0.0,0.0,3110.75308940472,2
0.12,0.0,0.0,0.0,3101.76472272835,2
0.123,0.0,0.0,0.0,3091.84989416548,2
0.126,0.0,0.0,0.0,3080.91108490876,2
0.129,0.0,0.0,0.0,3068.83848439399,2
0.132,0.0,0.0,0.0,3055.50924029523,2
0.135,0.0,0.0,0.0,3040.78686370033,2
0.138,0.0,0.0,0.0,3024.52085016767,2
0.141,0.0,0.0,0.0,3006.54658803111,2
0.144,0.0,0.0,0.0,2986.68563548451,2
