x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,-2069.11142629224,3
0.003,0.0,0.0,0.0,-158.004813514874,2
0.006,0.0,0.0,0.0,779.812952208385,2
0.009,0.0,0.0,0.0,1179.50762914138,2
0.012,0.0,0.0,0.0,1416.51892106284,2
0.015,0.0,0.0,0.0,1561.13918025994,2
0.018,0.0,0.0,0.0,1659.43455006939,2
0.021,0.0,0.0,0.0,1730.23124821688,2
0.024,0.0,0.0,0.0,1783.98821632137,2
0.027,0.0,0.0,0.0,1826.42481834885,2
0.03,0.0,0.0,0.0,1860.97114849882,2
0.033,0.0,0.0,0.0,1889.77342294308,2
0.036,0.0,0.0,0.0,1914.23995665572,2
0.039,0.0,0.0,0.0,1935.32915113016,2
0.042,0.0,0.0,0.0,1953.71436089742,2
0.045,0.0,0.0,0.0,1969.8815383782,2
0.048,0.0,0.0,0.0,1984.18959788112,2
0.051,0.0,0.0,0.0,1996.90898280608,2
0.054,0.0,0.0,0.0,2008.24705281016,2
0.057,0.0,0.0,0.0,2018.3652209983,2
0.06,0.0,0.0,0.0,2027.39077282982,2
0.063,0.0,0.0,0.0,2035.42516299375,2
0.066,0.0,0.0,0.0,2042.54992240395,2
0.069,0.0,0.0,0.0,2048.83090681543,2
0.072,0.0,0.0,0.0,2054.3213703832,2
0.075,0.0,0.0,0.0,2059.06418995413,2
0.078,0.0,0.0,0.0,2063.0934636815,2
0.081,0.0,0.0,0.0,2066.43563993362,2
0.084,0.0,0.0,0.0,2069.11028695379,2
0.087,0.0,0.0,0.0,2071.13058264859,2
0.09,0.0,0.0,0.0,2072.50358243307,2
0.093,0.0,0.0,0.0,2073.23030818958,2
0.096,0.0,0.0,0.0,2073.30569113606,2
0.099,0.0,0.0,0.0,2072.71839447722,2
0.102,0.0,0.0,0.0,2071.45053730428,2
0.105,0.0,0.0,0.0,2069.47733879035,2
0.108,0.0,0.0,0.0,2066.76670097114,2
0.111,0.0,0.0,0.0,2063.27874910805,2
0.114,0.0,0.0,0.0,2058.96535069041,2
0.117,0.0,0.0,0.0,2053.76963747662,2
0.12,0.0,0.0,0.0,2047.62555953906,2
0.123,0.0,0.0,0.0,2040.45750597418,2
0.126,0.0,0.0,0.0,2032.18003360333,2
0.129,0.0,0.0,0.0,2022.69775233764,2
0.132,0.0,0.0,0.0,2011.90542345262,2
0.135,0.0,0.0,0.0,1999.68833412378,2
0.138,0.0,0.0,0.0,1985.92301724199,2
0.141,0.0,0.0,0.0,1970.47838846646,2
0.144,0.0,0.0,0.0,1953.21737108505,2
0.147,0.0,0.0,0.0,1933.9990716885,2
0.15,0.0,0.0,0.0,1912.68155398699,2
0.153,0.0,0.0,0.0,1889.12523254289,2
0.156,0.0,0.0,0.0,1863.19687157382,2
0.159,0.0,0.0,0.0,1834.77412619852,2
0.162,0.0,0.0,0.0,1803.75050612381,2
0.165,0.0,0.0,0.0,1770.04057856928,2
0.168,0.0,0.0,0.0,1733.58516447369,2
0.171,0.0,0.0,0.0,1694.35622839341,2
0.174,0.0,0.0,0.0,1652.36112830594,2
0.177,0.0,0.0,0.0,1607.64588722738,2
0.18,0.0,0.0,0.0,1560.29718253498,2
0.183,0.0,0.0,0.0,1510.4428249061,2
0.186,0.0,0.0,0.0,1458.2506136252,2
0.189,0.0,0.0,0.0,1403.9255972057,2
0.192,0.0,0.0,0.0,1347.70591866507,2
0.195,0.0,0.0,0.0,1289.85755931269,2
0.198,0.0,0.0,0.0,1230.66838934628,2
0.201,0.0,0.0,0.0,1170.44196926336,2
0.204,0.0,0.0,0.0,1109.49151511854,2
0.207,0.0,0.0,0.0,1048.13434859193,2
0.21,0.0,0.0,0.0,986.687018411079,2
0.213,0.0,0.0,0.0,925.461130942253,2
0.216,0.0,0.0,0.0,864.759795847739,2
0.219,0.0,0.0,0.0,804.874504697561,2
0.222,0.0,0.0,0.0,746.082233372515,2
0.225,0.0,0.0,0.0,688.642596448306,2
0.228,0.0,0.0,0.0,632.794973110547,2
0.231,0.0,0.0,0.0,578.755648317098,2
0.234,0.0,0.0,0.0,526.715143423497,2
0.237,0.0,0.0,0.0,476.836022217569,2
0.24,0.0,0.0,0.0,429.251533671343,2
0.243,0.0,0.0,0.0,384.065485795657,2
0.246,0.0,0.0,0.0,341.353742973325,2
0.249,0.0,0.0,0.0,301.167721186873,2
0.252,0.0,0.0,0.0,263.540250006872,2
0.255,0.0,0.0,0.0,228.494212157211,2
0.258,0.0,0.0,0.0,196.054502536607,2
0.261,0.0,0.0,0.0,166.264121403201,2
0.264,0.0,0.0,0.0,139.205706350951,2
0.267,0.0,0.0,0.0,115.03063962887,2
0.27,0.0,0.0,0.0,93.9992520122727,2
0.273,0.0,0.0,0.0,76.5380267181716,2
0.276,0.0,0.0,0.0,63.3236404561556,2
0.279,0.0,0.0,0.0,55.4117223033041,2
0.282,0.0,0.0,0.0,54.4373143615536,2
0.285,0.0,0.0,0.0,62.9594970375047,2
0.288,0.0,0.0,0.0,84.9487288693715,2
0.291,0.0,0.0,0.0,127.082122072301,2
0.294,0.0,0.0,0.0,198.222160631748,2
0.297,0.0,0.0,0.0,321.080163650991,2
0.3,0.0,0.0,0.0,481.779097232253,4
0.0,0.002,5.0,7.0,-401.81880790352,3
