x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,-2508.98753869054,3
0.003,0.0,0.0,0.0,-840.411819193396,2
0.006,0.0,0.0,0.0,3.3515652882552,2
0.009,0.0,0.0,0.0,369.019858631141,2
0.012,0.0,0.0,0.0,585.124186677125,2
0.015,0.0,0.0,0.0,716.919572029,2
0.018,0.0,0.0,0.0,806.162352348721,2
0.021,0.0,0.0,0.0,870.187651454537,2
0.024,0.0,0.0,0.0,918.587554436191,2
0.027,0.0,0.0,0.0,956.61960985631,2
0.03,0.0,0.0,0.0,987.435185671664,2
0.033,0.0,0.0,0.0,1013.00654202079,2
0.036,0.0,0.0,0.0,1034.62793458928,2
0.039,0.0,0.0,0.0,1053.18046357295,2
0.042,0.0,0.0,0.0,1069.28356954083,2
0.045,0.0,0.0,0.0,1083.38475879536,2
0.048,0.0,0.0,0.0,1095.8150565405,2
0.051,0.0,0.0,0.0,1106.82443503207,2
0.054,0.0,0.0,0.0,1116.60513845401,2
0.057,0.0,0.0,0.0,1125.30743694096,2
0.06,0.0,0.0,0.0,1133.05050419445,2
0.063,0.0,0.0,0.0,1139.93006943846,2
0.066,0.0,0.0,0.0,1146.02388421623,2
0.069,0.0,0.0,0.0,1151.39567655991,2
0.072,0.0,0.0,0.0,1156.09803725535,2
0.075,0.0,0.0,0.0,1160.1745384262,2
0.078,0.0,0.0,0.0,1163.66129100232,2
0.081,0.0,0.0,0.0,1166.58808574489,2
0.084,0.0,0.0,0.0,1168.97922090397,2
0.087,0.0,0.0,0.0,1170.85409122918,2
0.09,0.0,0.0,0.0,1172.22759351478,2
0.093,0.0,0.0,0.0,1173.11039031116,2
0.096,0.0,0.0,0.0,1173.50906404119,2
0.099,0.0,0.0,0.0,1173.42618731229,2
0.102,0.0,0.0,0.0,1172.86033090549,2
0.105,0.0,0.0,0.0,1171.8060281992,2
0.108,0.0,0.0,0.0,1170.25371326217,2
0.111,0.0,0.0,0.0,1168.1896492451,2
0.114,0.0,0.0,0.0,1165.59586379129,2
0.117,0.0,0.0,0.0,1162.450108782,2
0.12,0.0,0.0,0.0,1158.72586264274,2
0.123,0.0,0.0,0.0,1154.3923944631,2
0.126,0.0,0.0,0.0,1149.41491009332,2
0.129,0.0,0.0,0.0,1143.75480090985,2
0.132,0.0,0.0,0.0,1137.3700157779,2
0.135,0.0,0.0,0.0,1130.21557553615,2
0.138,0.0,0.0,0.0,1122.24424671498,2
0.141,0.0,0.0,0.0,1113.4073868125,2
0.144,0.0,0.0,0.0,1103.65596697597,2
0.147,0.0,0.0,0.0,1092.94176916719,2
0.15,0.0,0.0,0.0,1081.21874380843,2
0.153,0.0,0.0,0.0,1068.44450075861,2
0.156,0.0,0.0,0.0,1054.58189184609,2
0.159,0.0,0.0,0.0,1039.60062807171,2
0.162,0.0,0.0,0.0,1023.47886038688,2
0.165,0.0,0.0,0.0,1006.20464138524,2
0.168,0.0,0.0,0.0,987.777178265726,2
0.171,0.0,0.0,0.0,968.207786933417,2
0.174,0.0,0.0,0.0,947.520464654626,2
0.177,0.0,0.0,0.0,925.752015116339,2
0.18,0.0,0.0,0.0,902.951684867691,2
0.183,0.0,0.0,0.0,879.180302503725,2
0.186,0.0,0.0,0.0,854.508948883473,2
0.189,0.0,0.0,0.0,829.017224406541,2
0.192,0.0,0.0,0.0,802.79121358465,2
0.195,0.0,0.0,0.0,775.921273597382,2
0.198,0.0,0.0,0.0,748.499788761971,2
0.201,0.0,0.0,0.0,720.619034815934,2
0.204,0.0,0.0,0.0,692.369285306523,2
0.207,0.0,0.0,0.0,663.837268696559,2
0.21,0.0,0.0,0.0,635.105052037651,2
0.213,0.0,0.0,0.0,606.249389221802,2
0.216,0.0,0.0,0.0,577.341533255365,2
0.219,0.0,0.0,0.0,548.44747684053,2
0.222,0.0,0.0,0.0,519.628557291355,2
0.225,0.0,0.0,0.0,490.942343088448,2
0.228,0.0,0.0,0.0,462.443711948545,2
0.231,0.0,0.0,0.0,434.186035164849,2
0.234,0.0,0.0,0.0,406.222400626259,2
0.237,0.0,0.0,0.0,378.606837486746,2
0.24,0.0,0.0,0.0,351.395548967165,2
