x,y,ux,uy,p
0,0,0,0,7284.07098599374
0.003,0,0,0,6945.28607823312
0.006,0,0,0,5979.24285816049
0.009,0,0,0,5378.5222546344
0.012,0,0,0,5040.20983907805
0.015,0,0,0,4831.88055226556
0.018,0,0,0,4697.28959603413
0.021,0,0,0,4605.16809836164
0.024,0,0,0,4539.30321837674
0.027,0,0,0,4490.44814475859
0.03,0,0,0,4453.11085725491
0.033,0,0,0,4423.84456220836
0.036,0,0,0,4400.39016912605
0.039,0,0,0,4381.20728803591
0.042,0,0,0,4365.20939762238
0.045,0,0,0,4351.60698571557
0.048,0,0,0,4339.81108725031
0.051,0,0,0,4329.37179369979
0.054,0,0,0,4319.93778751955
0.057,0,0,0,4311.22892600038
0.06,0,0,0,4303.01716367617
0.063,0,0,0,4295.11294149888
0.066,0,0,0,4287.35524246098
0.069,0,0,0,4279.60415595717
0.072,0,0,0,4271.73518930982
0.075,0,0,0,4263.63481532038
0.078,0,0,0,4255.19690686136
0.081,0,0,0,4246.31981696219
0.084,0,0,0,4236.90393570045
0.087,0,0,0,4226.84960584708
0.09,0,0,0,4216.05531538665
0.093,0,0,0,4204.41611170716
0.096,0,0,0,4191.82220266549
0.099,0,0,0,4178.1577260215
0.102,0,0,0,4163.29968231169
0.105,0,0,0,4147.11703802632
0.108,0,0,0,4129.47001652538
0.111,0,0,0,4110.20960376687
0.114,0,0,0,4089.17730466889
0.117,0,0,0,4066.20519361528
0.12,0,0,0,4041.11630885467
0.123,0,0,0,4013.72544474579
0.126,0,0,0,3983.84039718218
0.129,0,0,0,3951.26371514214
0.132,0,0,0,3915.79500410838
0.135,0,0,0,3877.23381403523
0.138,0,0,0,3835.38312469926
0.141,0,0,0,3790.05341407359
0.144,0,0,0,3741.06726080032
0.147,0,0,0,3688.26439070021
0.15,0,0,0,3631.50703140271
0.153,0,0,0,3570.68539166652
0.156,0,0,0,3505.72303709642
0.159,0,0,0,3436.58189711262
0.162,0,0,0,3363.26661518435
0.165,0,0,0,3285.82795138941
0.168,0,0,0,3204.36496814154
0.171,0,0,0,3119.0257791395
0.174,0,0,0,3030.00671780256
0.177,0,0,0,2937.5498804171
0.18,0,0,0,2841.93911274254
0.183,0,0,0,2743.49462540257
0.186,0,0,0,2642.56652956323
0.189,0,0,0,2539.52766673027
0.192,0,0,0,2434.76615378284
0.195,0,0,0,2328.678069658
0.198,0,0,0,2221.66067210869
0.201,0,0,0,2114.10645643648
0.204,0,0,0,2006.39826322864
0.207,0,0,0,1898.90552296143
0.21,0,0,0,1791.98160765664
0.213,0,0,0,1685.96215882783
0.216,0,0,0,1581.16418932725
0.219,0,0,0,1477.88572284915
0.222,0,0,0,1376.40574222584
0.225,0,0,0,1276.98426470226
0.228,0,0,0,1179.86244317447
0.231,0,0,0,1085.2626979759
0.234,0,0,0,993.389004025661
0.237,0,0,0,904.427583765828
0.24,0,0,0,818.54838120988
0.243,0,0,0,735.907815824324
0.246,0,0,0,656.653443421813
0.249,0,0,0,580.931300641146
0.252,0,0,0,508.896907626778
0.255,0,0,0,440.73119373028
0.258,0,0,0,376.663060218036
0.261,0,0,0,317.001006600468
0.264,0,0,0,262.177391952146
0.267,0,0,0,212.810769616608
0.27,0,0,0,169.794808849886
0.273,0,0,0,134.427610261945
0.276,0,0,0,108.603939799887
0.279,0,0,0,95.110806019106
0.282,0,0,0,98.0862128299466
0.285,0,0,0,123.803024195044
0.288,0,0,0,181.757081045588
