x,y,ux,uy,p
0,0,0,0,6741.56147979015
0.003,0,0,0,5808.95455343096
0.006,0,0,0,4508.3396551701
0.009,0,0,0,3754.65446596486
0.012,0,0,0,3325.61337376188
0.015,0,0,0,3060.9891720941
0.018,0,0,0,2887.82168645426
0.021,0,0,0,2767.60866653179
0.024,0,0,0,2680.1838214241
0.027,0,0,0,2614.12461942862
0.03,0,0,0,2562.64077771624
0.033,0,0,0,2521.47588819584
0.036,0,0,0,2487.84265980993
0.039,0,0,0,2459.8440003702
0.042,0,0,0,2436.14562696789
0.045,0,0,0,2415.78229910829
0.048,0,0,0,2398.03868399396
0.051,0,0,0,2382.37348881939
0.054,0,0,0,2368.36962367085
0.057,0,0,0,2355.70054074329
0.06,0,0,0,2344.10692589439
0.063,0,0,0,2333.3801911071
0.066,0,0,0,2323.35054064936
0.069,0,0,0,2313.87817809913
0.072,0,0,0,2304.84671093904
0.075,0,0,0,2296.15811856661
0.078,0,0,0,2287.7288492062
0.081,0,0,0,2279.48674280474
0.084,0,0,0,2271.36856539429
0.087,0,0,0,2263.31800084864
0.09,0,0,0,2255.28398799009
0.093,0,0,0,2247.21932071254
0.096,0,0,0,2239.07945014242
0.099,0,0,0,2230.82144348622
0.102,0,0,0,2222.40306587842
0.105,0,0,0,2213.78196045433
0.108,0,0,0,2204.91490886541
0.111,0,0,0,2195.75716011626
0.114,0,0,0,2186.26182034718
0.117,0,0,0,2176.37930030426
0.12,0,0,0,2166.05682093178
0.123,0,0,0,2155.23798091958
0.126,0,0,0,2143.86239321253
0.129,0,0,0,2131.86540046245
0.132,0,0,0,2119.17788214526
0.135,0,0,0,2105.72616850555
0.138,0,0,0,2091.43207850448
0.141,0,0,0,2076.21310037101
0.144,0,0,0,2059.98273398474
0.147,0,0,0,2042.65101391228
0.15,0,0,0,2024.1252302221
0.153,0,0,0,2004.31086095833
0.156,0,0,0,1983.11272513766
0.159,0,0,0,1960.43635818604
0.162,0,0,0,1936.18960280487
0.165,0,0,0,1910.28439745701
0.168,0,0,0,1882.63873230224
0.171,0,0,0,1853.17872903608
0.174,0,0,0,1821.84078750035
0.177,0,0,0,1788.5737291862
0.18,0,0,0,1753.34085708428
0.183,0,0,0,1716.12184409927
0.186,0,0,0,1676.91435974898
0.189,0,0,0,1635.73534821627
0.192,0,0,0,1592.62188072847
0.195,0,0,0,1547.63152184425
0.198,0,0,0,1500.84217198237
0.201,0,0,0,1452.35137613961
0.204,0,0,0,1402.27511925993
0.207,0,0,0,1350.7461597008
0.21,0,0,0,1297.91198108801
0.213,0,0,0,1243.93246715555
0.216,0,0,0,1188.97742212466
0.219,0,0,0,1133.2240699255
0.222,0,0,0,1076.8546694225
0.225,0,0,0,1020.05438135863
0.228,0,0,0,963.009518779249
0.231,0,0,0,905.906310044222
0.234,0,0,0,848.930306780151
0.237,0,0,0,792.266583432727
0.24,0,0,0,736.100906163554
