x,y,ux,uy,p
0,0,0,0,-5540.82154037962
0.003,0,0,0,-2835.54902931909
0.006,0,0,0,-1284.13093581092
0.009,0,0,0,-570.183890358871
0.012,0,0,0,-152.106051253057
0.015,0,0,0,103.359102553787
0.018,0,0,0,274.924162968794
0.021,0,0,0,397.067199782387
0.024,0,0,0,488.610651621989
0.027,0,0,0,559.949508372952
0.03,0,0,0,617.300139776626
0.033,0,0,0,664.552973174727
0.036,0,0,0,704.258499674645
0.039,0,0,0,738.151905058071
0.042,0,0,0,767.452319454237
0.045,0,0,0,793.040020481966
0.048,0,0,0,815.565821611061
0.051,0,0,0,835.520917189642
0.054,0,0,0,853.282857983443
0.057,0,0,0,869.146622961262
0.06,0,0,0,883.346109713669
0.063,0,0,0,896.06930067531
0.066,0,0,0,907.469155870442
0.069,0,0,0,917.671556350072
0.072,0,0,0,926.781173170492
0.075,0,0,0,934.885852021249
0.078,0,0,0,942.059919136353
0.081,0,0,0,948.366692179197
0.084,0,0,0,953.860397692787
0.087,0,0,0,958.587640502904
0.09,0,0,0,962.588531396769
0.093,0,0,0,965.897551873253
0.096,0,0,0,968.544215127594
0.099,0,0,0,970.553568283635
0.102,0,0,0,971.946570602428
0.105,0,0,0,972.740374877297
0.108,0,0,0,972.948533713931
0.111,0,0,0,972.581148360502
0.114,0,0,0,971.644974822505
0.117,0,0,0,970.14349990076
0.12,0,0,0,968.076998330612
0.123,0,0,0,965.442581226072
0.126,0,0,0,962.234245425987
0.129,0,0,0,958.442933001466
0.132,0,0,0,954.056610026625
0.135,0,0,0,949.060373654152
0.138,0,0,0,943.436596488879
0.141,0,0,0,937.165117128296
0.144,0,0,0,930.223485445827
0.147,0,0,0,922.587270633328
0.15,0,0,0,914.230439094276
0.153,0,0,0,905.125807892737
0.156,0,0,0,895.245577530028
0.159,0,0,0,884.561945277292
0.162,0,0,0,873.047797107615
0.165,0,0,0,860.677472463338
0.168,0,0,0,847.427591742342
0.171,0,0,0,833.277931644365
