x,y,ux,uy,p
0,0,0,0,-6948.62331286087
0.003,0,0,0,-4036.16726545441
0.006,0,0,0,-2202.04726317831
0.009,0,0,0,-1324.62278208309
0.012,0,0,0,-814.042263107327
0.015,0,0,0,-501.928936223136
0.018,0,0,0,-293.616377942851
0.021,0,0,0,-146.22439582277
0.024,0,0,0,-36.5372033109494
0.027,0,0,0,48.3244197161585
0.03,0,0,0,116.05150757839
0.033,0,0,0,171.457747740812
0.036,0,0,0,217.697693650134
0.039,0,0,0,256.917469636445
0.042,0,0,0,290.62522756008
0.045,0,0,0,319.910438969828
0.048,0,0,0,345.579126668628
0.051,0,0,0,368.240143722492
0.054,0,0,0,388.361927375558
0.057,0,0,0,406.310837687583
0.06,0,0,0,422.377669389911
0.063,0,0,0,436.796365555687
0.066,0,0,0,449.757467183848
0.069,0,0,0,461.417933564506
0.072,0,0,0,471.908412625641
0.075,0,0,0,481.338688598938
0.078,0,0,0,489.801806548803
0.081,0,0,0,497.377222830875
0.084,0,0,0,504.133229298579
0.087,0,0,0,510.128829801043
0.09,0,0,0,515.415199387917
0.093,0,0,0,520.036822736233
0.096,0,0,0,524.032384139481
0.099,0,0,0,527.435463973615
0.102,0,0,0,530.275083881864
0.105,0,0,0,532.576133641207
0.108,0,0,0,534.359705851348
0.111,0,0,0,535.643359566985
0.114,0,0,0,536.441330311619
0.117,0,0,0,536.764701230596
0.12,0,0,0,536.621548214478
0.123,0,0,0,536.017070461739
0.126,0,0,0,534.953717000696
0.129,0,0,0,533.431319026554
0.132,0,0,0,531.447237415205
0.135,0,0,0,528.996534340993
0.138,0,0,0,526.07217744181
0.141,0,0,0,522.665284330575
0.144,0,0,0,518.765414335932
0.147,0,0,0,514.360913058308
0.15,0,0,0,509.43931355271
0.153,0,0,0,503.987795620789
0.156,0,0,0,497.993701772256
0.159,0,0,0,491.445104913356
0.162,0,0,0,484.331418822483
0.165,0,0,0,476.64403815074
0.168,0,0,0,468.376990304429
0.171,0,0,0,459.527577486482
0.174,0,0,0,450.096983830745
0.177,0,0,0,440.090820433426
0.18,0,0,0,429.519580632203
0.183,0,0,0,418.398979481551
0.186,0,0,0,406.750155234285
0.189,0,0,0,394.599716736878
0.192,0,0,0,381.97962866432
0.195,0,0,0,368.926935844955
0.198,0,0,0,355.483337688167
0.201,0,0,0,341.694632905554
0.204,0,0,0,327.61006228269
0.207,0,0,0,313.281582356762
0.21,0,0,0,298.763104963913
0.213,0,0,0,284.109736673506
0.216,0,0,0,269.377048560459
0.219,0,0,0,254.620401472685
0.222,0,0,0,239.894346146021
0.225,0,0,0,225.252112557901
0.228,0,0,0,210.745200078468
0.231,0,0,0,196.423080311926
0.234,0,0,0,182.333028709203
0.237,0,0,0,168.520109411827
0.24,0,0,0,155.027350462516
0.243,0,0,0,141.89616361035
0.246,0,0,0,129.16708494687
0.249,0,0,0,116.880940909185
0.252,0,0,0,105.0805816989
0.255,0,0,0,93.8133763322487
0.258,0,0,0,83.1347398511489
0.261,0,0,0,73.1130799345715
0.264,0,0,0,63.8367349495844
0.267,0,0,0,55.4237777178508
0.27,0,0,0,48.0360630446923
0.273,0,0,0,41.899781986897
0.276,0,0,0,37.3362667502363
0.279,0,0,0,34.8099411620953
0.282,0,0,0,35.0037458855201
0.285,0,0,0,38.951556689284
0.288,0,0,0,48.2245912820309
0.291,0,0,0,65.4645311776521
0.294,0,0,0,94.1492910878853
0.297,0,0,0,143.933378997096
0.3,0,0,0,210.909318414942
0,0.002,2,9,-4877.42577401291
0.003,0.002,-1.19234412587088,0.0152971270015688,-3495.6887042625
0.006,0.002,-1.37675951310188,-0.0525693743659696,-2115.78803852656
0.009,0.002,-1.23217310340712,-0.153406273869837,-1297.67047981442
0.012,0.002,-1.05578843748622,-0.116654339889794,-816.727316000775
0.015,0.002,-0.90446096656552,-0.0892011325255924,-509.753717555602
0.018,0.002,-0.783826421496891,-0.0671278674785527,-302.614734922129
0.021,0.002,-0.688092527438488,-0.0517982656571446,-154.597358070821
0.024,0.002,-0.611156497689068,-0.0409742260946385,-43.9883088315025
0.027,0.002,-0.548156074565617,-0.0332531417430134,41.7840368545852
0.03,0.002,-0.49554555653167,-0.027624527818844,110.299254773028
0.033,0.002,-0.450777096664131,-0.0234363941344626,166.361548215693
0.036,0.002,-0.412014949099881,-0.0202582747468063,213.139578233526
0.039,0.002,-0.377921180265116,-0.0178033267539365,252.799595115975
0.042,0.002,-0.347507224905567,-0.0158762215464653,286.868548632671
0.045,0.002,-0.320032351429467,-0.014341221559504,316.451748028058
0.048,0.002,-0.294934121851025,-0.0131020825594942,342.367988001475
0.051,0.002,-0.271780235435053,-0.0120892994268108,365.236247756139
0.054,0.002,-0.250234709388428,-0.0112518426193836,385.532942622217
0.057,0.002,-0.230033760717035,-0.0105517006891877,403.630711799304
0.06,0.002,-0.210968340544816,-0.0099602033787834,419.825298027362
0.063,0.002,-0.192871297459362,-0.00945549682138673,434.354551216301
0.066,0.002,-0.175607810831649,-0.00902077808215179,447.41210295815
0.069,0.002,-0.159068168801516,-0.00864303932362668,459.157360535274
0.072,0.002,-0.143162252110451,-0.00831215989474997,469.722911470017
0.075,0.002,-0.127815276647217,-0.00802023979301698,479.220075393273
0.078,0.002,-0.112964477572652,-0.00776110309843191,487.743110034954
0.081,0.002,-0.0985565072602057,-0.00752992276110293,495.37242589607
0.084,0.002,-0.0845453815532172,-0.00732293313091884,502.177061552951
0.087,0.002,-0.070890852788565,-0.00713720665382048,508.216601243293
0.09,0.002,-0.057557119453372,-0.00697047796833779,513.542667491694
0.093,0.002,-0.0445118050793458,-0.0068210033194119,518.200087064376
0.096,0.002,-0.0317251556343505,-0.00668744647049545,522.227803945986
0.099,0.002,-0.0191694170110779,-0.00656878459978824,525.659595290829
0.102,0.002,-0.00681836345357292,-0.00646422931674096,528.524633390676
0.105,0.002,0.00535304525512587,-0.00637315913522904,530.847927241127
0.108,0.002,0.0173688947128591,-0.00629506062965896,532.650670325455
0.111,0.002,0.0292524477558368,-0.00622947617655347,533.950516102039
0.114,0.002,0.0410261870370112,-0.00617595671511133,534.761798905404
0.117,0.002,0.0527117758667306,-0.00613401839469176,535.095715209267
0.12,0.002,0.0643299432998456,-0.00610310235046115,534.960478199741
0.123,0.002,0.0759002985089788,-0.00608253718604427,534.361457174698
0.126,0.002,0.087441079114774,-0.00607150406182405,533.301312267375
0.129,0.002,0.098968838336777,-0.0060690046009217,531.780134259119
0.132,0.002,0.110498076581959,-0.00607383213707656,529.795598682389
0.135,0.002,0.122040824402573,-0.00608454713856757,527.343142912
