x,y,ux,uy,p
0,0,0,0,849.192041821595
0.003,0,0,0,2104.70053239383
0.006,0,0,0,2378.62193103428
0.009,0,0,0,2414.16972188922
0.012,0,0,0,2443.22810515111
0.015,0,0,0,2460.30004131098
0.018,0,0,0,2475.00280946654
0.021,0,0,0,2487.71682880011
0.024,0,0,0,2499.16295878322
0.027,0,0,0,2509.57875494936
0.03,0,0,0,2519.13422563472
0.033,0,0,0,2527.93436579672
0.036,0,0,0,2536.05140793555
0.039,0,0,0,2543.53491485086
0.042,0,0,0,2550.41929532293
0.045,0,0,0,2556.72836923672
0.048,0,0,0,2562.47849620648
0.051,0,0,0,2567.68070577775
0.054,0,0,0,2572.3421653016
0.057,0,0,0,2576.46718266222
0.06,0,0,0,2580.0578768978
0.063,0,0,0,2583.1146058772
0.066,0,0,0,2585.63621234032
0.069,0,0,0,2587.62013088378
0.072,0,0,0,2589.06238580898
0.075,0,0,0,2589.95750105716
0.078,0,0,0,2590.29833744885
0.081,0,0,0,2590.07586827943
0.084,0,0,0,2589.27890145228
0.087,0,0,0,2587.89375439659
0.09,0,0,0,2585.90388678791
0.093,0,0,0,2583.28949542054
0.096,0,0,0,2580.02707538463
0.099,0,0,0,2576.08895193382
0.102,0,0,0,2571.44278807367
0.105,0,0,0,2566.0510739626
0.108,0,0,0,2559.8706057114
0.111,0,0,0,2552.85196311876
0.114,0,0,0,2544.93899831066
0.117,0,0,0,2536.06835017728
0.12,0,0,0,2526.16900291849
0.123,0,0,0,2515.16191088903
0.126,0,0,0,2502.95971620461
0.129,0,0,0,2489.46659010187
0.132,0,0,0,2474.57823363629
0.135,0,0,0,2458.18207765971
0.138,0,0,0,2440.15772574234
0.141,0,0,0,2420.37768627844
0.144,0,0,0,2398.70844080289
0.147,0,0,0,2375.01189381128
0.15,0,0,0,2349.14724430806
0.153,0,0,0,2320.97331009227
0.156,0,0,0,2290.35132169985
0.159,0,0,0,2257.14818344338
0.162,0,0,0,2221.24017398571
0.165,0,0,0,2182.51702875354
0.168,0,0,0,2140.88631234886
0.171,0,0,0,2096.27795287327
0.174,0,0,0,2048.64877451607
0.177,0,0,0,1997.98683338372
0.18,0,0,0,1944.31533835191
0.183,0,0,0,1887.69592771159
0.186,0,0,0,1828.2310770062
0.189,0,0,0,1766.0654359504
0.192,0,0,0,1701.38593310375
0.195,0,0,0,1634.42054427586
0.198,0,0,0,1565.43569046038
0.201,0,0,0,1494.73230759303
0.204,0,0,0,1422.64070672176
0.207,0,0,0,1349.51441241165
0.21,0,0,0,1275.72322366759
0.213,0,0,0,1201.64578164317
0.216,0,0,0,1127.66195066091
0.219,0,0,0,1054.14532468494
0.222,0,0,0,981.456163232491
0.225,0,0,0,909.93504263691
0.228,0,0,0,839.897484665074
0.231,0,0,0,771.629798603275
0.234,0,0,0,705.386348657263
0.237,0,0,0,641.388439587537
0.24,0,0,0,579.825004441465
0.243,0,0,0,520.855285199727
0.246,0,0,0,464.613728841336
0.249,0,0,0,411.217390195142
0.252,0,0,0,360.776256939331
0.255,0,0,0,313.407117821316
0.258,0,0,0,269.251923543092
0.261,0,0,0,228.502106883215
0.264,0,0,0,191.431144809637
0.267,0,0,0,158.438955853491
0.27,0,0,0,130.113862818142
0.273,0,0,0,107.321516925626
0.276,0,0,0,91.3362050766911
0.279,0,0,0,84.0424608906596
0.282,0,0,0,88.2482498150801
0.285,0,0,0,108.224232263288
0.288,0,0,0,150.451386665962
0.291,0,0,0,225.679910649627
0.294,0,0,0,347.840266676495
0.297,0,0,0,553.712980666503
0.3,0,0,0,821.947100510633
0,0.002,8,6,2334.72731473854
0.003,0.002,3.0033733147688,0.509659512227511,2514.34481848241
0.006,0.002,2.04614704963442,0.399574010188799,2473.05465435915
0.009,0.002,1.54102348429079,0.200617730516635,2482.85130099324
0.012,0.002,1.23292906972534,0.134479083074757,2481.99520583534
0.015,0.002,1.02494589580361,0.092272133749231,2487.71806048281
0.018,0.002,0.876173678440141,0.0672306986911919,2494.64762362103
0.021,0.002,0.765548538642334,0.050528549453667,2502.49361912753
0.024,0.002,0.680964132075457,0.0389406910944372,2510.53488504688
0.027,0.002,0.615003890264796,0.0305202578229562,2518.49663816889
0.03,0.002,0.562868463522969,0.024189328374942,2526.21070206907
0.033,0.002,0.521319472669504,0.0192867077104239,2533.5888085722
0.036,0.002,0.488092090630173,0.0153951708649486,2540.57944886793
0.039,0.002,0.461553904153673,0.0122399977684879,2547.1514589359
0.042,0.002,0.440497415540317,0.00963455439798229,2553.28444110103
0.045,0.002,0.424009315063675,0.00744827810772387,2558.96397145898
0.048,0.002,0.411385450670303,0.00558745066299206,2564.17900704084
0.051,0.002,0.402073992696365,0.0039831979045057,2568.92047927775
0.054,0.002,0.395636517144868,0.00258379284970246,2573.18049271335
0.057,0.002,0.391720787263125,0.00134958692990072,2576.95183657391
0.06,0.002,0.390041355605273,0.000249594939588872,2580.22765180919
0.063,0.002,0.390365506311506,-0.000740853566827737,2583.00116942882
0.066,0.002,0.392502913389245,-0.00164175905570451,2585.26547430537
0.069,0.002,0.396297928335734,-0.00246962245002625,2587.01326935951
0.072,0.002,0.401623755518272,-0.00323828956474477,2588.23662633299
0.075,0.002,0.408377999729286,-0.00395956732030457,2588.92671558748
0.078,0.002,0.416479221025548,-0.0046436773040409,2589.07351085439
0.081,0.002,0.425864234048065,-0.00529959131892608,2588.66546685776
0.084,0.002,0.436485959133688,-0.00593527969920075,2587.68916893785
0.087,0.002,0.448311681231678,-0.00655789382953753,2586.12895461141
0.09,0.002,0.461321606755168,-0.00717389789916693,2583.96650765186
0.093,0.002,0.47550763251858,-0.00778916046103695,2581.18042590664
0.096,0.002,0.490872257841724,-0.00840901321419117,2577.74576478988
0.099,0.002,0.507427582786983,-0.00903828217544748,2573.63355927284
0.102,0.002,0.525194343763518,-0.00968129478812005,2568.81032830453
0.105,0.002,0.544200943403229,-0.0103418653586924,2563.23756698556
0.108,0.002,0.564482435447344,-0.0110232604073312,2556.87123354005
0.111,0.002,0.586079427976396,-0.0117281449985025,2549.66124022624
0.114,0.002,0.609036870170367,-0.0124585108475453,2541.55095983207
0.117,0.002,0.633402689352265,-0.0132155869637347,2532.47676233721
0.12,0.002,0.659226246787295,-0.0139997337917737,2522.36759968838
0.123,0.002,0.686556583031933,-0.0148103222640191,2511.14466039784
0.126,0.002,0.715440427030352,-0.0156455998931496,2498.72111976257
0.129,0.002,0.745919948149281,-0.0165025470373471,2485.00201578274
0.132,0.002,0.778030237461,-0.0173767277683932,2469.88428513072
0.135,0.002,0.811796514367337,-0.0182621413627063,2453.25699749728
0.138,0.002,0.847231067610334,-0.0191510822851996,2435.00182993175
0.141,0.002,0.884329956249754,-0.0200340185763326,2414.99382490021
0.144,0.002,0.923069516539922,-0.0208995006628107,2393.10247611046
0.147,0.002,0.963402744763664,-0.0217341146077004,2369.19318399949
0.15,0.002,1.00525565353043,-0.0225224954408559,2343.12911740417
0.153,0.002,1.04852372883492,-0.0232474171391863,2314.77350859816
0.156,0.002,1.09306864566422,-0.0238899756740626,2283.99239493641
0.159,0.002,1.13871542876324,-0.0244298798983628,2250.65780137923
0.162,0.002,1.18525026921061,-0.0248458615212168,2214.65133410802
0.165,0.002,1.23241922298173,-0.0251162097265458,2175.86812674726
0.168,0.002,1.27992802058309,-0.0252194280353195,2134.22104848117
0.171,0.002,1.32744320310829,-0.0251350009838163,2089.64504946117
0.174,0.002,1.37459476635953,-0.0248442466570197,2042.10148596817
0.177,0.002,1.4209804390826,-0.0243312190585405,1991.58223910519
0.18,0.002,1.46617164413117,-0.023583613082314,1938.1134200283
0.183,0.002,1.50972109553217,-0.0225936161017269,1881.75844553838
0.186,0.002,1.5511718760459,-0.0213586455633393,1822.62027335562
0.189,0.002,1.59006772781716,-0.0198819128371282,1760.84260854263
0.192,0.002,1.6259641840139,-0.0181727606843797,1696.60993161731
0.195,0.002,1.65844008346066,-0.0162467349073096,1630.14625318876
0.198,0.002,1.68710895349447,-0.0141253688608954,1561.71256571824
0.201,0.002,1.7116297258485,-0.0118356804274378,1491.60303486104
0.204,0.002,1.73171626906938,-0.0094094020852132,1420.14004445688
0.207,0.002,1.74714527647453,-0.00688198310170666,1347.66827431729
0.21,0.002,1.75776213399504,-0.00429141644224902,1274.54804324733
0.213,0.002,1.7634844972671,-0.00167695049858329,1201.14818779668
0.216,0.002,1.76430342074205,0.000922252806577033,1127.83876883661
0.219,0.002,1.76028199307642,0.00346845555990046,1054.98390411598
0.222,0.002,1.75155153489439,0.00592662601264283,982.935018023297
0.225,0.002,1.73830550264505,0.00826562291648942,912.024783384821
0.228,0.002,1.72079131402824,0.0104592485369286,842.562008061517
0.231,0.002,1.69930036650122,0.0124871454558868,774.827695043576
0.234,0.002,1.67415656151608,0.0143355205267665,709.072482187405
0.237,0.002,1.64570367401602,0.0159976874807465,645.515650354651
0.24,0.002,1.61429191970039,0.0174744278136632,584.345880888477
0.243,0.002,1.5802640724727,0.0187741772697044,525.723950952848
0.246,0.002,1.54394147401207,0.0199130511861071,469.787586408121
0.249,0.002,1.50561026313065,0.0209147237797915,416.658758057837
0.252,0.002,1.46550814754855,0.0218101702909568,366.453824590023
0.255,0.002,1.42381206830988,0.0226372605767143,319.297118155648
0.258,0.002,1.38062720773069,0.0234401476097039,275.338872329257
0.261,0.002,1.335978036417,0.0242683045850772,234.778863859108
0.264,0.002,1.28980261259616,0.0251748889571392,197.89787218115
0.267,0.002,1.24195238571431,0.0262137685219112,165.100207169882
0.27,0.002,1.19220181327159,0.0274338223492937,136.972392442916
0.273,0.002,1.1402762426446,0.0288676713304789,114.366012034546
0.276,0.002,1.08591506856966,0.030508182820221,98.5178074088243
0.279,0.002,1.02900587386224,0.0322595486236709,91.2269117888692
0.282,0.002,0.969867437893656,0.0338184186662058,95.1274215324159
