x,y,ux,uy,p
0,0,0,0,4365.94794217033
0.003,0,0,0,4336.24459971004
0.006,0,0,0,3801.78048862786
0.009,0,0,0,3451.32578205744
0.012,0,0,0,3254.90515767241
0.015,0,0,0,3133.61921414141
0.018,0,0,0,3055.56313326862
0.021,0,0,0,3002.33751457072
0.024,0,0,0,2964.4752459777
0.027,0,0,0,2936.55456935044
0.03,0,0,0,2915.36002342866
0.033,0,0,0,2898.87410830402
0.036,0,0,0,2885.77583705721
0.039,0,0,0,2875.16553072473
0.042,0,0,0,2866.40970976873
0.045,0,0,0,2859.04926852054
0.048,0,0,0,2852.74307168223
0.051,0,0,0,2847.23203522455
0.054,0,0,0,2842.31551274641
0.057,0,0,0,2837.83531148097
0.06,0,0,0,2833.66457877989
0.063,0,0,0,2829.6998782264
0.066,0,0,0,2825.85540220952
0.069,0,0,0,2822.05864373157
0.072,0,0,0,2818.24708157356
0.075,0,0,0,2814.36557885714
0.078,0,0,0,2810.36428919094
0.081,0,0,0,2806.19692664252
0.084,0,0,0,2801.81929752398
0.087,0,0,0,2797.18802065024
0.09,0,0,0,2792.25938286272
0.093,0,0,0,2786.98829112406
0.096,0,0,0,2781.32729329435
0.099,0,0,0,2775.22564808748
0.102,0,0,0,2768.62843156776
0.105,0,0,0,2761.47567351553
0.108,0,0,0,2753.7015225277
0.111,0,0,0,2745.23344416642
0.114,0,0,0,2735.99146207872
0.117,0,0,0,2725.88745795665
0.12,0,0,0,2714.82455258957
0.123,0,0,0,2702.69659709129
0.126,0,0,0,2689.38781057327
0.129,0,0,0,2674.77260785985
0.132,0,0,0,2658.71566792447
0.135,0,0,0,2641.07229999645
0.138,0,0,0,2621.68916896499
0.141,0,0,0,2600.40544378424
0.144,0,0,0,2577.05443084973
0.147,0,0,0,2551.46574741418
0.15,0,0,0,2523.46807665027
0.153,0,0,0,2492.892524714
0.156,0,0,0,2459.57657029212
0.159,0,0,0,2423.36855854316
0.162,0,0,0,2384.13264506933
0.165,0,0,0,2341.7540440111
0.168,0,0,0,2296.14438159609
0.171,0,0,0,2247.2469081727
0.174,0,0,0,2195.04128485843
0.177,0,0,0,2139.54764286456
0.18,0,0,0,2080.82962107047
0.183,0,0,0,2018.99612508962
0.186,0,0,0,1954.20161979702
0.189,0,0,0,1886.64486314262
0.192,0,0,0,1816.56610290664
0.195,0,0,0,1744.2428762354
0.198,0,0,0,1669.98465817831
0.201,0,0,0,1594.12668429022
0.204,0,0,0,1517.02331165707
0.207,0,0,0,1439.04127702852
0.21,0,0,0,1360.5531628848
0.213,0,0,0,1281.93130301302
0.216,0,0,0,1203.54226525736
0.219,0,0,0,1125.74195975201
0.222,0,0,0,1048.87135382167
0.225,0,0,0,973.252742384593
0.228,0,0,0,899.186530243499
0.231,0,0,0,826.948527350479
0.234,0,0,0,756.787830801685
0.237,0,0,0,688.925455327728
0.24,0,0,0,623.553965148018
0.243,0,0,0,560.838446243722
0.246,0,0,0,500.919238815251
0.249,0,0,0,443.916934059792
0.252,0,0,0,389.940247791495
0.255,0,0,0,339.0975491734
0.258,0,0,0,291.513095935083
0.261,0,0,0,247.3494831443
0.264,0,0,0,206.838568558811
0.267,0,0,0,170.324392956982
0.27,0,0,0,138.323701621443
0.273,0,0,0,111.61328501074
0.276,0,0,0,91.3593415121451
0.279,0,0,0,79.3163510528988
0.282,0,0,0,78.1367108755081
0.285,0,0,0,91.9020504749325
0.288,0,0,0,126.870634032106
0.291,0,0,0,193.462008996898
0.294,0,0,0,305.387339907772
0.297,0,0,0,497.509993178463
0.3,0,0,0,747.47837256744
0,0.002,7,2,4926.70085099346
0.003,0.002,3.47514315450994,0.491395999374485,4502.28562204415
0.006,0.002,2.61801613803377,0.415111510367636,3856.60741383403
0.009,0.002,2.06009054327134,0.263426985753216,3506.84633227733
0.012,0.002,1.68147460547917,0.182637217830856,3293.99463607696
0.015,0.002,1.41184887836451,0.129283144453125,3163.84640233778
0.018,0.002,1.21362262497199,0.0951066968562768,3078.68881118281
0.021,0.002,1.06364602128992,0.0720372692673144,3020.42347980106
0.024,0.002,0.947404074813411,0.0559438433556704,2978.82342597992
0.027,0.002,0.855512710696722,0.044307895484744,2948.10039512595
0.03,0.002,0.781723490441238,0.0356333108824567,2924.75657629975
0.033,0.002,0.721751117493865,0.0289880955763553,2906.58958769071
0.036,0.002,0.672574105167596,0.0237756839440588,2892.15122133654
0.039,0.002,0.6320075952806,0.0196016153218942,2880.4540097246
0.042,0.002,0.598435646933138,0.016197546148171,2870.80259544871
0.045,0.002,0.57063909702831,0.0133759879647661,2862.69346926933
0.048,0.002,0.547682084502187,0.0110027214359158,2855.75301888055
0.051,0.002,0.528835486025196,0.00897948687393884,2849.6979695285
0.054,0.002,0.513524134957007,0.00723284608519775,2844.30933549567
0.057,0.002,0.501289715506862,0.00570684081678445,2839.41478305318
0.06,0.002,0.491764208226039,0.00435804669043018,2834.87637598491
0.063,0.002,0.484650577535102,0.00315217363987854,2830.58185187712
0.066,0.002,0.47970851929451,0.00206168660719615,2826.43826569005
0.069,0.002,0.476743801445903,0.00106411301691345,2822.36725126484
0.072,0.002,0.475600193149347,0.000140821397221638,2818.30140702934
0.075,0.002,0.476153282309812,-0.000723870887760498,2814.18147373026
0.078,0.002,0.478305685189337,-0.00154335592631538,2809.95407641014
0.081,0.002,0.481983290244859,-0.00232922422669267,2805.56987170681
0.084,0.002,0.487132273582078,-0.00309162885940991,2800.98198788894
0.087,0.002,0.493716689633796,-0.003839555693438,2796.14467685212
0.09,0.002,0.50171648705501,-0.00458102135026748,2791.01211961373
0.093,0.002,0.511125832448464,-0.00532321403469387,2785.5373428896
0.096,0.002,0.521951647468245,-0.00607258783999664,2779.67121623106
0.099,0.002,0.53421228088078,-0.006834917871102,2773.36150837042
0.102,0.002,0.547936248239255,-0.00761532119621095,2766.55198884463
0.105,0.002,0.563160979352894,-0.00841824697718864,2759.18156733198
0.108,0.002,0.579931518764179,-0.00924743798689772,2751.18346894094
0.111,0.002,0.598299127831933,-0.0101058650075349,2742.48444929799
0.114,0.002,0.618319739489504,-0.0109956352742375,2733.00405895379
0.117,0.002,0.640052218994624,-0.0119178761733459,2722.65397254208
0.12,0.002,0.66355638670868,-0.0128725958398154,2711.33740438081
0.123,0.002,0.6888907628796,-0.0138585231544191,2698.9486388057
0.126,0.002,0.716110000358745,-0.0148729309560704,2685.37271037759
0.129,0.002,0.745261980025743,-0.0159114480892567,2670.48527598184
0.132,0.002,0.77638455633064,-0.0169678682112214,2654.15272736433
0.135,0.002,0.809501957673752,-0.0180339660558945,2636.23259827035
0.138,0.002,0.844620869092822,-0.0190993349924373,2616.57432431784
0.141,0.002,0.881726253408641,-0.0201512630316621,2595.02041509317
0.144,0.002,0.920777001621102,-0.0211746676072225,2571.40809557489
0.147,0.002,0.961701543265212,-0.0221521120314223,2545.57146662217
0.15,0.002,1.00439359097221,-0.0230639278917153,2517.34422065927
0.153,0.002,1.04870823775032,-0.0238884670845107,2486.56292777117
0.156,0.002,1.09445866622276,-0.0246025038913068,2453.07087853671
0.159,0.002,1.14141376055943,-0.0251818007631564,2416.72243311653
0.162,0.002,1.18929692729947,-0.0256018408031088,2377.38778246125
0.165,0.002,1.23778642336444,-0.0258387152875815,2334.95797939906
0.168,0.002,1.28651745152143,-0.0258701365982763,2289.35004867012
0.171,0.002,1.33508621056249,-0.025676527170984,2240.51194099517
0.174,0.002,1.38305597836748,-0.0252421159661075,2188.42706337743
0.177,0.002,1.42996516492617,-0.0245559587739966,2133.11810277273
0.18,0.002,1.47533710980114,-0.0236127909964068,2074.64986902586
0.183,0.002,1.51869123134554,-0.0224136246672218,2013.13091950843
0.186,0.002,1.55955498521723,-0.0209660174404023,1948.71379276076
0.189,0.002,1.59747598128794,-0.0192839700303084,1881.59376781124
0.192,0.002,1.63203356238315,-0.0173874474053789,1812.00617122377
0.195,0.002,1.66284917931868,-0.0153015624882009,1740.22236285124
0.198,0.002,1.68959500641769,-0.0130555018375845,1666.54462912637
0.201,0.002,1.7120004178255,-0.0106813029267248,1591.30028534231
0.204,0.002,1.72985616172586,-0.00821260570006533,1514.83532502516
0.207,0.002,1.74301629192235,-0.00568349372790033,1437.50795039541
0.21,0.002,1.75139810669993,-0.00312751334727277,1359.68227562516
0.213,0.002,1.7549804715442,-0.000576917834493733,1281.72242385043
0.216,0.002,1.75380094599429,0.0019378637177448,1203.98715472517
0.219,0.002,1.74795209344515,0.00438857685155724,1126.82507895658
0.222,0.002,1.73757724124042,0.00674938684633448,1050.57045563096
0.225,0.002,1.72286580572789,0.00899710686986142,975.539538563712
0.228,0.002,1.70404813886276,0.0111114908282856,902.027444140957
0.231,0.002,1.68138972411407,0.013075648785835,830.305552916175
0.234,0.002,1.6551844759817,0.0148766083396047,760.619522614034
0.237,0.002,1.62574689190815,0.0165060083268483,693.188070124405
0.24,0.002,1.59340286523064,0.0179608796856998,628.202763814931
0.243,0.002,1.55847907775376,0.0192444479986949,565.829148087725
0.246,0.002,1.52129102793455,0.020366885481092,506.209599233361
