x,y,ux,uy,p
0,0,0,0,-1827.07480349157
0.003,0,0,0,810.304904040391
0.006,0,0,0,2032.92437344449
0.009,0,0,0,2536.1456271061
0.012,0,0,0,2836.984310991
0.015,0,0,0,3020.95574572897
0.018,0,0,0,3147.13627872747
0.021,0,0,0,3238.86724039301
0.024,0,0,0,3309.23381009124
0.027,0,0,0,3365.35727885284
0.03,0,0,0,3411.51481354271
0.033,0,0,0,3450.38168647725
0.036,0,0,0,3483.71293654066
0.039,0,0,0,3512.7014239811
0.042,0,0,0,3538.18323125837
0.045,0,0,0,3560.75935752588
0.048,0,0,0,3580.87102719772
0.051,0,0,0,3598.84783751932
0.054,0,0,0,3614.93946531865
0.057,0,0,0,3629.33706784835
0.06,0,0,0,3642.18802943772
0.063,0,0,0,3653.60629300735
0.066,0,0,0,3663.67968876298
0.069,0,0,0,3672.4751732471
0.072,0,0,0,3680.04258259808
0.075,0,0,0,3686.41730750351
0.078,0,0,0,3691.62217001666
0.081,0,0,0,3695.66869831581
0.084,0,0,0,3698.55793909708
0.087,0,0,0,3700.28090906133
0.09,0,0,0,3700.81876091586
0.093,0,0,0,3700.14272167718
0.096,0,0,0,3698.21384940305
0.099,0,0,0,3694.98264723697
0.102,0,0,0,3690.38856980633
0.105,0,0,0,3684.35945593006
0.108,0,0,0,3676.81092284098
0.111,0,0,0,3667.64576043156
0.114,0,0,0,3656.75336916739
0.117,0,0,0,3644.0092920614
0.12,0,0,0,3629.27489918119
0.123,0,0,0,3612.39729216492
0.126,0,0,0,3593.20950555074
0.129,0,0,0,3571.53109052921
0.132,0,0,0,3547.16917384155
0.135,0,0,0,3519.92008845489
0.138,0,0,0,3489.57167148126
0.141,0,0,0,3455.9063164171
0.144,0,0,0,3418.70484887004
0.147,0,0,0,3377.75126534405
0.15,0,0,0,3332.838331729
0.153,0,0,0,3283.77398128507
0.156,0,0,0,3230.38838217739
0.159,0,0,0,3172.54146530352
0.162,0,0,0,3110.1306202727
0.165,0,0,0,3043.0981897642
0.168,0,0,0,2971.43833130907
0.171,0,0,0,2895.20278321755
0.174,0,0,0,2814.50507961133
0.177,0,0,0,2729.52281677339
0.18,0,0,0,2640.49768179869
0.183,0,0,0,2547.73310914564
0.186,0,0,0,2451.5896163605
0.189,0,0,0,2352.47806409017
0.192,0,0,0,2250.85125976368
0.195,0,0,0,2147.19445151362
0.198,0,0,0,2042.01531769358
0.201,0,0,0,1935.83403780084
0.204,0,0,0,1829.17393722201
0.207,0,0,0,1722.55304966261
0.21,0,0,0,1616.47676666411
0.213,0,0,0,1511.4315769428
0.216,0,0,0,1407.8797703315
0.219,0,0,0,1306.25491360548
0.222,0,0,0,1206.95790683212
0.225,0,0,0,1110.35349322827
0.228,0,0,0,1016.76720504509
0.231,0,0,0,926.482858000062
0.234,0,0,0,839.740831925455
0.237,0,0,0,756.737475904949
0.24,0,0,0,677.626042826649
0.243,0,0,0,602.519594224646
0.246,0,0,0,531.496337334785
0.249,0,0,0,464.607889227592
0.252,0,0,0,401.89104366112
0.255,0,0,0,343.383790045979
0.258,0,0,0,289.146658848433
0.261,0,0,0,239.291026121558
0.264,0,0,0,194.016929466115
0.267,0,0,0,153.664448179777
0.27,0,0,0,118.785153396007
0.273,0,0,0,90.2443161740338
0.276,0,0,0,69.3714191412067
0.279,0,0,0,58.1904382929662
0.282,0,0,0,59.7767309497773
0.285,0,0,0,78.865024718636
0.288,0,0,0,122.697560310058
0.291,0,0,0,203.245281365714
0.294,0,0,0,336.106092355367
0.297,0,0,0,560.087090856336
0.3,0,0,0,846.552670835669
0,0.002,8,10,559.446447674023
0.003,0.002,1.96158461812464,0.452614472539232,1455.27014310708
0.006,0.002,1.02996954976882,0.318902441707837,2161.3535597818
0.009,0.002,0.667966728262079,0.0924028288365422,2610.30885658222
0.012,0.002,0.494305619437377,0.0544899936905201,2869.29869611631
0.015,0.002,0.39442373618691,0.0324384980270918,3040.61596020623
0.018,0.002,0.329741540157815,0.0224118207857731,3159.38532808406
0.021,0.002,0.285051021436862,0.0160210180812257,3247.19221660006
0.024,0.002,0.253098556503005,0.0116591573833997,3315.06601955227
