x,y,ux,uy,p
0,0,0,0,1656.56789557429
0.003,0,0,0,1448.38843588287
0.006,0,0,0,1159.60802558343
0.009,0,0,0,992.670148841593
0.012,0,0,0,897.730876642303
0.015,0,0,0,839.293999286
0.018,0,0,0,801.166661939221
0.021,0,0,0,774.808784745417
0.024,0,0,0,755.742604680563
0.027,0,0,0,741.428836764031
0.03,0,0,0,730.355373173657
0.033,0,0,0,721.572461391744
0.036,0,0,0,714.456738655598
0.039,0,0,0,708.582870578102
0.042,0,0,0,703.650894202022
0.045,0,0,0,699.443163363762
0.048,0,0,0,695.797835032256
0.051,0,0,0,692.591951154349
0.054,0,0,0,689.730297990761
0.057,0,0,0,687.137859216563
0.06,0,0,0,684.754571484534
0.063,0,0,0,682.531594522471
0.066,0,0,0,680.428601282327
0.069,0,0,0,678.411769799009
0.072,0,0,0,676.452267049671
0.075,0,0,0,674.525083780934
0.078,0,0,0,672.608123690161
0.081,0,0,0,670.681479691174
0.084,0,0,0,668.726849771822
0.087,0,0,0,666.72705853894
0.09,0,0,0,664.665660062367
0.093,0,0,0,662.526604426112
0.096,0,0,0,660.293955350913
0.099,0,0,0,657.951649949038
0.102,0,0,0,655.48329449779
0.105,0,0,0,652.871992334561
0.108,0,0,0,650.100201759753
0.111,0,0,0,647.149623301348
0.114,0,0,0,644.001116920057
0.117,0,0,0,640.634650758257
0.12,0,0,0,637.029283874693
0.123,0,0,0,633.163186054525
0.126,0,0,0,629.013698216977
0.129,0,0,0,624.557437121997
0.132,0,0,0,619.770447953169
0.135,0,0,0,614.628407869816
0.138,0,0,0,609.106882719907
0.141,0,0,0,603.181637737349
0.144,0,0,0,596.829001181314
0.147,0,0,0,590.026277509885
0.15,0,0,0,582.7522038572
0.153,0,0,0,574.987440399528
0.156,0,0,0,566.715081813635
0.159,0,0,0,557.921173682136
0.162,0,0,0,548.595214682388
0.165,0,0,0,538.730623054749
0.168,0,0,0,528.325144551115
0.171,0,0,0,517.381179164203
0.174,0,0,0,505.906005709328
0.177,0,0,0,493.911886924318
0.18,0,0,0,481.416043142705
0.183,0,0,0,468.440489541132
0.186,0,0,0,455.011740002533
0.189,0,0,0,441.16038911467
0.192,0,0,0,426.920591946803
0.195,0,0,0,412.329468183706
0.198,0,0,0,397.426462187245
0.201,0,0,0,382.252693031563
0.204,0,0,0,366.850328233199
0.207,0,0,0,351.262011829649
0.21,0,0,0,335.530372059111
0.213,0,0,0,319.69762688277
0.216,0,0,0,303.805297920705
0.219,0,0,0,287.894036115337
0.222,0,0,0,272.003556668131
0.225,0,0,0,256.172677490837
0.228,0,0,0,240.439455369737
0.231,0,0,0,224.841417843752
0.234,0,0,0,209.415896826577
0.237,0,0,0,194.200482505367
0.24,0,0,0,179.233633265471
0.243,0,0,0,164.555499767922
0.246,0,0,0,150.2090498049
0.249,0,0,0,136.241617118437
0.252,0,0,0,122.707045612442
0.255,0,0,0,109.668666745506
0.258,0,0,0,97.2034434559143
0.261,0,0,0,85.4077578181917
0.264,0,0,0,74.405544564534
0.267,0,0,0,64.3598375082915
0.27,0,0,0,55.4894014996625
0.273,0,0,0,48.0931843226011
0.276,0,0,0,42.5870976293203
0.279,0,0,0,39.5614115585145
0.282,0,0,0,39.8711349343547
0.285,0,0,0,44.7947292238173
0.288,0,0,0,56.2568978836703
0.291,0,0,0,77.4659201912314
0.294,0,0,0,112.616052612724
0.297,0,0,0,173.260822074208
0.3,0,0,0,254.344357190947
0,0.002,2,0,1686.37979931973
