x,y,ux,uy,p
0,0,0,0,779.847011225971
0.003,0,0,0,3211.70032074344
0.006,0,0,0,4151.89044099185
0.009,0,0,0,4491.1080425431
0.012,0,0,0,4699.02421929588
0.015,0,0,0,4825.89299479655
0.018,0,0,0,4914.8311553254
0.021,0,0,0,4980.7693535549
0.024,0,0,0,5032.40571988256
0.027,0,0,0,5074.38816462908
0.03,0,0,0,5109.5319427848
0.033,0,0,0,5139.60201034212
0.036,0,0,0,5165.7618370454
0.039,0,0,0,5188.80517999965
0.042,0,0,0,5209.29029341789
0.045,0,0,0,5227.61964872726
0.048,0,0,0,5244.08955647445
0.051,0,0,0,5258.92205080708
0.054,0,0,0,5272.28599067893
0.057,0,0,0,5284.31136341528
0.06,0,0,0,5295.09917447718
0.063,0,0,0,5304.72839075197
0.066,0,0,0,5313.26086647899
0.069,0,0,0,5320.74485439781
0.072,0,0,0,5327.21750135078
0.075,0,0,0,5332.70659774316
0.078,0,0,0,5337.23176550482
0.081,0,0,0,5340.80521270805
0.084,0,0,0,5343.43214462693
0.087,0,0,0,5345.11089450826
0.09,0,0,0,5345.83281872502
0.093,0,0,0,5345.58198779062
0.096,0,0,0,5344.33469531228
0.099,0,0,0,5342.05880032171
0.102,0,0,0,5338.71291388777
0.105,0,0,0,5334.24543810488
0.108,0,0,0,5328.59346426202
0.111,0,0,0,5321.6815371787
0.114,0,0,0,5313.42029440295
0.117,0,0,0,5303.70499235748
0.12,0,0,0,5292.41393682335
0.123,0,0,0,5279.40684265975
0.126,0,0,0,5264.52315770495
0.129,0,0,0,5247.58039872643
0.132,0,0,0,5228.37256338113
0.135,0,0,0,5206.66870158727
0.138,0,0,0,5182.21175245339
0.141,0,0,0,5154.7177785568
0.144,0,0,0,5123.87575697719
0.147,0,0,0,5089.34811440128
0.15,0,0,0,5050.7722191965
0.153,0,0,0,5007.76306283582
0.156,0,0,0,4959.91737141342
0.159,0,0,0,4906.81937899492
0.162,0,0,0,4848.04846109825
0.165,0,0,0,4783.1887614623
0.168,0,0,0,4711.84084226751
0.171,0,0,0,4633.63524377977
0.174,0,0,0,4548.24765563194
0.177,0,0,0,4455.41518752128
0.18,0,0,0,4354.95299995393
0.183,0,0,0,4246.77034344373
0.186,0,0,0,4130.88489304532
0.189,0,0,0,4007.43419379166
0.192,0,0,0,3876.6830873998
0.195,0,0,0,3739.02619419359
0.198,0,0,0,3594.98487636036
