x,y,ux,uy,p
0,0,0,0,-4666.61173051816
0.003,0,0,0,-2686.83625118461
0.006,0,0,0,-1415.93304611405
0.009,0,0,0,-803.170675822137
0.012,0,0,0,-446.876497625269
0.015,0,0,0,-228.929894355224
0.018,0,0,0,-83.5363072934364
0.021,0,0,0,19.2996165610108
0.024,0,0,0,95.7907513428778
0.027,0,0,0,154.938291938736
0.03,0,0,0,202.11535871411
0.033,0,0,0,240.684542733136
0.036,0,0,0,272.849030629199
0.039,0,0,0,300.107533575311
0.042,0,0,0,323.513157251441
0.045,0,0,0,343.826603145913
0.048,0,0,0,361.610603569283
0.051,0,0,0,377.290145788441
0.054,0,0,0,391.192067774117
0.057,0,0,0,403.571791983274
0.06,0,0,0,414.631801652013
0.063,0,0,0,424.53467430903
0.066,0,0,0,433.41244252165
0.069,0,0,0,441.37342345092
0.072,0,0,0,448.50727055986
0.075,0,0,0,454.88875505495
0.078,0,0,0,460.580625592532
0.081,0,0,0,465.635789767197
0.084,0,0,0,470.098990289958
0.087,0,0,0,474.008100503079
0.09,0,0,0,477.395130405979
0.093,0,0,0,480.287010851945
0.096,0,0,0,482.70620687791
0.099,0,0,0,484.671199174244
0.102,0,0,0,486.196864096602
0.105,0,0,0,487.294776419786
0.108,0,0,0,487.973454578583
0.111,0,0,0,488.238564970243
0.114,0,0,0,488.093099672481
0.117,0,0,0,487.537540407299
0.12,0,0,0,486.570020553343
0.123,0,0,0,485.186496306018
0.126,0,0,0,483.380937545577
0.129,0,0,0,481.145548441008
0.132,0,0,0,478.471027128038
0.135,0,0,0,475.346872781693
0.138,0,0,0,471.761746882401
0.141,0,0,0,467.703893280422
0.144,0,0,0,463.161618651991
0.147,0,0,0,458.123831018068
0.15,0,0,0,452.580629153301
0.153,0,0,0,446.523930060875
0.156,0,0,0,439.948115498247
0.159,0,0,0,432.850672262983
0.162,0,0,0,425.232795228774
0.165,0,0,0,417.099917760211
0.168,0,0,0,408.462132019242
0.171,0,0,0,399.3344626632
0.174,0,0,0,389.736962191072
0.177,0,0,0,379.694605022598
0.18,0,0,0,369.236970070248
0.183,0,0,0,358.397717240471
0.186,0,0,0,347.213880514908
0.189,0,0,0,335.72501707164
0.192,0,0,0,323.972266153059
0.195,0,0,0,311.997381049141
0.198,0,0,0,299.841801124798
0.201,0,0,0,287.545827559701
0.204,0,0,0,275.14795662206
0.207,0,0,0,262.68440901977
0.21,0,0,0,250.188875039939
0.213,0,0,0,237.692475086509
0.216,0,0,0,225.223916202246
0.219,0,0,0,212.809809320558
0.222,0,0,0,200.475100987789
0.225,0,0,0,188.243568229994
