x,y,ux,uy,p
0,0,0,0,550.350075041403
0.003,0,0,0,1908.9266457778
0.006,0,0,0,2325.44462539764
0.009,0,0,0,2443.84545095618
0.012,0,0,0,2520.07079570364
0.015,0,0,0,2566.31371738871
0.018,0,0,0,2600.20812356612
0.021,0,0,0,2626.35634703177
0.024,0,0,0,2647.68059101745
0.027,0,0,0,2665.65866195796
0.03,0,0,0,2681.1929146698
0.033,0,0,0,2694.84376196014
0.036,0,0,0,2706.97885578336
0.039,0,0,0,2717.84657589762
0.042,0,0,0,2727.6192680942
0.045,0,0,0,2736.41885891668
0.048,0,0,0,2744.33285730269
0.051,0,0,0,2751.42463019301
0.054,0,0,0,2757.74018028508
0.057,0,0,0,2763.3127027554
0.06,0,0,0,2768.16569076148
0.063,0,0,0,2772.31506640677
0.066,0,0,0,2775.77064110054
0.069,0,0,0,2778.53710386271
0.072,0,0,0,2780.61467027655
0.075,0,0,0,2781.99948271102
0.078,0,0,0,2782.68382504871
0.081,0,0,0,2782.65619708001
0.084,0,0,0,2781.90128169314
0.087,0,0,0,2780.39982998104
0.09,0,0,0,2778.12848412708
0.093,0,0,0,2775.05955460766
0.096,0,0,0,2771.16076633606
0.099,0,0,0,2766.3949875212
0.102,0,0,0,2760.71995499549
0.105,0,0,0,2754.08801041316
0.108,0,0,0,2746.44586290951
0.111,0,0,0,2737.7343954298
0.114,0,0,0,2727.88853387192
0.117,0,0,0,2716.83720030485
0.12,0,0,0,2704.5033736609
0.123,0,0,0,2690.80428324467
0.126,0,0,0,2675.65176189245
0.129,0,0,0,2658.95278633234
0.132,0,0,0,2640.61023186005
0.135,0,0,0,2620.52386643271
0.138,0,0,0,2598.59160524365
0.141,0,0,0,2574.71104033619
0.144,0,0,0,2548.78125047137
0.147,0,0,0,2520.70488404658
0.15,0,0,0,2490.39049235572
0.153,0,0,0,2457.75507218861
0.156,0,0,0,2422.72675639375
0.159,0,0,0,2385.24756975191
0.162,0,0,0,2345.27614699593
0.165,0,0,0,2302.79029217742
0.168,0,0,0,2257.78924624258
0.171,0,0,0,2210.29552512462
0.174,0,0,0,2160.35619611458
0.177,0,0,0,2108.04347730553
0.18,0,0,0,2053.45457402832
0.183,0,0,0,1996.71070653993
0.186,0,0,0,1937.95533235734
0.189,0,0,0,1877.35162063218
0.192,0,0,0,1815.0792897555
0.195,0,0,0,1751.33096732952
0.198,0,0,0,1686.30826831976
0.201,0,0,0,1620.21780822062
0.204,0,0,0,1553.26737080091
0.207,0,0,0,1485.66243403665
0.21,0,0,0,1417.60322512007
0.213,0,0,0,1349.28242999692
0.216,0,0,0,1280.88363033272
0.219,0,0,0,1212.58048760079
0.222,0,0,0,1144.53664668482
0.225,0,0,0,1076.90629601699
0.228,0,0,0,1009.83530285114
0.231,0,0,0,943.46284460172
0.234,0,0,0,877.923482873176
0.237,0,0,0,813.349677561068
0.24,0,0,0,749.874815546749
0.243,0,0,0,687.636933829908
0.246,0,0,0,626.783454008012
0.249,0,0,0,567.477421086629
0.252,0,0,0,509.905968669499
0.255,0,0,0,454.292040115921
0.258,0,0,0,400.910826144697
0.261,0,0,0,350.113011727876
0.264,0,0,0,302.357894054624
0.267,0,0,0,258.260981048688
0.27,0,0,0,218.663220895333
0.273,0,0,0,184.733420980203
0.276,0,0,0,158.122757334831
0.279,0,0,0,141.205607517209
0.282,0,0,0,137.458029233068
0.285,0,0,0,152.114956514816
0.288,0,0,0,193.097919136486
0.291,0,0,0,273.549634258166
0.294,0,0,0,410.760627850478
0.297,0,0,0,649.947718872278
0.3,0,0,0,967.158203245912
0,0.002,7,6,2021.30748906876
0.003,0.002,2.43311446113243,0.435052564120466,2311.08056173449
0.006,0.002,1.60051765558574,0.334576186583731,2414.41371115434
0.009,0.002,1.18535126554253,0.155290076242033,2504.93267093996
0.012,0.002,0.941010160225323,0.102657893703986,2552.74788797861
0.015,0.002,0.779434806236348,0.0694347276070521,2588.80452288093
0.018,0.002,0.665296760183859,0.0502619950925785,2615.949990251
0.021,0.002,0.581273389128496,0.0375023613245918,2637.9981269542
0.024,0.002,0.517684779145595,0.0286396101341444,2656.49555428047
0.027,0.002,0.468711988699992,0.0221598208589332,2672.45390149345
0.03,0.002,0.430628363478007,0.0172480307589437,2686.47699903203
0.033,0.002,0.400934209402153,0.013407336742851,2698.96004631113
0.036,0.002,0.377886474942219,0.0103258656193316,2710.16689006519
0.039,0.002,0.360230477537681,0.00779839927058398,2720.27923641097
0.042,0.002,0.347038526609246,0.00568538401254963,2729.42463717036
0.045,0.002,0.3376090330495,0.00388894625778677,2737.69399661362
0.048,0.002,0.331401208768855,0.00233858301142845,2745.15270620541
0.051,0.002,0.327991557155849,0.000982252947722337,2751.84796103563
0.054,0.002,0.327044134837118,-0.000219328351731751,2757.81366234172
0.057,0.002,0.328289767678715,-0.00129644255109819,2763.07375462873
0.06,0.002,0.331511233485341,-0.00227289649414469,2767.6445173998
0.063,0.002,0.336532507286915,-0.00316775935385827,2771.53614142746
0.066,0.002,0.343210824947415,-0.00399657733764546,2774.75380388932
0.069,0.002,0.351430733411232,-0.00477223559709176,2777.29838490368
0.072,0.002,0.361099559867691,-0.00550557694854838,2779.16692229131
0.075,0.002,0.372143904530191,-0.00620584962789057,2780.3528717288
0.078,0.002,0.384506876433964,-0.00688103250290084,2780.84621990464
0.081,0.002,0.398145869224693,-0.00753807070901134,2780.63348525806
0.084,0.002,0.413030727117678,-0.00818304444915226,2779.69763215992
0.087,0.002,0.429142188159678,-0.00882128682411163,2778.01791859572
0.09,0.002,0.446470517868644,-0.00945746187468313,2775.5696936469
0.093,0.002,0.465014264725184,-0.0100956107930711,2772.32415876532
0.096,0.002,0.484779082183041,-0.0107391720364399,2768.24810562427
0.099,0.002,0.505776571475595,-0.0113909795545139,2763.30364295766
0.102,0.002,0.528023106680775,-0.0120532423364101,2757.44792509853
0.105,0.002,0.551538609131925,-0.012727507868687,2750.63289577402
0.108,0.002,0.576345243002201,-0.013414611801282,2742.80506200753
0.111,0.002,0.602466008302408,-0.0141146160941044,2733.9053146251
0.114,0.002,0.629923212100809,-0.0148267381358569,2723.8688137595
0.117,0.002,0.65873680393468,-0.0155492737689069,2712.62495976693
0.12,0.002,0.688922567537401,-0.0162795178020545,2700.09747196029
0.123,0.002,0.720490168511725,-0.0170136864236028,2686.20459931785
0.126,0.002,0.753441066743847,-0.0177468469044329,2670.85948859747
0.129,0.002,0.787766313392122,-0.0184728610485035,2653.9707357675
0.132,0.002,0.823444265287281,-0.0191843499229336,2635.4431460031
0.135,0.002,0.860438264451393,-0.0198726883647087,2615.1787252937
0.138,0.002,0.898694346834699,-0.0205280384623961,2593.07792255202
0.141,0.002,0.938139061621063,-0.0211394314597831,2569.04113461325
0.144,0.002,0.978677499527607,-0.0216949071068245,2542.97047733994
0.147,0.002,1.02019164397551,-0.0221817181640271,2514.77181401689
0.15,0.002,1.06253917098529,-0.0225866053391496,2484.3570173589
0.153,0.002,1.10555282996318,-0.0228961442473826,2451.64642409026
0.156,0.002,1.14904053582166,-0.0230971609924317,2416.57142189443
0.159,0.002,1.19278629080245,-0.0231772067819699,2379.07708871297
0.162,0.002,1.2365520300348,-0.0231250749426142,2339.12478547774
0.165,0.002,1.28008044717331,-0.0229313363537658,2296.69458736461
0.168,0.002,1.32309880559487,-0.0225888624809957,2251.7874277925
0.171,0.002,1.36532367842841,-0.0220932998487802,2204.42682592817
0.174,0.002,1.40646649089672,-0.021443457016982,2154.66007438879
0.177,0.002,1.44623966672403,-0.0206415658957059,2102.55878053138
0.18,0.002,1.48436311393814,-0.0196933842409372,2048.21868255986
0.183,0.002,1.52057073234898,-0.0186081156194601,1991.75869977414
0.186,0.002,1.55461659318803,-0.0173981365703348,1933.31922232124
0.189,0.002,1.5862804372481,-0.0160785369713749,1873.05969613031
0.192,0.002,1.61537216505335,-0.014666496965863,1811.1556086384
0.195,0.002,1.64173505111222,-0.0131805400368165,1747.79502527349
0.198,0.002,1.66524750002055,-0.0116397146892238,1683.17486051098
0.201,0.002,1.68582326705428,-0.0100627647967543,1617.4970866814
0.204,0.002,1.70341017892674,-0.00846734974972769,1550.96508621235
0.207,0.002,1.71798749912462,-0.00686936977807527,1483.78033830169
0.21,0.002,1.7295621745111,-0.00528243985607566,1416.13960094152
0.213,0.002,1.73816426551464,-0.00371753890296631,1348.23270746699
0.216,0.002,1.743841894331,-0.00218284162022222,1280.24104855296
0.219,0.002,1.7466560413177,-0.00068372052168104,1212.33676177882
0.222,0.002,1.74667548046658,0.000777112321553469,1144.68260759946
0.225,0.002,1.74397207551637,0.00219936878689365,1077.4324783927
0.228,0.002,1.73861656681324,0.00358490808214386,1010.73247089635
0.231,0.002,1.73067487523609,0.00493747874172665,944.72245539123
0.234,0.002,1.72020484407156,0.00626253634606057,879.538099933639
0.237,0.002,1.70725324339649,0.00756718694042841,815.313356460988
0.24,0.002,1.69185278445738,0.00886029403983868,752.183489010748
0.243,0.002,1.67401884296411,0.0101527707342511,690.288824367088
0.246,0.002,1.65374557857979,0.0114580582858361,629.779535544194
0.249,0.002,1.63100117170282,0.0127927686658603,570.82193534185
0.252,0.002,1.60572198862899,0.0141774392229232,513.606973470594
0.255,0.002,1.57780564974605,0.0156373087112725,458.361919250255
0.258,0.002,1.54710324531556,0.0172029650057321,405.366612216104
0.261,0.002,1.51341138486746,0.0189106143072138,354.976242408032
0.264,0.002,1.4764655109933,0.0208015323610397,307.653495469082
0.267,0.002,1.43593722692709,0.0229198847950135,264.014257076338
0.27,0.002,1.39144084250975,0.0253072999436361,224.893265099753
0.273,0.002,1.34255916638197,0.027990929796323,191.439632289676
0.276,0.002,1.28890847800109,0.0309573442998119,165.25839020839
0.279,0.002,1.23028431704165,0.03409704398465,148.622777973845
0.282,0.002,1.16697897017859,0.037067546454838,144.804877322588
0.285,0.002,1.10048552691761,0.0390141450981158,158.557698465949
0.288,0.002,1.03512188962015,0.0375158931355629,196.978664439785
