x,y,ux,uy,p
0,0,0,0,-3825.27770417957
0.003,0,0,0,-1465.16101045848
0.006,0,0,0,-149.377010059038
0.009,0,0,0,448.648516362034
0.012,0,0,0,799.557098284952
0.015,0,0,0,1013.94376655276
0.018,0,0,0,1158.20618681442
0.021,0,0,0,1261.10917654575
0.024,0,0,0,1338.39858920753
0.027,0,0,0,1398.75686989894
0.03,0,0,0,1447.37862038472
0.033,0,0,0,1487.51480808843
0.036,0,0,0,1521.29713033514
0.039,0,0,0,1550.176014856
0.042,0,0,0,1575.17056998483
0.045,0,0,0,1597.01657573123
0.048,0,0,0,1616.25783845441
0.051,0,0,0,1633.30450585026
0.054,0,0,0,1648.47143114228
0.057,0,0,0,1662.00407313289
0.06,0,0,0,1674.09637706846
0.063,0,0,0,1684.90335651669
0.066,0,0,0,1694.55008873914
0.069,0,0,0,1703.13822903583
0.072,0,0,0,1710.75077408976
0.075,0,0,0,1717.45556639893
0.078,0,0,0,1723.30787776556
0.081,0,0,0,1728.35230802018
0.084,0,0,0,1732.6241667648
0.087,0,0,0,1736.15045930109
0.09,0,0,0,1738.95056578608
0.093,0,0,0,1741.03668039426
0.096,0,0,0,1742.41406186398
0.099,0,0,0,1743.08113631256
0.102,0,0,0,1743.02948632705
0.105,0,0,0,1742.24375622164
0.108,0,0,0,1740.70150142263
0.111,0,0,0,1738.37300980178
0.114,0,0,0,1735.22112413405
0.117,0,0,0,1731.20109745506
0.12,0,0,0,1726.26051667415
0.123,0,0,0,1720.33933403988
0.126,0,0,0,1713.37005052271
0.129,0,0,0,1705.27809928767
0.132,0,0,0,1695.98248039183
0.135,0,0,0,1685.39669865056
0.138,0,0,0,1673.43005405007
0.141,0,0,0,1659.98932675332
0.144,0,0,0,1644.98088522147
0.147,0,0,0,1628.3132249827
0.15,0,0,0,1609.89991631931
0.153,0,0,0,1589.66290165528
0.156,0,0,0,1567.53603903545
0.159,0,0,0,1543.46873979132
0.162,0,0,0,1517.42950119153
0.165,0,0,0,1489.40909529513
0.168,0,0,0,1459.42315134411
0.171,0,0,0,1427.51386897222
0.174,0,0,0,1393.75062991319
0.177,0,0,0,1358.22934001165
0.18,0,0,0,1321.07042928936
0.183,0,0,0,1282.41555756985
0.186,0,0,0,1242.42320282922
0.189,0,0,0,1201.26343111135
0.192,0,0,0,1159.11224180302
0.195,0,0,0,1116.14593465341
0.198,0,0,0,1072.5359460179
0.201,0,0,0,1028.44455083443
0.204,0,0,0,984.02173173143
0.207,0,0,0,939.403391806971
0.21,0,0,0,894.710950530391
0.213,0,0,0,850.052230030942
0.216,0,0,0,805.523425748815
0.219,0,0,0,761.211870523264
0.222,0,0,0,717.199249685173
0.225,0,0,0,673.564908128778
0.228,0,0,0,630.388908039044
0.231,0,0,0,587.754546271419
0.234,0,0,0,545.750121054297
0.237,0,0,0,504.469845679628
0.24,0,0,0,464.013937846475
0.243,0,0,0,424.488061400564
0.246,0,0,0,386.002455311271
0.249,0,0,0,348.67124640056
0.252,0,0,0,312.612604985104
0.255,0,0,0,277.950572142598
0.258,0,0,0,244.819584341208
0.261,0,0,0,213.372989163219
0.264,0,0,0,183.797263293745
0.267,0,0,0,156.334348444642
0.27,0,0,0,131.315742285959
0.273,0,0,0,109.214181672094
0.276,0,0,0,90.72253152018
0.279,0,0,0,76.8773488189759
0.282,0,0,0,69.2541139928822
0.285,0,0,0,70.3052722970424
0.288,0,0,0,83.850855606957
0.291,0,0,0,116.351245890402
0.294,0,0,0,176.609992134594
0.297,0,0,0,286.698797640602
0.3,0,0,0,434.053616715331
0,0.002,4,8,-1947.83991621494
0.003,0.002,0.204577999422578,0.180989066084354,-968.075335285844
0.006,0.002,-0.238719857206427,0.0984084166385423,-60.1621665859405
0.009,0.002,-0.31118462919679,-0.0352661811596557,489.593730234945
0.012,0.002,-0.296557810238446,-0.0328741274612458,810.743753092898
0.015,0.002,-0.265155511003616,-0.0286654960852895,1017.89847299158
0.018,0.002,-0.234427973209093,-0.0223095448258448,1158.77718581739
0.021,0.002,-0.207555662376938,-0.0176652755990565,1260.46788618949
0.024,0.002,-0.184514507580562,-0.0143186972746595,1337.23248357073
0.027,0.002,-0.164538649523382,-0.0119848498001083,1397.37639886624
0.03,0.002,-0.146865130027333,-0.0103498996226441,1445.90669231476
0.033,0.002,-0.130874615932874,-0.00919988450525904,1486.00328694191
0.036,0.002,-0.116097172652345,-0.0083871431714489,1519.7658517197
0.039,0.002,-0.102183292959561,-0.00781225976381126,1548.63118617324
0.042,0.002,-0.0888741551620494,-0.00740748543505222,1573.61254843172
0.045,0.002,-0.075977507646752,-0.00712613597174258,1595.44342475105
0.048,0.002,-0.0633496231135725,-0.0069356060170729,1614.66689925094
0.051,0.002,-0.0508820950626699,-0.00681286853966982,1631.69306580225
0.054,0.002,-0.0384922101364178,-0.00674153307316395,1646.83696512359
0.057,0.002,-0.0261158822046747,-0.00670989833650983,1660.34428561969
0.06,0.002,-0.0137024102376544,-0.00670964037578737,1672.40915396078
0.063,0.002,-0.00121053928285854,-0.00673491286591126,1683.18667994529
0.066,0.002,0.0113945385773304,-0.00678171841742834,1692.80194090211
0.069,0.002,0.0241434962278658,-0.00684746067410482,1701.35649771115
0.072,0.002,0.037064673102595,-0.00693061857932817,1708.93316582731
0.075,0.002,0.0501854900322142,-0.00703050405427491,1715.5995301505
0.078,0.002,0.0635335640138672,-0.00714707697267091,1721.41054019964
0.081,0.002,0.0771375832889804,-0.00728079946692501,1726.41042115369
0.084,0.002,0.0910279841315373,-0.00743251691615932,1730.63406839896
0.087,0.002,0.105237456703468,-0.00760335647026105,1734.10804685181
0.09,0.002,0.119801296645874,-0.00779463629539026,1736.85128433434
0.093,0.002,0.134757610680406,-0.00800778029431322,1738.87552608543
0.096,0.002,0.150147377686191,-0.00824423412803998,1740.18560211996
0.099,0.002,0.1660143610393,-0.00850537912673541,1740.77954866065
0.102,0.002,0.18240486318865,-0.00879244126011742,1740.64861797075
