x,y,ux,uy,p
0,0,0,0,3476.43297077035
0.003,0,0,0,3691.26380756609
0.006,0,0,0,3251.25536518392
0.009,0,0,0,2934.72483293027
0.012,0,0,0,2758.99871312774
0.015,0,0,0,2650.2039545025
0.018,0,0,0,2580.77374462148
0.021,0,0,0,2533.81835777932
0.024,0,0,0,2500.75505853716
0.027,0,0,0,2476.63887714442
0.03,0,0,0,2458.54585594646
0.033,0,0,0,2444.64331652276
0.036,0,0,0,2433.73365438162
0.039,0,0,0,2425.00262371793
0.042,0,0,0,2417.87791758382
0.045,0,0,0,2411.94554216758
0.048,0,0,0,2406.89857089392
0.051,0,0,0,2402.50458398116
0.054,0,0,0,2398.58431637641
0.057,0,0,0,2394.99724231452
0.06,0,0,0,2391.63158034922
0.063,0,0,0,2388.3971886503
0.066,0,0,0,2385.22039364251
0.069,0,0,0,2382.04013789844
0.072,0,0,0,2378.80504386246
0.075,0,0,0,2375.47112263646
0.078,0,0,0,2371.99994250258
0.081,0,0,0,2368.35712805979
0.084,0,0,0,2364.51109856154
0.087,0,0,0,2360.43197984051
0.09,0,0,0,2356.09064221514
0.093,0,0,0,2351.45782962647
0.096,0,0,0,2346.50335467378
0.099,0,0,0,2341.19534135379
0.102,0,0,0,2335.49950294385
0.105,0,0,0,2329.37844715219
0.108,0,0,0,2322.79100477765
0.111,0,0,0,2315.69158195835
0.114,0,0,0,2308.02953984853
0.117,0,0,0,2299.74860938835
0.12,0,0,0,2290.78635281282
0.123,0,0,0,2281.0736877233
0.126,0,0,0,2270.53449390016
0.129,0,0,0,2259.0853274873
0.132,0,0,0,2246.63527157315
0.135,0,0,0,2233.08595628478
0.138,0,0,0,2218.33178496296
0.141,0,0,0,2202.26040535274
0.144,0,0,0,2184.75346548225
0.147,0,0,0,2165.68769238212
0.15,0,0,0,2144.93632733885
0.153,0,0,0,2122.37094330582
0.156,0,0,0,2097.86365783836
0.159,0,0,0,2071.28973810904
0.162,0,0,0,2042.53057317829
0.165,0,0,0,2011.4769632244
0.168,0,0,0,1978.03264698735
0.171,0,0,0,1942.11795908496
0.174,0,0,0,1903.67348067544
0.177,0,0,0,1862.66352332731
0.18,0,0,0,1819.07927040373
0.183,0,0,0,1772.94139615361
0.186,0,0,0,1724.30199273239
0.189,0,0,0,1673.24566096701
0.192,0,0,0,1619.88966141356
0.195,0,0,0,1564.38307554479
0.198,0,0,0,1506.90498802033
0.201,0,0,0,1447.66176353572
0.204,0,0,0,1386.88354854568
0.207,0,0,0,1324.82017248371
0.21,0,0,0,1261.73664994713
0.213,0,0,0,1197.90849246175
0.216,0,0,0,1133.61702701735
0.219,0,0,0,1069.14489296266
0.222,0,0,0,1004.77185595177
0.225,0,0,0,940.771045546574
0.228,0,0,0,877.405699660964
0.231,0,0,0,814.926490582601
0.234,0,0,0,753.569517756171
0.237,0,0,0,693.555083315161
0.24,0,0,0,635.087417185813
0.243,0,0,0,578.355588787684
0.246,0,0,0,523.535932927413
0.249,0,0,0,470.796433620239
0.252,0,0,0,420.303663716295
0.255,0,0,0,372.233094090747
0.258,0,0,0,326.783904936241
0.261,0,0,0,284.199922660459
0.264,0,0,0,244.799085229434
0.267,0,0,0,209.015110436271
0.27,0,0,0,177.457150471405
0.273,0,0,0,150.996888058602
0.276,0,0,0,130.898642822091
0.279,0,0,0,119.020839361537
0.282,0,0,0,118.131317811275
0.285,0,0,0,132.454270046757
0.288,0,0,0,168.440138786309
0.291,0,0,0,236.887053215749
0.294,0,0,0,352.029778321626
0.297,0,0,0,551.768304188239
0.3,0,0,0,817.33941198095
0,0.002,8,3,4279.95366794963
0.003,0.002,3.78548516174212,0.551631316646451,3923.67576765995
0.006,0.002,2.81023634954652,0.459914582316342,3320.01618199745
0.009,0.002,2.19817401273341,0.281689327061442,2999.20292955312
0.012,0.002,1.78945023404247,0.194444067697256,2802.55617250257
0.015,0.002,1.50048506730103,0.137139302418258,2683.41091297369
0.018,0.002,1.2886988675496,0.100842155926798,2605.94505560224
0.021,0.002,1.12866348596503,0.0764036659049824,2553.41768269491
0.024,0.002,1.00464861209531,0.0593887600449444,2516.26642070216
0.027,0.002,0.906564248285959,0.0470975882512281,2489.10912811188
0.03,0.002,0.827719142153408,0.0379416368319295,2468.69599671002
0.033,0.002,0.763534531837072,0.030933584610197,2452.98646481466
0.036,0.002,0.710785136549306,0.0254428510142575,2440.64171624111
0.039,0.002,0.667138908312468,0.0210529422910422,2430.7510153357
0.042,0.002,0.630869805528513,0.0174807969222272,2422.67450069694
0.045,0.002,0.600673623405764,0.0145288203764042,2415.94996148624
0.048,0.002,0.575546808953256,0.0120557065591807,2410.23536319302
0.051,0.002,0.554704798104261,0.00995814204381574,2405.27224225953
0.054,0.002,0.537525769324157,0.00815903881899153,2400.86166714758
0.057,0.002,0.523511126258456,0.00659977962159907,2396.84800835452
0.06,0.002,0.512257229792161,0.00523499400860098,2393.10769600207
0.063,0.002,0.503434845466835,0.00402896779706413,2389.54124338125
0.066,0.002,0.496773978690309,0.00295312983237212,2386.06745690317
0.069,0.002,0.492052534506667,0.00198426371265691,2382.61913863879
0.072,0.002,0.48908773263055,0.0011032165536968,2379.13982532241
0.075,0.002,0.487729533605036,0.000293954565899632,2375.58125767845
0.078,0.002,0.487855549656167,-0.000457135292205908,2371.90137066176
0.081,0.002,0.48936706185935,-0.00116176618271745,2368.06265887085
0.084,0.002,0.492185867295733,-0.00183014213245655,2364.03081411891
0.087,0.002,0.496251751087264,-0.00247125171973934,2359.77356136513
0.09,0.002,0.501520428378779,-0.00309308801017433,2355.25963958049
0.093,0.002,0.507961836963885,-0.00370281127763357,2350.45788863041
0.096,0.002,0.5155586866724,-0.00430686628613377,2345.33641385004
0.099,0.002,0.524305189810441,-0.00491106252228521,2339.86180796211
0.102,0.002,0.534205909923871,-0.00552062334074148,2333.99841622684
0.105,0.002,0.54527467539915,-0.00614020824385123,2327.70763582838
0.108,0.002,0.557533510986547,-0.00677391128293726,2320.94724492637
0.111,0.002,0.571011545037087,-0.00742523772754362,2313.67076084439
0.114,0.002,0.585743853731728,-0.00809706062965124,2305.8268307503
0.117,0.002,0.601770206396976,-0.0087915586721092,2297.35866206082
0.12,0.002,0.619133678642568,-0.00951013671569256,2288.20350377029
0.123,0.002,0.637879103000981,-0.0102533307428224,2278.29219400246
0.126,0.002,0.658051330472751,-0.0110206994418249,2267.54879329709
0.129,0.002,0.679693281371723,-0.0118107054890604,2255.89032739137
0.132,0.002,0.702843770610725,-0.0126205906673296,2243.22666738415
0.135,0.002,0.727535101548274,-0.0134462502941041,2229.46057894375
0.138,0.002,0.753790434160999,-0.0142821139852121,2214.48797530905
0.141,0.002,0.781620947944646,-0.0151210414775333,2198.19841081631
0.144,0.002,0.811022837736302,-0.0159542439616053,2180.47585204669
0.147,0.002,0.841974201484826,-0.0167712429607296,2161.19976184535
0.15,0.002,0.874431902398454,-0.0175598800057656,2140.24652678717
0.153,0.002,0.908328512912146,-0.0183063909048249,2117.49125055173
0.156,0.002,0.943569473012857,-0.0189955579606111,2092.80992361795
0.159,0.002,0.980030618480006,-0.0196109516971376,2066.081963404
0.162,0.002,1.01755625277114,-0.0201352702088189,2037.19309850472
0.165,0.002,1.05595794635282,-0.0205507789289236,2006.03854652915
0.168,0.002,1.09501424576694,-0.0208398464087866,1972.52640831415
0.171,0.002,1.13447145835871,-0.0209855628558639,1936.58117374402
0.174,0.002,1.17404564487381,-0.0209724182951996,1898.14720844672
0.177,0.002,1.21342590000258,-0.0207870072684545,1857.19206919729
0.18,0.002,1.25227893146067,-0.0204187182773385,1813.7094821354
0.183,0.002,1.29025486502029,-0.0198603602297802,1767.72181495044
0.186,0.002,1.32699411252267,-0.0191086764493767,1719.28188440743
0.189,0.002,1.36213505127138,-0.0181647005211362,1668.47396517417
0.192,0.002,1.39532218686114,-0.017033917861553,1615.41390437467
0.195,0.002,1.42621441804127,-0.0157262119639289,1560.24829617911
0.198,0.002,1.45449300043268,-0.0142555932496519,1503.15272766957
0.201,0.002,1.47986882085607,-0.0126397288469657,1444.32916533393
0.204,0.002,1.50208864548308,-0.0108993103028255,1384.00260432092
0.207,0.002,1.52094008692663,-0.00905731006412364,1322.41714395042
0.21,0.002,1.53625513637827,-0.00713818404881296,1259.83167840888
0.213,0.002,1.54791221211174,-0.00516707553545837,1196.51539908405
0.216,0.002,1.55583676943602,-0.0031690653264366,1132.74329564338
0.219,0.002,1.56000058608341,-0.00116849669889917,1068.79182070511
0.222,0.002,1.5604198725756,0.000811615714276476,1004.9348540011
