x,y,ux,uy,p
0,0,0,0,5425.12072691555
0.003,0,0,0,4944.12658067423
0.006,0,0,0,4027.01766105676
0.009,0,0,0,3475.14762949277
0.012,0,0,0,3162.46829898481
0.015,0,0,0,2969.46646304911
0.018,0,0,0,2843.74179929739
0.021,0,0,0,2756.86610234821
0.024,0,0,0,2694.03836826968
0.027,0,0,0,2646.84796717126
0.03,0,0,0,2610.30076048294
0.033,0,0,0,2581.26666818582
0.036,0,0,0,2557.69715058893
0.039,0,0,0,2538.19854507393
0.042,0,0,0,2521.79109801616
0.045,0,0,0,2507.76637485194
0.048,0,0,0,2495.59964736187
0.051,0,0,0,2484.89412228349
0.054,0,0,0,2475.34431352759
0.057,0,0,0,2466.71129953228
0.06,0,0,0,2458.80557862546
0.063,0,0,0,2451.47490927838
0.066,0,0,0,2444.59549709126
0.069,0,0,0,2438.06547478487
0.072,0,0,0,2431.79998135343
0.075,0,0,0,2425.7273736001
0.078,0,0,0,2419.78624976734
0.081,0,0,0,2413.92306142523
0.084,0,0,0,2408.09015449147
0.087,0,0,0,2402.24412444427
0.09,0,0,0,2396.34440148693
0.093,0,0,0,2390.35200312532
0.096,0,0,0,2384.22840726512
0.099,0,0,0,2377.93451048072
0.102,0,0,0,2371.42964488644
0.105,0,0,0,2364.67063398463
0.108,0,0,0,2357.61087364317
0.111,0,0,0,2350.19942946246
0.114,0,0,0,2342.3801466071
0.117,0,0,0,2334.09077299845
0.12,0,0,0,2325.26210182758
0.123,0,0,0,2315.81714484001
0.126,0,0,0,2305.6703539005
0.129,0,0,0,2294.72691504489
0.132,0,0,0,2282.88214657137
0.135,0,0,0,2270.02104062363
0.138,0,0,0,2256.01799595475
0.141,0,0,0,2240.73679775901
0.144,0,0,0,2224.03090804672
0.147,0,0,0,2205.7441362218
0.15,0,0,0,2185.71176326592
0.153,0,0,0,2163.76219296574
0.156,0,0,0,2139.7191984799
0.159,0,0,0,2113.40482068183
0.162,0,0,0,2084.64295466009
0.165,0,0,0,2053.26363136313
0.168,0,0,0,2019.10796212437
0.171,0,0,0,1982.03366517597
0.174,0,0,0,1941.92103707613
0.177,0,0,0,1898.67917166323
0.18,0,0,0,1852.25216982161
0.183,0,0,0,1802.6250315797
0.186,0,0,0,1749.82888532799
0.189,0,0,0,1693.94519462875
0.192,0,0,0,1635.10859723866
0.195,0,0,0,1573.50807694294
0.198,0,0,0,1509.3862461697
0.201,0,0,0,1443.03662133544
0.204,0,0,0,1374.7988946382
0.207,0,0,0,1305.05233389123
0.21,0,0,0,1234.20756337808
0.213,0,0,0,1162.6970822459
0.216,0,0,0,1090.96495434414
0.219,0,0,0,1019.45615044377
0.222,0,0,0,948.606040281084
0.225,0,0,0,878.830520885823
0.228,0,0,0,810.517234136223
0.231,0,0,0,744.018276242607
0.234,0,0,0,679.644741051898
0.237,0,0,0,617.663374334917
0.24,0,0,0,558.295555307553
0.243,0,0,0,501.718774108549
0.246,0,0,0,448.070751831695
0.249,0,0,0,397.456368081585
0.252,0,0,0,349.957639089326
0.255,0,0,0,305.647152793762
0.258,0,0,0,264.60565283478
0.261,0,0,0,226.944928972211
0.264,0,0,0,192.837913352788
0.267,0,0,0,162.559072296225
0.27,0,0,0,136.54011720107
0.273,0,0,0,115.449366201257
0.276,0,0,0,100.30852708909
0.279,0,0,0,92.6719536240544
0.282,0,0,0,94.9057003681636
0.285,0,0,0,110.669921803854
0.288,0,0,0,145.593718185944
0.291,0,0,0,209.138654338351
0.294,0,0,0,313.733582365421
0.297,0,0,0,492.65122085547
0.3,0,0,0,728.933853786213
0,0.002,8,1,5770.97754148349
0.003,0.002,4.30725130161884,0.579233703450632,5058.03098056969
0.006,0.002,3.32053278258786,0.500077053742224,4078.58227715734
0.009,0.002,2.63734622614962,0.335708053670544,3536.78101700704
0.012,0.002,2.16160908098887,0.234418779242871,3209.1968415017
0.015,0.002,1.81868793909169,0.167052797825982,3006.51849790268
0.018,0.002,1.56491568910281,0.123248211783505,2872.58607208505
0.021,0.002,1.37196955014179,0.09364397401979,2779.66929538122
0.024,0.002,1.22171152454926,0.0730003289928433,2712.29686102858
0.027,0.002,1.10227440212078,0.0581162665743784,2661.67167341158
0.03,0.002,1.00570915830974,0.0470633016978165,2622.48225881205
0.033,0.002,0.926546134797511,0.0386368918074482,2591.38106826893
0.036,0.002,0.860922036330761,0.0320643006851502,2566.16678984529
0.039,0.002,0.80604049842833,0.0268345330996184,2545.33880724835
