x,y,ux,uy,p
0,0,0,0,-5456.10546613577
0.003,0,0,0,-2992.4414114025
0.006,0,0,0,-1534.97614116088
0.009,0,0,0,-855.032374141214
0.012,0,0,0,-457.795419232879
0.015,0,0,0,-215.070183979426
0.018,0,0,0,-52.4598668095469
0.021,0,0,0,63.0161549317886
0.024,0,0,0,149.309603394726
0.027,0,0,0,216.351081442736
0.03,0,0,0,270.076569433071
0.033,0,0,0,314.201464589354
0.036,0,0,0,351.161513610847
0.039,0,0,0,382.614164388234
0.042,0,0,0,409.724343263972
0.045,0,0,0,433.333660531002
0.048,0,0,0,454.064824513076
0.051,0,0,0,472.388292907814
0.054,0,0,0,488.666136169574
0.057,0,0,0,503.181678026535
0.06,0,0,0,516.159995903545
0.063,0,0,0,527.782390903675
0.066,0,0,0,538.196784602727
0.069,0,0,0,547.525306119541
0.072,0,0,0,555.869903978999
0.075,0,0,0,563.316545520902
0.078,0,0,0,569.938390579168
0.081,0,0,0,575.798209815252
0.084,0,0,0,580.950239772182
0.087,0,0,0,585.441613102364
0.09,0,0,0,589.313465155402
0.093,0,0,0,592.601791845765
0.096,0,0,0,595.338114975392
0.099,0,0,0,597.549997662207
0.102,0,0,0,599.261442677565
0.105,0,0,0,600.493199272274
0.108,0,0,0,601.262998746709
0.111,0,0,0,601.58573508841
0.114,0,0,0,601.473604100698
0.117,0,0,0,600.936212318977
0.12,0,0,0,599.980665466584
0.123,0,0,0,598.611645094939
0.126,0,0,0,596.831481270059
0.129,0,0,0,594.640228616322
0.132,0,0,0,592.035752628127
0.135,0,0,0,589.013832837618
0.138,0,0,0,585.568289112077
0.141,0,0,0,581.691136979893
0.144,0,0,0,577.372777382344
0.147,0,0,0,572.602225555138
0.15,0,0,0,567.367382799413
0.153,0,0,0,561.655353656518
0.156,0,0,0,555.452809419353
0.159,0,0,0,548.74639698232
0.162,0,0,0,541.523189768453
0.165,0,0,0,533.77117492902
0.168,0,0,0,525.479768282999
0.171,0,0,0,516.640345691518
0.174,0,0,0,507.246776928383
0.177,0,0,0,497.295945830414
0.18,0,0,0,486.788238828604
0.183,0,0,0,475.727983109913
0.186,0,0,0,464.123815847759
0.189,0,0,0,451.988967315502
0.192,0,0,0,439.341443321913
0.195,0,0,0,426.204096230107
0.198,0,0,0,412.604578669879
0.201,0,0,0,398.575179641145
0.204,0,0,0,384.152548657204
0.207,0,0,0,369.377319469928
0.21,0,0,0,354.293650347082
0.213,0,0,0,338.94870250454
0.216,0,0,0,323.392081940167
0.219,0,0,0,307.67527256123
0.222,0,0,0,291.851090338522
0.225,0,0,0,275.973189656433
0.228,0,0,0,260.095654637012
0.231,0,0,0,244.272710719414
0.234,0,0,0,228.558596009022
0.237,0,0,0,213.007638815946
0.24,0,0,0,197.674598477576
0.243,0,0,0,182.615342382665
0.246,0,0,0,167.88795499312
0.249,0,0,0,153.554407464919
0.252,0,0,0,139.682963757133
0.255,0,0,0,126.351568345591
0.258,0,0,0,113.652564259899
0.261,0,0,0,101.699249303488
0.264,0,0,0,90.6350293910417
0.267,0,0,0,80.646336758124
0.27,0,0,0,71.981160129339
0.273,0,0,0,64.9762299299883
0.276,0,0,0,60.0978981392014
0.279,0,0,0,58.0060823036589
0.282,0,0,0,59.6551646861787
0.285,0,0,0,66.4733035136915
0.288,0,0,0,80.6126351577729
0.291,0,0,0,105.703197732017
0.294,0,0,0,146.485308539322
0.297,0,0,0,216.89977817748
0.3,0,0,0,313.135723852228
0,0.002,3,8,-3593.93840280747
0.003,0.002,-0.364456081669473,0.105728333373127,-2502.82694836734
0.006,0.002,-0.682138224694695,0.0331066271212758,-1451.38237425177
0.009,0.002,-0.664188743413078,-0.0807543003862369,-821.722148526856
0.012,0.002,-0.585614515775902,-0.0647336334670537,-452.70799017226
0.015,0.002,-0.507849552070601,-0.0514258348431486,-216.014938873094
0.018,0.002,-0.442756101265267,-0.0390861986371797,-55.7321000990534
0.021,0.002,-0.389770999092883,-0.0303840533516103,59.3310562100725
0.024,0.002,-0.346442400629672,-0.0241970377994175,145.708829829483
0.027,0.002,-0.310405969861851,-0.0198074680797607,213.00129404638
0.03,0.002,-0.279825535889828,-0.0166384250372307,266.996676257904
0.033,0.002,-0.253343322684459,-0.0143112133379801,311.367529735883
0.036,0.002,-0.229968987019324,-0.0125721598987678,348.537679934987
0.039,0.002,-0.208978060417588,-0.0112515447724759,380.16519666522
0.042,0.002,-0.189836271552855,-0.0102336492029874,407.419385295615
0.045,0.002,-0.172145711841555,-0.00943815844730607,431.147014847013
0.048,0.002,-0.155607131744869,-0.00880828083113398,451.97559692628
0.051,0.002,-0.139993453296329,-0.00830316952100833,470.379707961669
0.054,0.002,-0.125130986189656,-0.00789299717927855,486.724816757688
0.057,0.002,-0.110885936429963,-0.00755569973741167,501.296995266537
0.06,0.002,-0.0971545824430299,-0.00727478205405394,514.323516708929
0.063,0.002,-0.0838560225503027,-0.0070378114620055,525.987421362977
0.066,0.002,-0.0709267496654818,-0.0068353646727105,536.437997354015
0.069,0.002,-0.0583165427543865,-0.00666027873668843,545.798437969916
0.072,0.002,-0.0459853207611781,-0.00650710935413899,554.17151103708
0.075,0.002,-0.0339007100479138,-0.006371732842712,561.643805031476
0.078,0.002,-0.0220361482645946,-0.00625104911923675,568.288940644362
0.081,0.002,-0.0103693971923647,-0.0061427566932285,574.170019959789
0.084,0.002,0.00111862820707446,-0.00604517964775606,579.341506786423
0.087,0.002,0.0124447827508723,-0.00595713258022058,583.850677787818
0.09,0.002,0.0236244166261465,-0.00587781353821071,587.738746543866
0.093,0.002,0.0346719414748127,-0.00580671777501563,591.041736210774
0.096,0.002,0.0456012654647089,-0.00574356708978374,593.791157544231
0.099,0.002,0.0564261188786419,-0.00568825088502376,596.014535402287
0.102,0.002,0.0671602865240421,-0.00564077605189994,597.735816899091
0.105,0.002,0.0778177593011128,-0.00560122350425576,598.975687080011
0.108,0.002,0.0884128142424493,-0.0055697097091373,599.751812602087
0.111,0.002,0.0989600300283303,-0.00554635196268417,600.079029919524
0.114,0.002,0.10947424323669,-0.00553123647628357,599.969491529015
0.117,0.002,0.119970449303769,-0.00552438859781124,599.432781661766
0.12,0.002,0.130463651286323,-0.00552574471739335,598.476011225385
0.123,0.002,0.140968658991653,-0.0055351256112685,597.1039006532
0.126,0.002,0.151499840859201,-0.00555221117130188,595.318858496829
0.129,0.002,0.162070831131332,-0.00557651665801942,593.121063006545
0.132,0.002,0.172694195342223,-0.00560737080477465,590.508553502605
0.135,0.002,0.183381057984619,-0.00564389628958403,587.47733797683
0.138,0.002,0.194140697382094,-0.00568499327554959,584.021523008898
0.141,0.002,0.204980114285657,-0.00572932689332617,580.133471670105
0.144,0.002,0.215903582497054,-0.00577531968877067,575.803994554911
0.147,0.002,0.226912191841678,-0.00582115017112727,571.022578366473
0.15,0.002,0.238003395986128,-0.0058647586540934,565.777655531427
0.153,0.002,0.249170579798636,-0.00590386156393738,560.056917085963
0.156,0.002,0.26040266302664,-0.0059359752749446,553.847669529181
0.159,0.002,0.27168375882005,-0.00595845030404353,547.13723447187
0.162,0.002,0.282992906835958,-0.00596851633945529,539.913387738062
0.165,0.002,0.294303901077231,-0.00596333808696554,532.164832156641
0.168,0.002,0.305585232000668,-0.00594008129853787,523.881695703482
0.171,0.002,0.316800160564115,-0.00589598762382929,515.056044055102
0.174,0.002,0.327906938608333,-0.00582845613637261,505.682394165326
0.177,0.002,0.33885918522305,-0.00573512859207612,495.758213380717
0.18,0.002,0.349606422587837,-0.00561397475404337,485.284387089343
0.183,0.002,0.360094767417965,-0.00546337355082824,474.265637167955
0.186,0.002,0.370267765955829,-0.00528218551256478,462.710873743828
0.189,0.002,0.380067351955409,-0.0050698119269268,450.633464151874
0.192,0.002,0.389434898954274,-0.0048262365250025,438.051405495648
0.195,0.002,0.39831233101776,-0.00455204625741124,424.987390860949
0.198,0.002,0.406643250753122,-0.0042484288161725,411.468763820598
0.201,0.002,0.414374040291745,-0.00391714590917003,397.52736114258
0.204,0.002,0.421454890481241,-0.00356048276688487,383.199249225014
0.207,0.002,0.427840715794266,-0.00318117579031998,368.524365345557
0.21,0.002,0.433491917210396,-0.00278232146277142,353.546079958623
0.213,0.002,0.438374962024312,-0.00236727049562101,338.310700702514
0.216,0.002,0.442462757405037,-0.00193951155772328,322.866942317387
0.219,0.002,0.445734802680893,-0.00150254881713269,307.265389318299
0.222,0.002,0.448177112873928,-0.0010597769503606,291.557980197562
0.225,0.002,0.449781912240698,-0.000614356371077962,275.797543515655
0.228,0.002,0.450547101069777,-0.00016909037835821,260.037418013745
0.231,0.002,0.450475501695662,0.00027369506293558,244.331191511151
0.234,0.002,0.449573890985647,0.000712268904489523,228.732597613492
0.237,0.002,0.447851827220301,0.00114561018588987,213.295616031423
0.24,0.002,0.445320280475462,0.00157352060685402,198.074832622221
0.243,0.002,0.441990078842951,0.0019967330889373,183.126130404472
0.246,0.002,0.437870190050535,0.00241701266840705,168.507804529394
0.249,0.002,0.432965871895185,0.00283724240700477,154.282225152306
0.252,0.002,0.427276749299011,0.0032614811703557,140.518216454116
0.255,0.002,0.420794917137943,0.0036949705342896,127.294384350454
0.258,0.002,0.413503237570827,0.00414405154686234,114.703720578446
0.261,0.002,0.405374119353493,0.0046159221974812,102.85995491197
0.264,0.002,0.396369274753209,0.00511810953941657,91.906350858926
0.267,0.002,0.386441327295763,0.00565741914300959,82.0279946171277
0.27,0.002,0.375538854648321,0.00623788732533472,73.4692071562039
0.273,0.002,0.363617852145159,0.00685678316340625,66.558649887247
0.276,0.002,0.350665476507778,0.00749642180855874,61.7463880151155
0.279,0.002,0.336748220654198,0.00810743764739025,59.6594501474219
0.282,0.002,0.322110916914015,0.00856816385217428,61.1890985590421
0.285,0.002,0.307388982698889,0.00860425390783426,67.6176269101957
0.288,0.002,0.294089121156269,0.0074758115868689,80.8567173098336
0.291,0.002,0.285774218948482,0.00366526662038604,103.535261815542
0.294,0.002,0.291502476696866,-0.0101563139423071,139.979182499226
0.297,0.002,0.335220873131676,-0.0404301309454117,190.356863143894
0.3,0.002,0.571117885866794,-0.336155606344027,241.704107657843
0,0.004,3,8,-1474.40356210736
0.003,0.004,1.07600503605781,1.85284303019845,-1636.71076553939
0.006,0.004,-0.413763040014159,0.168095502536515,-1141.14844070344
0.009,0.004,-0.734502576697387,-0.0566002011248406,-714.709530168814
0.012,0.004,-0.795121333957154,-0.111664383317256,-409.632819805542
0.015,0.004,-0.762747883670771,-0.102717262621009,-200.166527522101
0.018,0.004,-0.706423567877117,-0.0867756791255246,-50.6654707578836
0.021,0.004,-0.646889249714462,-0.0716741857731038,59.5975351079606
0.024,0.004,-0.590866636403983,-0.0596899686281506,143.852252311915
0.027,0.004,-0.539895921807891,-0.0505088397143328,210.189961113176
0.03,0.004,-0.493833791558594,-0.0435463030868216,263.776921706205
0.033,0.004,-0.45203649312714,-0.0382460375940648,307.996436554451
0.036,0.004,-0.413788922483084,-0.0341785803702237,345.137128256308
0.039,0.004,-0.378444363952811,-0.0310260839416349,376.791194260938
0.042,0.004,-0.34545984105459,-0.028557034706351,404.095557707072
0.045,0.004,-0.314394133182097,-0.0266025376938763,427.881070073522
0.048,0.004,-0.284894269832227,-0.0250385445102011,448.767645629177
0.051,0.004,-0.256680037846259,-0.0237731183049052,467.22650579963
0.054,0.004,-0.229529801189818,-0.0227374975921461,483.621920641087
0.057,0.004,-0.20326852015862,-0.0218798291432046,498.239829038075
0.06,0.004,-0.177757970279635,-0.0211607462202718,511.307860496935
0.063,0.004,-0.152888875655455,-0.0205502169723068,523.009596023665
0.066,0.004,-0.128574617654408,-0.0200252712058998,533.49489000732
0.069,0.004,-0.104746208274052,-0.0195683395599296,542.887448162525
0.072,0.004,-0.0813482688015623,-0.0191660239843908,551.290461137075
0.075,0.004,-0.0583358061055526,-0.0188081752807534,558.790838716714
0.078,0.004,-0.0356716236244946,-0.018487191653332,565.46242237197
0.081,0.004,-0.0133242404219057,-0.0181974780353094,571.368442163812
0.084,0.004,0.00873377973130974,-0.0179350235490316,576.563408116265
0.087,0.004,0.0305271650895637,-0.0176970665678224,581.094573798292
0.09,0.004,0.0520789971823339,-0.0174818252606458,585.003073220654
0.093,0.004,0.07341154205108,-0.0172882774080699,588.324806189194
0.096,0.004,0.0945468866986983,-0.0171159774692256,591.091128639252
0.099,0.004,0.11550740800779,-0.0169649018875019,593.329390988405
0.102,0.004,0.136316095153928,-0.0168353158102985,595.063357685843
0.105,0.004,0.156996741651572,-0.0167276560153003,596.31353387805
0.108,0.004,0.177574019334591,-0.0166424260570748,597.097419738039
0.111,0.004,0.198073443585718,-0.016580100596975,597.429709017357
0.114,0.004,0.218521236850098,-0.0165410366450932,597.322445418471
