x,y,ux,uy,p
0,0,0,0,716.613877453107
0.003,0,0,0,2560.99345047368
0.006,0,0,0,3167.79351092938
0.009,0,0,0,3354.93209177843
0.012,0,0,0,3473.14297340125
0.015,0,0,0,3544.79701408721
0.018,0,0,0,3596.26469400576
0.021,0,0,0,3635.20778621469
0.024,0,0,0,3666.34284119792
0.027,0,0,0,3692.11940131446
0.03,0,0,0,3714.03638154637
0.033,0,0,0,3733.03445803052
0.036,0,0,0,3749.73664311096
0.039,0,0,0,3764.5692897369
0.042,0,0,0,3777.83302721413
0.045,0,0,0,3789.74496722732
0.048,0,0,0,3800.46512863946
0.051,0,0,0,3810.11347915117
0.054,0,0,0,3818.78123877511
0.057,0,0,0,3826.53853673524
0.06,0,0,0,3833.43968044319
0.063,0,0,0,3839.52681487352
0.066,0,0,0,3844.8324674375
0.069,0,0,0,3849.38130064888
0.072,0,0,0,3853.19128671267
0.075,0,0,0,3856.27444880722
0.078,0,0,0,3858.63726841516
0.081,0,0,0,3860.28082779036
0.084,0,0,0,3861.20073620114
0.087,0,0,0,3861.38687468385
0.09,0,0,0,3860.82298462799
0.093,0,0,0,3859.48611931348
0.096,0,0,0,3857.34597373645
0.099,0,0,0,3854.36410621723
0.102,0,0,0,3850.49306511872
0.105,0,0,0,3845.67543540022
0.108,0,0,0,3839.84282267509
0.111,0,0,0,3832.9147969801
0.114,0,0,0,3824.79782468189
0.117,0,0,0,3815.38422492442
0.12,0,0,0,3804.55119679957
0.123,0,0,0,3792.15997494683
0.126,0,0,0,3778.05518434492
0.129,0,0,0,3762.06447919412
0.132,0,0,0,3743.9985652152
0.135,0,0,0,3723.65171818856
0.138,0,0,0,3700.80292237191
0.141,0,0,0,3675.21775822313
0.144,0,0,0,3646.65116667641
0.147,0,0,0,3614.85120364996
0.15,0,0,0,3579.56386986066
0.153,0,0,0,3540.5390540097
0.156,0,0,0,3497.53755959509
0.159,0,0,0,3450.33909655081
0.162,0,0,0,3398.75101118226
0.165,0,0,0,3342.61740809953
0.168,0,0,0,3281.82819742627
0.171,0,0,0,3216.32749556226
0.174,0,0,0,3146.12073779436
0.177,0,0,0,3071.27984662525
0.18,0,0,0,2991.94585838942
0.183,0,0,0,2908.32855240649
0.186,0,0,0,2820.70284917999
0.189,0,0,0,2729.40202940515
0.192,0,0,0,2634.80814115195
0.195,0,0,0,2537.34026478065
0.198,0,0,0,2437.44154661681
0.201,0,0,0,2335.56605189942
0.204,0,0,0,2232.16649891538
0.207,0,0,0,2127.68381460551
0.21,0,0,0,2022.53921463669
0.213,0,0,0,1917.12919377034
0.216,0,0,0,1811.8234620466
0.219,0,0,0,1706.96552777354
0.222,0,0,0,1602.87535299952
0.225,0,0,0,1499.85332381681
0.228,0,0,0,1398.18470618407
0.231,0,0,0,1298.14380439228
0.234,0,0,0,1199.99719808505
0.237,0,0,0,1104.00568868064
0.24,0,0,0,1010.42491276427
0.243,0,0,0,919.504949301273
0.246,0,0,0,831.48963023998
0.249,0,0,0,746.616638158755
0.252,0,0,0,665.119833842227
0.255,0,0,0,587.235620852947
0.258,0,0,0,513.21558075459
0.261,0,0,0,443.348212068726
0.264,0,0,0,377.993565454104
0.267,0,0,0,317.636202142096
0.27,0,0,0,262.964727981201
0.273,0,0,0,214.991195726798
0.276,0,0,0,175.232239106583
0.279,0,0,0,145.99139695663
0.282,0,0,0,130.803256655668
0.285,0,0,0,135.196941592417
0.288,0,0,0,167.798180436266
0.291,0,0,0,243.142076114264
0.294,0,0,0,380.940712191729
0.297,0,0,0,629.652307816119
0.3,0,0,0,958.791133609288
0,0.002,9,8,2668.45527664178
0.003,0.002,3.05228971788725,0.556088309709535,3096.14374602581
0.006,0.002,1.98278010994138,0.42427459704343,3284.75413004417
0.009,0.002,1.45914145541961,0.191845274730897,3433.98407633127
0.012,0.002,1.15447772394951,0.126288884769573,3514.7899679962
0.015,0.002,0.954143415233393,0.0851707919298004,3573.27161562059
0.018,0.002,0.812799597112886,0.0617694297154015,3616.11953260292
0.021,0.002,0.708556089864552,0.0462857620560699,3649.89766831733
0.024,0.002,0.629299362420227,0.0355931642531809,3677.50621444692
0.027,0.002,0.567800252042367,0.0278136569642964,3700.78625163582
0.03,0.002,0.519450952371821,0.0219464574612054,3720.85063200865
0.033,0.002,0.481171463606431,0.0173831380043802,3738.42841852859
0.036,0.002,0.450819584130551,0.0137429823685395,3754.01051837204
0.039,0.002,0.42685637011866,0.0107758965690758,3767.93892413016
0.042,0.002,0.408145706986651,0.00831205042915216,3780.45784596643
0.045,0.002,0.393829412371171,0.00623246050769528,3791.74547182461
0.048,0.002,0.383246626440138,0.00445147333085576,3801.93415399906
0.051,0.002,0.37588026002712,0.00290586390963251,3811.1236745408
0.054,0.002,0.371320520466722,0.00154785406821212,3819.39016313231
0.057,0.002,0.369239535866608,0.000340514163438364,3826.79220588042
0.06,0.002,0.369373376457229,-0.000745337831559312,3833.37508261996
0.063,0.002,0.371509117554616,-0.00173327208168919,3839.17372326726
0.066,0.002,0.375475406906936,-0.00264274525682751,3844.21476406725
0.069,0.002,0.381135510080151,-0.00349016864232798,3848.51795483385
0.072,0.002,0.388382133935278,-0.00428967971600997,3852.09708585603
0.075,0.002,0.397133541062876,-0.00505370517225904,3854.96054962043
0.078,0.002,0.407330609225686,-0.00579337419431731,3857.11161706598
0.081,0.002,0.418934584863191,-0.00651882175212801,3858.54848424997
0.084,0.002,0.431925344296158,-0.00723940903311164,3859.26412909364
0.087,0.002,0.446300020395868,-0.00796387949366814,3859.24600681661
0.09,0.002,0.46207188255935,-0.00870046302712332,3858.47560521055
0.093,0.002,0.479269378053575,-0.00945693648636852,3856.92787606777
0.096,0.002,0.497935255955945,-0.0102406457106869,3854.57055626987
0.099,0.002,0.51812570293564,-0.0110584919273158,3851.36339089933
0.102,0.002,0.539909424340182,-0.0119168837063968,3847.25727107746
0.105,0.002,0.563366605482682,-0.012821654413505,3842.19330098478
0.108,0.002,0.588587687488584,-0.0137779442657241,3836.10181169309
0.111,0.002,0.615671890305386,-0.0147900456476412,3828.90134408945
0.114,0.002,0.644725413274791,-0.0158612103202655,3820.49762937939
0.117,0.002,0.675859241884064,-0.0169934176364635,3810.78260348669
0.12,0.002,0.709186488992179,-0.0181871039737342,3799.63350113646
0.123,0.002,0.74481920123396,-0.0194408554497634,3786.91208643543
0.126,0.002,0.782864567976682,-0.0207510687543007,3772.46408910479
0.129,0.002,0.823420482949223,-0.0221115887626887,3756.11892869852
0.132,0.002,0.86657042952916,-0.0235133366023238,3737.68982235453
0.135,0.002,0.912377691821058,-0.0249439480442453,3716.97438366769
0.138,0.002,0.960878937146389,-0.0263874493519184,3693.75582944538
0.141,0.002,1.01207727298229,-0.027824005661423,3667.80491517242
0.144,0.002,1.06593495333586,-0.0292297848833909,3638.88271622138
0.147,0.002,1.12236599495907,-0.0305769868845346,3606.7443570438
0.15,0.002,1.18122905916574,-0.0318340917449502,3571.14376149373
0.153,0.002,1.24232105349762,-0.0329663801939906,3531.83945112782
0.156,0.002,1.305371998376,-0.0339367716437766,3488.60135287297
0.159,0.002,1.37004177234759,-0.0347070083942086,3441.21849280871
0.162,0.002,1.43591937729791,-0.0352391870377169,3389.50735177942
0.165,0.002,1.50252533208616,-0.0354975996584079,3333.32054766944
0.168,0.002,1.56931769097122,-0.0354508000456826,3272.55539925054
0.171,0.002,1.63570197948323,-0.0350737585438726,3207.16183248022
0.174,0.002,1.70104504392818,-0.0343499210125029,3137.14902986723
0.177,0.002,1.76469243675579,-0.0332729527267091,3062.59021545195
0.18,0.002,1.82598854330613,-0.0318479377528606,2983.62502748642
0.183,0.002,1.88429824949625,-0.03009182751395,2900.45906621467
0.186,0.002,1.93902862124175,-0.0280329932900321,2813.360412224
0.189,0.002,1.98964888290378,-0.0257098332634851,2722.65317497282
0.192,0.002,2.03570699854906,-0.0231685038130086,2628.70842121763
0.195,0.002,2.0768414025469,-0.0204599680446478,2531.93310934351
0.198,0.002,2.11278688205096,-0.0176366592326274,2432.75787532594
0.201,0.002,2.14337422895253,-0.0147491218034699,2331.62464214344
0.204,0.002,2.16852396558184,-0.0118430037646038,2228.97503359669
0.207,0.002,2.18823510327251,-0.0089567289091033,2125.24046141431
0.21,0.002,2.20257041724091,-0.00612008296842525,2020.83453705723
0.213,0.002,2.21164004028705,-0.00335382216090735,1916.14816922848
0.216,0.002,2.21558525275748,-0.000670276450947046,1811.54738719324
0.219,0.002,2.21456417709835,0.00192520633425518,1707.37362322515
0.222,0.002,2.20874070608911,0.00443222959855214,1603.94593466193
0.225,0.002,2.19827746242372,0.00685304856586911,1501.56447746289
0.228,0.002,2.18333297473986,0.00919034451085626,1400.51447723309
0.231,0.002,2.16406263624806,0.0114453984413022,1301.06998663712
0.234,0.002,2.14062245812504,0.0136169370510795,1203.49686491124
0.237,0.002,2.11317420316691,0.015700840544697,1108.05465103654
0.24,0.002,2.08189023397987,0.0176907978534629,1014.9973047932
