x,y,ux,uy,p
0,0,0,0,-5121.49184297554
0.003,0,0,0,-2657.82989091077
0.006,0,0,0,-1200.32542485934
0.009,0,0,0,-520.275393246936
0.012,0,0,0,-122.867529554701
0.015,0,0,0,120.082623338346
0.018,0,0,0,282.959966111823
0.021,0,0,0,398.734160888146
0.024,0,0,0,485.347438125224
0.027,0,0,0,552.722348650828
0.03,0,0,0,606.788057607136
0.033,0,0,0,651.254147384975
0.036,0,0,0,688.55132796596
0.039,0,0,0,720.332594087582
0.042,0,0,0,747.75883661405
0.045,0,0,0,771.667907476613
0.048,0,0,0,792.678914163233
0.051,0,0,0,811.258768228778
0.054,0,0,0,827.765958933848
0.057,0,0,0,842.480114049655
0.06,0,0,0,855.622428113706
0.063,0,0,0,867.37006579944
0.066,0,0,0,877.866496088502
0.069,0,0,0,887.229019506311
0.072,0,0,0,895.55432205324
0.075,0,0,0,902.922617986339
0.078,0,0,0,909.400767846435
0.081,0,0,0,915.044642047445
0.084,0,0,0,919.900922294198
0.087,0,0,0,924.008479762049
0.09,0,0,0,927.39943200569
0.093,0,0,0,930.09995462613
0.096,0,0,0,932.130905339185
0.099,0,0,0,933.508304956968
0.102,0,0,0,934.243710370255
0.105,0,0,0,934.344507847771
0.108,0,0,0,933.814150112927
0.111,0,0,0,932.652357195644
0.114,0,0,0,930.855298602473
0.117,0,0,0,928.415772609041
0.12,0,0,0,925.32339721932
0.123,0,0,0,921.564826355734
0.126,0,0,0,917.124003961176
0.129,0,0,0,911.982467737463
0.132,0,0,0,906.119713048401
0.135,0,0,0,899.51362591942
0.138,0,0,0,892.140991920574
0.141,0,0,0,883.978084898462
0.144,0,0,0,875.001335935156
0.147,0,0,0,865.188078525702
0.15,0,0,0,854.517360826813
0.153,0,0,0,842.970810087091
0.156,0,0,0,830.533528292895
0.159,0,0,0,817.194992053364
0.162,0,0,0,802.949924325794
0.165,0,0,0,787.799101367759
0.168,0,0,0,771.750055958322
0.171,0,0,0,754.817638087752
0.174,0,0,0,737.024397473046
0.177,0,0,0,718.400758678282
0.18,0,0,0,698.984969232463
0.183,0,0,0,678.822813469342
0.186,0,0,0,657.967098972267
0.189,0,0,0,636.476937236774
0.192,0,0,0,614.416853971748
0.195,0,0,0,591.855775806739
0.198,0,0,0,568.865947700093
0.201,0,0,0,545.521838097628
0.204,0,0,0,521.899086509432
0.207,0,0,0,498.073540971129
0.21,0,0,0,474.120421828967
0.213,0,0,0,450.113634987969
0.216,0,0,0,426.125244099694
0.219,0,0,0,402.225099157284
0.222,0,0,0,378.480610476583
0.225,0,0,0,354.956653570983
0.228,0,0,0,331.715592960776
0.231,0,0,0,308.817421925894
0.234,0,0,0,286.320030556587
0.237,0,0,0,264.279635816551
0.24,0,0,0,242.751434334143
0.243,0,0,0,221.790571305615
0.246,0,0,0,201.453558190025
0.249,0,0,0,181.800320396397
0.252,0,0,0,162.897119125043
0.255,0,0,0,144.820678246656
0.258,0,0,0,127.663973451706
0.261,0,0,0,111.544333673361
0.264,0,0,0,96.6148093570278
0.267,0,0,0,83.0802590855875
0.27,0,0,0,71.2204323335699
0.273,0,0,0,61.4237734259088
0.276,0,0,0,54.2380866510623
0.279,0,0,0,50.4493211945086
0.282,0,0,0,51.2052617237592
0.285,0,0,0,58.2318846515243
0.288,0,0,0,74.1363327928558
0.291,0,0,0,103.268228406854
0.294,0,0,0,151.30987264269
0.297,0,0,0,233.83429125309
0.3,0,0,0,343.740520666618
0,0.002,3,8,-3259.32236724076
0.003,0.002,-0.364511224293643,0.10577358175127,-2168.21335652647
0.006,0.002,-0.682287132338908,0.0331654165994804,-1116.72832378304
0.009,0.002,-0.664419957790524,-0.0807117664261945,-486.965193440363
0.012,0.002,-0.585879463165376,-0.0647239221512742,-117.787244828106
0.015,0.002,-0.508078275369788,-0.0514576470808562,119.121144041154
0.018,0.002,-0.442867209559284,-0.0391637909288685,279.659959983109
0.021,0.002,-0.389677392475057,-0.0305092965978078,395.009404618046
0.024,0.002,-0.346054411112434,-0.0243705784808578,481.694661141006
0.027,0.002,-0.309632967854778,-0.0200293927445641,549.307956374051
0.03,0.002,-0.278576626304324,-0.0169086434801102,603.63079990491
0.033,0.002,-0.251527497847619,-0.0146296814202843,648.329959178495
0.036,0.002,-0.227494954964723,-0.012939008890356,685.824208923823
0.039,0.002,-0.205753880458973,-0.0116671552617801,717.767124975706
0.042,0.002,-0.18576887784575,-0.0106986916423288,745.323919978221
0.045,0.002,-0.167140374885266,-0.00995361339014663,769.337537640158
0.048,0.002,-0.149566889060029,-0.00937544668862448,790.431816472983
0.051,0.002,-0.132818529040644,-0.00892366254794936,809.077712113139
0.054,0.002,-0.116718212466229,-0.00856874649056938,825.637037125472
0.057,0.002,-0.10112818485345,-0.00828893895423693,840.392093486418
0.06,0.002,-0.0859402121667514,-0.00806803839985936,853.566199632869
0.063,0.002,-0.0710683498138967,-0.00789389260585787,865.338190570209
