x,y,ux,uy,p
0,0,0,0,-3869.29613965019
0.003,0,0,0,-1612.59966301453
0.006,0,0,0,-438.552125354675
0.009,0,0,0,77.4495746501718
0.012,0,0,0,381.94396021966
0.015,0,0,0,567.914362135322
0.018,0,0,0,693.758401981366
0.021,0,0,0,784.023310542177
0.024,0,0,0,852.248040231125
0.027,0,0,0,905.865864327433
0.03,0,0,0,949.328947636844
0.033,0,0,0,985.422715563845
0.036,0,0,0,1015.97371092362
0.039,0,0,0,1042.22432472815
0.042,0,0,0,1065.04701021425
0.045,0,0,0,1085.07115520527
0.048,0,0,0,1102.76147833503
0.051,0,0,0,1118.46811605741
0.054,0,0,0,1132.45960636809
0.057,0,0,0,1144.94518061613
0.06,0,0,0,1156.09017375755
0.063,0,0,0,1166.02688700688
0.066,0,0,0,1174.86237379177
0.069,0,0,0,1182.68409966818
0.072,0,0,0,1189.56410485527
0.075,0,0,0,1195.56209383948
0.078,0,0,0,1200.72774412183
0.081,0,0,0,1205.10243864939
0.084,0,0,0,1208.72056754379
0.087,0,0,0,1211.61050442411
0.09,0,0,0,1213.79533464485
0.093,0,0,0,1215.29339311639
0.096,0,0,0,1216.11865543239
0.099,0,0,0,1216.28101606845
0.102,0,0,0,1215.78648027867
0.105,0,0,0,1214.63729121352
0.108,0,0,0,1212.83201016751
0.111,0,0,0,1210.36556535659
0.114,0,0,0,1207.22928294798
0.117,0,0,0,1203.41091301556
0.12,0,0,0,1198.89466251579
0.123,0,0,0,1193.66124714187
0.126,0,0,0,1187.68797390518
0.129,0,0,0,1180.94886640264
0.132,0,0,0,1173.41484484816
0.135,0,0,0,1165.05397295804
0.138,0,0,0,1155.8317835598
0.141,0,0,0,1145.71169420796
0.144,0,0,0,1134.6555229975
0.147,0,0,0,1122.62411302759
0.15,0,0,0,1109.57807145333
0.153,0,0,0,1095.47862566364
0.156,0,0,0,1080.28859477183
0.159,0,0,0,1063.97346929213
0.162,0,0,0,1046.50258567179
0.165,0,0,0,1027.85037542431
0.168,0,0,0,1007.99766124863
0.171,0,0,0,986.932965124656
0.174,0,0,0,964.653786462389
0.177,0,0,0,941.167802556148
0.18,0,0,0,916.49393950767
0.183,0,0,0,890.663260076102
0.186,0,0,0,863.719616146906
0.189,0,0,0,835.720018085305
0.192,0,0,0,806.734681320236
0.195,0,0,0,776.846721973763
0.198,0,0,0,746.151487782367
0.201,0,0,0,714.755527231947
0.204,0,0,0,682.775217794329
0.207,0,0,0,650.335092315712
0.21,0,0,0,617.565919850121
0.213,0,0,0,584.602612539693
0.216,0,0,0,551.582042722285
0.219,0,0,0,518.640863806348
0.222,0,0,0,485.913434469531
0.225,0,0,0,453.529948680109
0.228,0,0,0,421.614874577972
0.231,0,0,0,390.285804454723
0.234,0,0,0,359.652817425852
0.237,0,0,0,329.818457840187
0.24,0,0,0,300.878438540354
0.243,0,0,0,272.923192061356
0.246,0,0,0,246.040419154159
0.249,0,0,0,220.318828829469
0.252,0,0,0,195.853336468422
0.255,0,0,0,172.752100239287
0.258,0,0,0,151.145953011732
0.261,0,0,0,131.201063373515
0.264,0,0,0,113.136096409984
0.267,0,0,0,97.2458519906789
0.27,0,0,0,83.9345212054067
0.273,0,0,0,73.7637222690328
0.276,0,0,0,67.5238081575676
0.279,0,0,0,66.3440501989962
0.282,0,0,0,71.8644961696729
0.285,0,0,0,86.5366119742139
0.288,0,0,0,114.035364740813
0.291,0,0,0,160.475916264553
0.294,0,0,0,233.689688857246
0.297,0,0,0,356.004494133005
0.3,0,0,0,518.123834186683
0,0.002,5,8,-1976.71487988164
0.003,0.002,0.773779001548614,0.256172369939483,-1107.99250394736
0.006,0.002,0.2049715630607,0.163682075347354,-343.735689533402
0.009,0.002,0.0421127583614863,0.010226098824641,126.031860426988
0.012,0.002,-0.0072358056265166,-0.00098865998309775,399.236046178116
0.015,0.002,-0.0222624321086787,-0.00586165030602736,576.780243717224
0.018,0.002,-0.025998071695185,-0.00547428877477189,698.188663445364
0.021,0.002,-0.02536368764765,-0.00487388649311199,786.445964363392
0.024,0.002,-0.0227617963891561,-0.00435391348491754,853.540820600169
0.027,0.002,-0.0190255649864475,-0.00406128872504266,906.483242291566
0.03,0.002,-0.0144673726260237,-0.003944443207087,949.498282154886
0.033,0.002,-0.00921001334500524,-0.00395331944886166,985.272340542456
0.036,0.002,-0.00330922077462842,-0.00404542236391505,1015.58004811304
0.039,0.002,0.00320267537806197,-0.00419076746008317,1041.63614882793
0.042,0.002,0.0103004947795724,-0.00436866594897544,1064.29725837997
0.045,0.002,0.0179605223123391,-0.00456510645386293,1084.18327346491
0.048,0.002,0.0261587951132085,-0.00477065348878736,1101.75293577312
0.051,0.002,0.0348709014747589,-0.00497901393311957,1117.35244431708
0.054,0.002,0.0440723126237458,-0.00518606874658307,1131.24762304363
0.057,0.002,0.0537388660359628,-0.00538922521612766,1143.64574598023
0.06,0.002,0.0638472530741299,-0.00558697954871329,1154.71067090865
0.063,0.002,0.0743754587909013,-0.00577861741133491,1164.57353344635
0.066,0.002,0.0853031392482463,-0.00596400503033776,1173.34042779375
0.069,0.002,0.0966119358479111,-0.00614344020174788,1181.0979998116
0.072,0.002,0.10828573069671,-0.00631754326525422,1187.91756662099
0.075,0.002,0.120310847745373,-0.00648717494556224,1193.85817857025
0.078,0.002,0.132676203747006,-0.00665337235349467,1198.96891039299
0.081,0.002,0.145373411970547,-0.00681729727203401,1203.29058282477
0.084,0.002,0.158396840459631,-0.00698019269680861,1206.8570582105
0.087,0.002,0.171743625578215,-0.00714334481316459,1209.69621405689
0.09,0.002,0.185413640659659,-0.00730804839806712,1211.83067097249
0.093,0.002,0.199409418768203,-0.00747557417823148,1213.27833208336
0.096,0.002,0.213736027876169,-0.00764713704917404,1214.05277726344
0.099,0.002,0.228400896146381,-0.00782386432475053,1214.16354568503
0.102,0.002,0.243413584485918,-0.008006763384881,1213.61633313864
0.105,0.002,0.258785503114343,-0.00819668824972557,1212.4131255171
0.108,0.002,0.274529568588152,-0.00839430475269836,1210.55228627036
0.111,0.002,0.29065979757611,-0.00860005412843661,1208.02861313557
0.114,0.002,0.307190833731511,-0.00881411498767183,1204.83337776082
0.117,0.002,0.32413740431168,-0.00903636382884642,1200.95436076856
0.12,0.002,0.34151370381644,-0.00926633444409956,1196.37589418949
0.123,0.002,0.359332702927275,-0.00950317682041183,1191.07892291145
0.126,0.002,0.37760538250354,-0.00974561641819243,1185.04109671787
0.129,0.002,0.396339894407071,-0.00999191502891194,1178.23690452883
0.132,0.002,0.415540653550832,-0.0102398347656733,1170.63786249726
0.135,0.002,0.435207368854537,-0.0104866071155312,1162.21276754059
0.138,0.002,0.455334024767572,-0.0107289093627459,1152.92802758385
0.141,0.002,0.475907829674575,-0.010962851053021,1142.74807912687
0.144,0.002,0.496908152764455,-0.01118397347648,1131.63590159437
0.147,0.002,0.518305476681739,-0.0113872653593838,1119.55363615358
0.15,0.002,0.540060399266555,-0.0115671980213594,1106.46331417129
0.153,0.002,0.562122723605571,-0.0117177831209978,1092.32769713502
