x,y,ux,uy,p
0,0,0,0,-3568.78621217761
0.003,0,0,0,-1312.08514520536
0.006,0,0,0,-137.951216301152
0.009,0,0,0,378.251093768362
0.012,0,0,0,683.047880409213
0.015,0,0,0,869.399672464066
0.018,0,0,0,995.681276983423
0.021,0,0,0,1086.41989818949
0.024,0,0,0,1155.13758810754
0.027,0,0,0,1209.25347776736
0.03,0,0,0,1253.20782415914
0.033,0,0,0,1289.77587805632
0.036,0,0,0,1320.77530984491
0.039,0,0,0,1347.44058365813
0.042,0,0,0,1370.63687998407
0.045,0,0,0,1390.98673008478
0.048,0,0,0,1408.9482169226
0.051,0,0,0,1424.86490052738
0.054,0,0,0,1438.99866662902
0.057,0,0,0,1451.55190448693
0.06,0,0,0,1462.68282020266
0.063,0,0,0,1472.51621654166
0.066,0,0,0,1481.15120818007
0.069,0,0,0,1488.66682183994
0.072,0,0,0,1495.12610946644
0.075,0,0,0,1500.57919900652
0.078,0,0,0,1505.0655755384
0.081,0,0,0,1508.61579850094
0.084,0,0,0,1511.25280235241
0.087,0,0,0,1512.99288816307
0.09,0,0,0,1513.84648613571
0.093,0,0,0,1513.81874983054
0.096,0,0,0,1512.91002931337
0.099,0,0,0,1511.11626079719
0.102,0,0,0,1508.42930341238
0.105,0,0,0,1504.83724868829
0.108,0,0,0,1500.32472456008
0.111,0,0,0,1494.87321278579
0.114,0,0,0,1488.46139622577
0.117,0,0,0,1481.06555022448
0.12,0,0,0,1472.65999011417
0.123,0,0,0,1463.21758444003
0.126,0,0,0,1452.71034072782
0.129,0,0,0,1441.11006735709
0.132,0,0,0,1428.38911128537
0.135,0,0,0,1414.52116697026
0.138,0,0,0,1399.48214689851
0.141,0,0,0,1383.25109878036
0.144,0,0,0,1365.81114891698
0.147,0,0,0,1347.15044580749
0.15,0,0,0,1327.26307312575
0.153,0,0,0,1306.14989723305
0.156,0,0,0,1283.81931190269
0.159,0,0,0,1260.28784241057
0.162,0,0,0,1235.58057301202
0.165,0,0,0,1209.7313663645
0.168,0,0,0,1182.78285074636
0.171,0,0,0,1154.78616078802
0.174,0,0,0,1125.80042940952
0.177,0,0,0,1095.89204200583
0.18,0,0,0,1065.133677662
0.183,0,0,0,1033.60317519344
0.186,0,0,0,1001.38227294202
0.189,0,0,0,968.555279478604
0.192,0,0,0,935.207736869651
0.195,0,0,0,901.425138513282
0.198,0,0,0,867.291759710733
0.201,0,0,0,832.889651510849
0.204,0,0,0,798.297837736565
0.207,0,0,0,763.591742562512
0.21,0,0,0,728.842862839629
0.213,0,0,0,694.118686899899
0.216,0,0,0,659.482851121631
0.219,0,0,0,624.995518263993
0.222,0,0,0,590.713958482654
0.225,0,0,0,556.693315822784
0.228,0,0,0,522.987550499824
0.231,0,0,0,489.650560980617
0.234,0,0,0,456.737510346229
0.237,0,0,0,424.306409417107
0.24,0,0,0,392.420045845664
0.243,0,0,0,361.148395825272
0.246,0,0,0,330.57171659524
0.249,0,0,0,300.784599186914
0.252,0,0,0,271.901371265586
0.255,0,0,0,244.063395129459
0.258,0,0,0,217.449032084152
0.261,0,0,0,192.287385883313
0.264,0,0,0,168.877470659928
0.267,0,0,0,147.615309252395
