x,y,ux,uy,p
0,0,0,0,1464.67202576967
0.003,0,0,0,1500.99655892348
0.006,0,0,0,1304.9111014844
0.009,0,0,0,1171.13517608658
0.012,0,0,0,1096.42127938373
0.015,0,0,0,1050.22342100503
0.018,0,0,0,1020.6142903111
0.021,0,0,0,1000.52130471149
0.024,0,0,0,986.321026247195
0.027,0,0,0,975.928928298422
0.03,0,0,0,968.107655158028
0.033,0,0,0,962.079233091647
0.036,0,0,0,957.33331378364
0.039,0,0,0,953.521583802549
0.042,0,0,0,950.398271346973
0.045,0,0,0,947.784892363398
0.048,0,0,0,945.548580210356
0.051,0,0,0,943.588270300965
0.054,0,0,0,941.825605905463
0.057,0,0,0,940.198773177406
0.06,0,0,0,938.658208317242
0.063,0,0,0,937.16353308683
0.066,0,0,0,935.68131550548
0.069,0,0,0,934.183396693318
0.072,0,0,0,932.645613566306
0.075,0,0,0,931.046803097376
0.078,0,0,0,929.368010042128
0.081,0,0,0,927.591843919746
0.084,0,0,0,925.701947151627
0.087,0,0,0,923.682547355475
0.09,0,0,0,921.518074601123
0.093,0,0,0,919.192830060359
0.096,0,0,0,916.690696643908
0.099,0,0,0,913.994885387859
0.102,0,0,0,911.087713844551
0.105,0,0,0,907.95041476025
0.108,0,0,0,904.562975023005
0.111,0,0,0,900.904006326968
0.114,0,0,0,896.950650273648
0.117,0,0,0,892.678521734968
0.12,0,0,0,888.06169523035
0.123,0,0,0,883.072739790351
0.126,0,0,0,877.682808242353
0.129,0,0,0,871.86178699146
0.132,0,0,0,865.578512100667
0.135,0,0,0,858.801056709185
0.138,0,0,0,851.497093477694
0.141,0,0,0,843.634333737288
0.144,0,0,0,835.181042294217
0.147,0,0,0,826.106623397802
0.15,0,0,0,816.382269268528
0.153,0,0,0,805.981657941468
0.156,0,0,0,794.881682235105
0.159,0,0,0,783.063186736019
0.162,0,0,0,770.511685220034
0.165,0,0,0,757.218027408762
0.168,0,0,0,743.178981920487
0.171,0,0,0,728.39770222615
0.174,0,0,0,712.884044779657
0.177,0,0,0,696.654713496478
0.18,0,0,0,679.733212397751
0.183,0,0,0,662.149598210305
0.186,0,0,0,643.940036391623
0.189,0,0,0,625.146176522978
0.192,0,0,0,605.814375171444
0.195,0,0,0,585.994804975471
0.198,0,0,0,565.740496753949
0.201,0,0,0,545.106366010513
0.204,0,0,0,524.148275813927
0.207,0,0,0,502.922184651618
0.21,0,0,0,481.483420926089
0.213,0,0,0,459.886116174871
0.216,0,0,0,438.182818056212
0.219,0,0,0,416.424293063351
0.222,0,0,0,394.659519272217
0.225,0,0,0,372.935862582045
0.228,0,0,0,351.299427108209
0.231,0,0,0,329.795572664407
0.234,0,0,0,308.469600476146
0.237,0,0,0,287.367623139362
0.24,0,0,0,266.537657156766
0.243,0,0,0,246.031007211962
0.246,0,0,0,225.904052405662
0.249,0,0,0,206.220598979101
0.252,0,0,0,187.055036833551
0.255,0,0,0,168.496637528323
0.258,0,0,0,150.655475104726
0.261,0,0,0,133.670665242037
0.264,0,0,0,117.721950098863
0.267,0,0,0,103.046191153867
0.27,0,0,0,89.9612174044686
0.273,0,0,0,78.9010274991468
0.276,0,0,0,70.4689407124462
0.279,0,0,0,65.5208333840868
0.282,0,0,0,65.2966420061843
0.285,0,0,0,71.6522553836038
0.288,0,0,0,87.3866359798092
0.291,0,0,0,117.182915387282
0.294,0,0,0,167.199615293187
0.297,0,0,0,254.551273375743
0.3,0,0,0,372.628518789128
0,0.002,3,1,1738.49104660796
0.003,0.002,1.45204238184632,0.208555757318358,1580.03418676393
0.006,0.002,1.08553967952556,0.175138373450728,1329.66688726858
0.009,0.002,0.851435521242434,0.109093586893517,1195.11485880923
0.012,0.002,0.693894799633352,0.0754623491484546,1112.94510834471
0.015,0.002,0.582148111566685,0.0533015919283392,1062.90015239591
0.018,0.002,0.500163977268018,0.0391781693002646,1030.25936304938
0.021,0.002,0.43823094105585,0.0296469397221971,1008.03838139535
0.024,0.002,0.390301604114365,0.0229956650733563,992.266791956657
0.027,0.002,0.352481237950607,0.0181813138014898,980.699598761094
0.03,0.002,0.322180658681299,0.0145874693775626,971.978049197235
0.033,0.002,0.29762494404241,0.0118305747062981,965.245768621395
0.036,0.002,0.277562105862883,0.00966536037353351,959.938820485556
0.039,0.002,0.261085859773943,0.00792969032810331,955.672093642678
0.042,0.002,0.247524812350586,0.00651326954718149,952.173960376068
0.045,0.002,0.236371313341166,0.00533902532418943,949.247424866968
0.048,0.002,0.227234591773025,0.00435177435290675,946.746104598559
0.051,0.002,0.219809144517394,0.00351111666555474,944.558883171108
0.054,0.002,0.213852938665505,0.00278686608325817,942.599795752673
0.057,0.002,0.209172074297977,0.00215604013530329,940.801173724138
0.06,0.002,0.205609790859355,0.00160083362210696,939.108876700472
0.063,0.002,0.203038451144293,0.00110722707922911,937.478895849467
0.066,0.002,0.201353602801247,0.000664014048072156,935.874878876038
0.069,0.002,0.200469512538711,0.000262110227645547,934.266287354701
0.072,0.002,0.20031575908886,-0.000105944042779753,932.626996059116
0.075,0.002,0.200834596657735,-0.000446346330426931,930.934206521444
0.078,0.002,0.201978884762153,-0.00076429882194395,929.16758752571
0.081,0.002,0.203710437621821,-0.00106420586872556,927.308581969959
0.084,0.002,0.2059986858073,-0.0013498208005208,925.339837549397
0.087,0.002,0.208819570500838,-0.00162435492566954,923.244731104158
0.09,0.002,0.212154610319437,-0.00189055788591065,921.006965175766
0.093,0.002,0.21599009470041,-0.00215077595527145,918.610221561923
0.096,0.002,0.22031636805768,-0.00240699308577646,916.037861253039
0.099,0.002,0.225127176447254,-0.00266085826131562,913.272663605882
0.102,0.002,0.230419054148177,-0.00291370186368847,910.296600312616
0.105,0.002,0.236190731954895,-0.00316654317479328,907.090641893568
0.108,0.002,0.242442552517719,-0.00342009076472967,903.634596235619
0.111,0.002,0.249175881084596,-0.00367473729874006,899.906980214907
0.114,0.002,0.25639250274191,-0.00393055020247871,895.884926740784
0.117,0.002,0.264093999924612,-0.00418725963000949,891.544130662719
0.12,0.002,0.2722811067259,-0.00444424526162851,886.858837891461
0.123,0.002,0.280953039507199,-0.00470052359978592,881.801882775348
0.126,0.002,0.290106806577321,-0.00495473761033562,876.344779197308
0.129,0.002,0.299736503320913,-0.00520515074872836,870.457870956272
0.132,0.002,0.309832603106669,-0.00544964758705769,864.110546694345
0.135,0.002,0.320381258531354,-0.00568574338236656,857.271523847521
0.138,0.002,0.331363631920895,-0.00591060495758843,849.909204754062
0.141,0.002,0.342755278298198,-0.00612108515755201,841.992106084448
0.144,0.002,0.354525607935047,-0.00631377284576138,833.489360119746
0.147,0.002,0.366637458744188,-0.00648505987905835,824.371283103013
0.15,0.002,0.379046810677031,-0.00663122570359046,814.610001981301
0.153,0.002,0.391702674469483,-0.00674853914361759,804.18012647903
0.156,0.002,0.404547185022762,-0.00683337562139062,793.05944881881
0.159,0.002,0.417515924984679,-0.00688234650780455,781.229648846622
0.162,0.002,0.430538496422381,-0.00689243566186042,768.676978223323
0.165,0.002,0.443539347795408,-0.00686113662150941,755.392894176818
0.168,0.002,0.456438850007582,-0.00678658254906165,741.374611559001
0.171,0.002,0.469154599772588,-0.00666766012483344,726.625542081707
0.174,0.002,0.481602911901278,-0.00650409833408982,711.155591986261
0.177,0.002,0.49370044579809,-0.00629652367771633,694.981294236561
0.18,0.002,0.50536589708222,-0.00604647485317193,678.125758590973
0.183,0.002,0.516521674548939,-0.00575637238488529,660.61843230314
0.186,0.002,0.527095477232404,-0.00542944188512105,642.494675137998
