x,y,ux,uy,p
0,0,0,0,2348.89184135051
0.003,0,0,0,2770.14794654395
0.006,0,0,0,2617.31803475107
0.009,0,0,0,2467.53702930104
0.012,0,0,0,2386.75895121289
0.015,0,0,0,2336.63509210077
0.018,0,0,0,2305.72797483022
0.021,0,0,0,2285.65273602407
0.024,0,0,0,2272.27018895677
0.027,0,0,0,2263.14505141819
0.03,0,0,0,2256.83986836168
0.033,0,0,0,2252.44981913504
0.036,0,0,0,2249.38192709729
0.039,0,0,0,2247.2311429619
0.042,0,0,0,2245.71104976623
0.045,0,0,0,2244.61281683888
0.048,0,0,0,2243.7800525976
0.051,0,0,0,2243.09280259929
0.054,0,0,0,2242.45702638708
0.057,0,0,0,2241.79745760477
0.06,0,0,0,2241.05261587007
0.063,0,0,0,2240.17122261847
0.066,0,0,0,2239.10955413505
0.069,0,0,0,2237.82943277602
0.072,0,0,0,2236.29666040122
0.075,0,0,0,2234.47976291238
0.078,0,0,0,2232.34895664605
0.081,0,0,0,2229.87527501363
0.084,0,0,0,2227.02981247899
0.087,0,0,0,2223.78305593715
0.09,0,0,0,2220.10428282219
0.093,0,0,0,2215.96101211802
0.096,0,0,0,2211.31849971301
0.099,0,0,0,2206.1392737868
0.102,0,0,0,2200.38270951916
0.105,0,0,0,2194.00464561748
0.108,0,0,0,2186.95704813278
0.111,0,0,0,2179.18772987008
0.114,0,0,0,2170.64013643451
0.117,0,0,0,2161.25321257721
0.12,0,0,0,2150.96136494718
0.123,0,0,0,2139.69453950035
0.126,0,0,0,2127.37843348837
0.129,0,0,0,2113.93486291922
0.132,0,0,0,2099.28230636684
0.135,0,0,0,2083.33664468341
0.138,0,0,0,2066.01211318931
0.141,0,0,0,2047.22247793995
0.144,0,0,0,2026.88244040716
0.147,0,0,0,2004.90926518124
0.15,0,0,0,1981.22461309166
0.153,0,0,0,1955.75654770114
0.156,0,0,0,1928.44166701237
0.159,0,0,0,1899.22729537082
0.162,0,0,0,1868.07365427402
0.165,0,0,0,1834.95591677752
0.168,0,0,0,1799.86604033234
0.171,0,0,0,1762.81426916237
0.174,0,0,0,1723.83020144789
0.177,0,0,0,1682.96332985816
0.18,0,0,0,1640.28298677258
0.183,0,0,0,1595.87765715396
0.186,0,0,0,1549.85366057245
0.189,0,0,0,1502.33324623334
0.192,0,0,0,1453.45218704038
0.195,0,0,0,1403.35699629459
0.198,0,0,0,1352.2019193279
0.201,0,0,0,1300.14586876747
0.204,0,0,0,1247.34947417113
0.207,0,0,0,1193.97240417142
0.21,0,0,0,1140.17109356336
