x,y,ux,uy,p
0,0,0,0,5752.69942345206
0.003,0,0,0,5271.71140979799
0.006,0,0,0,4354.70126198542
0.009,0,0,0,3803.05729935561
0.012,0,0,0,3490.71732863172
0.015,0,0,0,3298.14337158909
0.018,0,0,0,3172.91076290874
0.021,0,0,0,3086.57023952622
0.024,0,0,0,3024.30329700053
0.027,0,0,0,2977.68490923819
0.03,0,0,0,2941.70904962338
0.033,0,0,0,2913.23569955294
0.036,0,0,0,2890.20785451342
0.039,0,0,0,2871.22446943765
0.042,0,0,0,2855.29917209377
0.045,0,0,0,2841.71741396568
0.048,0,0,0,2829.94864556472
0.051,0,0,0,2819.59037034363
0.054,0,0,0,2810.33137166972
0.057,0,0,0,2801.92684838903
0.06,0,0,0,2794.18116733318
0.063,0,0,0,2786.93561633063
0.066,0,0,0,2780.0595172159
0.069,0,0,0,2773.44364356955
0.072,0,0,0,2766.99524848806
0.075,0,0,0,2760.63423535022
0.078,0,0,0,2754.29015158411
0.081,0,0,0,2747.89978240347
0.084,0,0,0,2741.40518669003
0.087,0,0,0,2734.75206187785
0.09,0,0,0,2727.88835588641
0.093,0,0,0,2720.76306634759
0.096,0,0,0,2713.32518351166
0.099,0,0,0,2705.52274524603
0.102,0,0,0,2697.30198177141
0.105,0,0,0,2688.60653511968
0.108,0,0,0,2679.3767443722
0.111,0,0,0,2669.54899299057
0.114,0,0,0,2659.05511928982
0.117,0,0,0,2647.82189553727
0.12,0,0,0,2635.77058541501
0.123,0,0,0,2622.81659371903
0.126,0,0,0,2608.86922617286
0.129,0,0,0,2593.83158102939
0.132,0,0,0,2577.60059756958
0.135,0,0,0,2560.06728945386
0.138,0,0,0,2541.11719283291
0.141,0,0,0,2520.63105979806
0.144,0,0,0,2498.48582670121
0.147,0,0,0,2474.55588361161
0.15,0,0,0,2448.71466521478
0.153,0,0,0,2420.83657436174
0.156,0,0,0,2390.7992369438
0.159,0,0,0,2358.48607071861
0.162,0,0,0,2323.78913139434
0.165,0,0,0,2286.61217735876
0.168,0,0,0,2246.87387108605
0.171,0,0,0,2204.51101216109
0.174,0,0,0,2159.48167620657
0.177,0,0,0,2111.76811830764
0.18,0,0,0,2061.3792914243
0.183,0,0,0,2008.3528321427
0.186,0,0,0,1952.75637966078
0.189,0,0,0,1894.6881197693
0.192,0,0,0,1834.2764829928
0.195,0,0,0,1771.67897261789
0.198,0,0,0,1707.08015017424
0.201,0,0,0,1640.68885803392
