x,y,ux,uy,p
0,0,0,0,-5357.26689305666
0.003,0,0,0,-2893.60381717489
0.006,0,0,0,-1436.10566054962
0.009,0,0,0,-756.075626531288
0.012,0,0,0,-358.70173278942
0.015,0,0,0,-115.797852295872
0.018,0,0,0,47.0230118892199
0.021,0,0,0,162.732521408359
0.024,0,0,0,249.274658856603
0.027,0,0,0,316.573461765922
0.03,0,0,0,370.559344802754
0.033,0,0,0,414.942944007545
0.036,0,0,0,452.155869185999
0.039,0,0,0,483.851899687289
0.042,0,0,0,511.192629999225
0.045,0,0,0,535.016564808628
0.048,0,0,0,555.943440213621
0.051,0,0,0,574.440796360301
0.054,0,0,0,590.867773381467
0.057,0,0,0,605.504693371814
0.06,0,0,0,618.573509302729
0.063,0,0,0,630.252229086061
0.066,0,0,0,640.685270959721
0.069,0,0,0,649.991012886916
0.072,0,0,0,658.26736998611
0.075,0,0,0,665.595962488289
0.078,0,0,0,672.04526091437
0.081,0,0,0,677.672979039569
0.084,0,0,0,682.527907103999
0.087,0,0,0,686.651324325412
0.09,0,0,0,690.078092715169
0.093,0,0,0,692.83750814728
0.096,0,0,0,694.953966102456
0.099,0,0,0,696.447486199841
0.102,0,0,0,697.334129987752
0.105,0,0,0,697.626339430405
0.108,0,0,0,697.33321836216
0.111,0,0,0,696.460775360528
0.114,0,0,0,695.012143633978
0.117,0,0,0,692.987791346737
0.12,0,0,0,690.385734091809
0.123,0,0,0,687.20175980066
0.126,0,0,0,683.429675099169
0.129,0,0,0,679.061580862231
0.132,0,0,0,674.088183378902
0.135,0,0,0,668.499146028345
0.138,0,0,0,662.283484614295
0.141,0,0,0,655.430007465342
0.144,0,0,0,647.927799061128
0.147,0,0,0,639.76674330653
0.15,0,0,0,630.938079703813
0.153,0,0,0,621.43498266931
0.156,0,0,0,611.253151255867
0.159,0,0,0,600.391393768446
0.162,0,0,0,588.852189424838
0.165,0,0,0,576.642207560254
0.168,0,0,0,563.772764140153
0.171,0,0,0,550.260195729537
0.174,0,0,0,536.126132699673
0.177,0,0,0,521.397656366245
0.18,0,0,0,506.107328856885
0.183,0,0,0,490.293089581867
0.186,0,0,0,473.998017890974
0.189,0,0,0,457.269967414084
0.192,0,0,0,440.161083234141
0.195,0,0,0,422.727217980989
0.198,0,0,0,405.02726680109
0.201,0,0,0,387.1224437315
0.204,0,0,0,369.075523246151
0.207,0,0,0,350.950070795947
0.21,0,0,0,332.809685345031
0.213,0,0,0,314.71727564494
0.216,0,0,0,296.734390768181
0.219,0,0,0,278.920624707304
0.222,0,0,0,261.333115024775
0.225,0,0,0,244.026156898924
0.228,0,0,0,227.050956640371
0.231,0,0,0,210.455552988148
0.234,0,0,0,194.284940403816
0.237,0,0,0,178.581436484782
0.24,0,0,0,163.38534613664
0.243,0,0,0,148.735989395364
0.246,0,0,0,134.673179642491
0.249,0,0,0,121.239267409182
0.252,0,0,0,108.481906753451
0.255,0,0,0,96.4577638234802
0.258,0,0,0,85.237482776421
0.261,0,0,0,74.9123727313009
0.264,0,0,0,65.6035147147568
0.267,0,0,0,57.4743700909881
0.27,0,0,0,50.7486043621656
0.273,0,0,0,45.7359461619372
0.276,0,0,0,42.8707294554878
0.279,0,0,0,42.7717165201539
0.282,0,0,0,46.3357449614061
0.285,0,0,0,54.902913596056
0.288,0,0,0,70.4829129324933
0.291,0,0,0,96.4410823394685
0.294,0,0,0,137.091668893798
0.297,0,0,0,205.140194083504
0.3,0,0,0,296.31687797922
0,0.002,3,8,-3495.09824302214
0.003,0.002,-0.364499500361613,0.105763856557734,-2403.98804693831
0.006,0.002,-0.682253894476922,0.0331515442832844,-1352.50975802988
0.009,0.002,-0.664365130416235,-0.0807236336310147,-722.766177715946
0.012,0.002,-0.5858108756858,-0.0647301361694449,-353.620958287499
0.015,0.002,-0.508008611304645,-0.0514561472031369,-116.757046737051
0.018,0.002,-0.442811978357718,-0.0391534431963095,43.7274450855714
0.021,0.002,-0.389653734316533,-0.0304894734672493,159.014591137279
0.024,0.002,-0.346080435926566,-0.0243409129243548,245.631251234925
0.027,0.002,-0.309727422682513,-0.0199896327389612,313.171098953317
0.03,0.002,-0.278758764215787,-0.0168585648750715,367.416877021848
0.033,0.002,-0.25181707219831,-0.0145690346495983,412.036405731817
0.036,0.002,-0.227912293037283,-0.0128674855944489,449.449369231798
0.039,0.002,-0.20632000864699,-0.0115843667106773,481.310144644913
0.042,0.002,-0.186505681468602,-0.0106041541563012,508.784669887784
0.045,0.002,-0.168070782424555,-0.00984673785625807,532.716566717832
0.048,0.002,-0.150715074772082,-0.00925553039385164,553.730330371125
0.051,0.002,-0.134210130510338,-0.00878988222951519,572.297575515448
0.054,0.002,-0.118380561304818,-0.008420151928045,588.780798067821
0.057,0.002,-0.103090549753254,-0.00812444670113862,603.463028693395
0.06,0.002,-0.0882340541175195,-0.00788642543596406,616.568380435419
0.063,0.002,-0.0737275895858483,-0.00769378982173271,628.276569476447
0.066,0.002,-0.0595048417026108,-0.00753722877782564,638.733355368189
0.069,0.002,-0.045512601719679,-0.00740966669821571,648.058161543611
0.072,0.002,-0.031707670088148,-0.0073057186766351,656.349711189008
0.075,0.002,-0.0180544798689073,-0.00722128892732574,663.690242923594
0.078,0.002,-0.00452326386254393,-0.0071532696945749,670.14869499471
