x,y,ux,uy,p
0,0,0,0,-107.685301691953
0.003,0,0,0,1736.6941050892
0.006,0,0,0,2343.49605403228
0.009,0,0,0,2530.63993994779
0.012,0,0,0,2648.85928232889
0.015,0,0,0,2720.52405794849
0.018,0,0,0,2772.00363465728
0.021,0,0,0,2810.95859610626
0.024,0,0,0,2842.10429092831
0.027,0,0,0,2867.88907767128
0.03,0,0,0,2889.81072184548
0.033,0,0,0,2908.8087949925
0.036,0,0,0,2925.50525842233
0.039,0,0,0,2940.32547655224
0.042,0,0,0,2953.56916320291
0.045,0,0,0,2965.45260078763
0.048,0,0,0,2976.13508178876
0.051,0,0,0,2985.73597146123
0.054,0,0,0,2994.34603760254
0.057,0,0,0,3002.03513994913
0.06,0,0,0,3008.85753889662
0.063,0,0,0,3014.85560302991
0.066,0,0,0,3020.0624118674
0.069,0,0,0,3024.50357757455
0.072,0,0,0,3028.19850141213
0.075,0,0,0,3031.16121150552
0.078,0,0,0,3033.40088329136
0.081,0,0,0,3034.92211390803
0.084,0,0,0,3035.72500150805
0.087,0,0,0,3035.80506668322
0.09,0,0,0,3035.15304383539
0.093,0,0,0,3033.75456407946
0.096,0,0,0,3031.58974729095
0.099,0,0,0,3028.63271867249
0.102,0,0,0,3024.85106437467
0.105,0,0,0,3020.20524105992
0.108,0,0,0,3014.64795571779
0.111,0,0,0,3008.12353445045
0.114,0,0,0,3000.56730229135
0.117,0,0,0,2991.9050003392
0.12,0,0,0,2982.05227149311
0.123,0,0,0,2970.91425171811
0.126,0,0,0,2958.38530982373
0.129,0,0,0,2944.34898485704
0.132,0,0,0,2928.67817590508
0.135,0,0,0,2911.23564371105
0.138,0,0,0,2891.87488618606
0.141,0,0,0,2870.44144961497
0.144,0,0,0,2846.7747329315
0.147,0,0,0,2820.71033261938
0.15,0,0,0,2792.08295938058
0.153,0,0,0,2760.72993373675
0.156,0,0,0,2726.49523572441
0.159,0,0,0,2689.23404411873
0.162,0,0,0,2648.81765457376
0.165,0,0,0,2605.1386164397
0.168,0,0,0,2558.11587902419
0.171,0,0,0,2507.6996952989
0.174,0,0,0,2453.87600109137
0.177,0,0,0,2396.66997745334
0.18,0,0,0,2336.14851910511
0.183,0,0,0,2272.42137640196
0.186,0,0,0,2205.64081247351
0.189,0,0,0,2135.99971695611
0.192,0,0,0,2063.72823427177
0.195,0,0,0,1989.08908484712
0.198,0,0,0,1912.37186673632
0.201,0,0,0,1833.88670757454
0.204,0,0,0,1753.9576802403
0.207,0,0,0,1672.91639300637
0.21,0,0,0,1591.09611627814
0.213,0,0,0,1508.82672055454
0.216,0,0,0,1426.43058756303
0.219,0,0,0,1344.21953620006
0.222,0,0,0,1262.49269567837
0.225,0,0,0,1181.53517707142
0.228,0,0,0,1101.61735395852
0.231,0,0,0,1022.99457005732
0.234,0,0,0,945.907147336886
0.237,0,0,0,870.580667417979
0.24,0,0,0,797.226633687094
0.243,0,0,0,726.043782102939
0.246,0,0,0,657.220488231168
0.249,0,0,0,590.938916090304
0.252,0,0,0,527.381781328379
0.255,0,0,0,466.742883835707
0.258,0,0,0,409.242953828832
0.261,0,0,0,355.152937997844
0.264,0,0,0,304.827774419207
0.267,0,0,0,258.755219324166
0.27,0,0,0,217.626819539721
0.273,0,0,0,182.442548892602
0.276,0,0,0,154.668031265311
0.279,0,0,0,136.478635544821
0.282,0,0,0,131.14221375492
0.285,0,0,0,143.680613551977
0.288,0,0,0,181.808752726154
0.291,0,0,0,258.450897771553
0.294,0,0,0,390.797145292974
0.297,0,0,0,623.267351673836
0.3,0,0,0,931.67963919905
0,0.002,9,8,1844.15624571926
0.003,0.002,3.0522868140645,0.556090669827434,2271.84452401775
0.006,0.002,1.98277224485963,0.424277656717347,2460.45684899567
0.009,0.002,1.45912935927759,0.191847316380438,2609.6919020014
0.012,0.002,1.15446435624152,0.126288880906658,2690.50585040122
0.015,0.002,0.954133038395975,0.0851682200411927,2748.99771147654
0.018,0.002,0.812797026379841,0.0617641442651246,2791.85697197757
0.021,0.002,0.708566095614156,0.0462779140711513,2825.64646712446
0.024,0.002,0.629326168749285,0.0355831563015123,2853.26525414803
0.027,0.002,0.567847090232653,0.0278021194781872,2876.55329258387
0.03,0.002,0.519519641020314,0.0219342390676877,2896.62234585345
0.033,0.002,0.481261995331342,0.0173713057682217,2914.20043339946
0.036,0.002,0.450929703428511,0.0137328297374009,2929.77747461472
0.039,0.002,0.426981129624496,0.0107689577923303,2943.69454061568
0.042,0.002,0.408276990921212,0.00831012076777604,2956.19499842819
0.045,0.002,0.393955416828314,0.00623762186713766,2967.45628575909
0.048,0.002,0.383351286622344,0.00446612513954928,2977.61011559234
0.051,0.002,0.375942614741305,0.00293275918523396,2986.75576396512
0.054,0.002,0.371314004232141,0.00159014068764287,2994.96901545574
0.057,0.002,0.369131188932508,0.00040178139324177,3002.30830578956
0.06,0.002,0.369122962934052,-0.00066100747651303,3008.81900019953
0.063,0.002,0.371068141781882,-0.00162124560054259,3014.53639923623
0.066,0.002,0.374786018169597,-0.00249777654484662,3019.48785415795
0.069,0.002,0.380129285907825,-0.00330633057829588,3023.69424443514
0.072,0.002,0.38697873255237,-0.00406029117244046,3027.17098763594
0.075,0.002,0.395239214196058,-0.00477125335343082,3029.92869860512
0.078,0.002,0.404836567533333,-0.00544943296272501,3031.9735795808
0.081,0.002,0.415715209869792,-0.00610396694305778,3033.30759921347
0.084,0.002,0.427836243064609,-0.00674313219780279,3033.92850237386
0.087,0.002,0.441175922458451,-0.00737450207475993,3033.82968166579
0.09,0.002,0.455724383100433,-0.00800505367890864,3032.99993412051
0.093,0.002,0.471484537282875,-0.00864123513133179,3031.42312162859
0.096,0.002,0.488471072363313,-0.00928899899719131,3029.07775061953
0.099,0.002,0.506709488050052,-0.00995380604252911,3025.93648491365
0.102,0.002,0.526235119131021,-0.0106406020179189,3021.96560528917
0.105,0.002,0.547092094056336,-0.0113537691637804,3017.12442997007
0.108,0.002,0.569332182643269,-0.0120970535044669,3011.36471185363
0.111,0.002,0.593013488135786,-0.0128734687049983,3004.63003079988
0.114,0.002,0.618198940543383,-0.0136851772948583,2996.85520265093
0.117,0.002,0.644954550224556,-0.0145333504287765,2987.96573077739
0.12,0.002,0.673347383718231,-0.0154180080805036,2977.87733077013
0.123,0.002,0.703443228560649,-0.0163378426845812,2966.49556425902
0.126,0.002,0.735303921008668,-0.017290030782798,2953.71562351457
0.129,0.002,0.768984321014905,-0.0182700392115619,2939.42231412862
0.132,0.002,0.80452893325528,-0.0192714347689462,2923.49028819791
0.135,0.002,0.84196819221102,-0.0202857090617631,2905.78458440973
0.138,0.002,0.881314453786769,-0.0213021332185516,2886.16153344474
0.141,0.002,0.922557765901356,-0.0223076601347106,2864.47008619906
0.144,0.002,0.965661525589806,-0.0232868945477807,2840.5536173922
0.147,0.002,1.01055816933217,-0.0242221530560245,2814.25224702512
