x,y,ux,uy,p
0,0,0,0,-1165.37436169214
0.003,0,0,0,-573.25600159443
0.006,0,0,0,-244.970087197365
0.009,0,0,0,-95.8719751842617
0.012,0,0,0,-8.43418305914228
0.015,0,0,0,44.9383453939098
0.018,0,0,0,80.8187182210793
0.021,0,0,0,106.381993324404
0.024,0,0,0,125.554808601044
0.027,0,0,0,140.501302076931
0.03,0,0,0,152.51575828983
0.033,0,0,0,162.407933054897
0.036,0,0,0,170.708730102434
0.039,0,0,0,177.779441485462
0.042,0,0,0,183.874065163022
0.045,0,0,0,189.176186327794
0.048,0,0,0,193.821733821226
0.051,0,0,0,197.913499666821
0.054,0,0,0,201.530687364619
0.057,0,0,0,204.735356612711
0.06,0,0,0,207.576873231763
0.063,0,0,0,210.095042823977
0.066,0,0,0,212.322355369486
0.069,0,0,0,214.285616604845
0.072,0,0,0,216.007148429408
0.075,0,0,0,217.505681278908
0.078,0,0,0,218.797022995875
0.081,0,0,0,219.89456335324
0.084,0,0,0,220.809656325067
0.087,0,0,0,221.551910541479
0.09,0,0,0,222.129410289691
0.093,0,0,0,222.548883762926
0.096,0,0,0,222.815831253846
0.099,0,0,0,222.934623135569
0.102,0,0,0,222.908575431775
0.105,0,0,0,222.740009314977
0.108,0,0,0,222.430299825126
0.111,0,0,0,221.979918351726
0.114,0,0,0,221.3884728838
0.117,0,0,0,220.654749635158
0.12,0,0,0,219.776759341917
0.123,0,0,0,218.751791257262
0.126,0,0,0,217.57647759251
0.129,0,0,0,216.246870834782
0.132,0,0,0,214.758535974691
0.135,0,0,0,213.106659171846
0.138,0,0,0,211.286173747384
0.141,0,0,0,209.291903606665
0.144,0,0,0,207.118723259761
0.147,0,0,0,204.761732537459
0.15,0,0,0,202.216442931005
0.153,0,0,0,199.478971272065
0.156,0,0,0,196.546235295124
0.159,0,0,0,193.416144587694
0.162,0,0,0,190.087779647997
0.165,0,0,0,186.561551352534
0.168,0,0,0,182.839333194445
0.171,0,0,0,178.924559268517
0.174,0,0,0,174.822282187214
0.177,0,0,0,170.539186893381
0.18,0,0,0,166.083558600835
0.183,0,0,0,161.465205687574
0.186,0,0,0,156.695341073122
0.189,0,0,0,151.786428179299
0.192,0,0,0,146.751999742488
0.195,0,0,0,141.606459282408
0.198,0,0,0,136.364875766403
0.201,0,0,0,131.042781858098
0.204,0,0,0,125.65598513028
0.207,0,0,0,120.220399887789
0.21,0,0,0,114.751905015867
0.213,0,0,0,109.266230840895
0.216,0,0,0,103.778875696642
0.219,0,0,0,98.3050510609606
0.222,0,0,0,92.85965306075
0.225,0,0,0,87.4572580709779
0.228,0,0,0,82.1121412154271
0.231,0,0,0,76.838318896514
0.234,0,0,0,71.6496200638738
0.237,0,0,0,66.5597957762314
0.24,0,0,0,61.5826827463311
0.243,0,0,0,56.7324441178976
0.246,0,0,0,52.0239200549317
0.249,0,0,0,47.4731325471525
0.252,0,0,0,43.0980044792199
0.255,0,0,0,38.9193747896646
0.258,0,0,0,34.962423392487
0.261,0,0,0,31.2586681514108
0.264,0,0,0,27.8487730486017
0.267,0,0,0,24.7865323882657
0.27,0,0,0,22.1446056197402
0.273,0,0,0,20.0229477678314
0.276,0,0,0,18.5615000561268
0.279,0,0,0,17.9600501821755
0.282,0,0,0,18.5095814375908
0.285,0,0,0,20.64799076926
0.288,0,0,0,25.037943749308
0.291,0,0,0,32.8011960599036
0.294,0,0,0,45.4066502999807
0.297,0,0,0,67.1824429099784
0.3,0,0,0,96.9614383008327
0,0.002,1,2,-692.753403996322
0.003,0.002,0.0518760287737296,0.0450065939555244,-449.140267815861
0.006,0.002,-0.058682175337162,0.0245675551055354,-222.713414839804
0.009,0.002,-0.0767080795823413,-0.00883727639309192,-85.6599011862004
0.012,0.002,-0.0729837635265096,-0.0082406854594273,-5.65536360787189
0.015,0.002,-0.065068817206282,-0.0071937431187778,45.9125910330632
0.018,0.002,-0.0573184119660377,-0.00561003207992105,80.9481900879825
0.021,0.002,-0.0505266617484213,-0.0044531906327897,106.208919034958
0.024,0.002,-0.044688550839783,-0.0036193873611198,125.250853571138
0.027,0.002,-0.0396145952835318,-0.00303723861826451,140.144153364775
0.03,0.002,-0.0351164957211233,-0.00262822995871333,152.136351926091
0.033,0.002,-0.0310421012721149,-0.00233885041002323,162.019522703177
0.036,0.002,-0.0272767359330162,-0.00213218304060548,170.31660811627
0.039,0.002,-0.023735893882925,-0.00198338090681234,177.385521231827
0.042,0.002,-0.0203577714790166,-0.00187551614849548,183.478815472954
0.045,0.002,-0.0170972245897308,-0.00179692462630757,188.77951530379
0.048,0.002,-0.0139212562143252,-0.00173945564349179,193.423379431164
0.051,0.002,-0.0108057242432543,-0.00169734356905681,197.513196641883
0.054,0.002,-0.00773295069828118,-0.00166646958846229,201.128228827784
0.057,0.002,-0.00468997753388911,-0.00164387240027574,204.330607039967
0.06,0.002,-0.00166728348297163,-0.00162741810410259,207.169759722894
0.063,0.002,0.00134216905753786,-0.00161557342685999,209.685537809404
0.066,0.002,0.00434364862402397,-0.00160724700688148,211.910457106883
0.069,0.002,0.00734119472183265,-0.0016016762083996,213.871330485034
0.072,0.002,0.0103380282054167,-0.0015983448546523,215.590470452701
0.075,0.002,0.013336863753228,-0.00159692225289797,217.086584244333
0.078,0.002,0.0163401470512728,-0.00159721706611927,218.375445551786
0.081,0.002,0.0193502329000081,-0.00159914164758979,219.470401880218
0.084,0.002,0.0223695159311695,-0.00160268381055876,220.382759554039
0.087,0.002,0.0254005223825427,-0.00160788391158717,221.12207679608
0.09,0.002,0.0284459690388762,-0.0016148157420439,221.69638725286
0.093,0.002,0.0315087937434225,-0.00162357014906623,222.112370687909
0.096,0.002,0.0345921606405576,-0.00163424061006895,222.375483560648
0.099,0.002,0.0376994424077719,-0.00164691020631157,222.490059350251
0.102,0.002,0.0408341810974776,-0.00166163960950241,222.459386434827
0.105,0.002,0.0440000287859161,-0.00167845583005928,222.28576986373
0.108,0.002,0.0472006689877402,-0.00169734158942753,221.970582302003
0.111,0.002,0.050439719723725,-0.00171822528046014,221.514308663289
0.114,0.002,0.0537206192173809,-0.00174097157479092,220.916588393588
0.117,0.002,0.0570464954407409,-0.0017653728273543,220.176258955165
0.12,0.002,0.0604200211284484,-0.00179114151644316,219.291403732724
0.123,0.002,0.0638432564286628,-0.00181790404156226,218.259407295757
0.126,0.002,0.0673174820499866,-0.00184519627735742,217.077020660423
0.129,0.002,0.0708430265773732,-0.00187246134455012,215.740438864191
0.132,0.002,0.0744190925361381,-0.00189905010064619,214.245392763407
0.135,0.002,0.0780435867355549,-0.001924224865179,212.587256459542
0.138,0.002,0.0817129613580434,-0.00194716686639948,210.76117113223
0.141,0.002,0.0854220730939958,-0.00196698781865809,208.762185293921
0.144,0.002,0.0891640682559191,-0.00198274590369827,206.58541058187
0.147,0.002,0.0929303021259662,-0.00199346622939396,204.22619118413
0.15,0.002,0.0967103006802276,-0.00199816557612421,201.680283891533
0.153,0.002,0.100491772180281,-0.0019958809214362,198.944044632355
0.156,0.002,0.104260674838588,-0.0019857008745719,196.014616256014
0.159,0.002,0.10800134480072,-0.00196679878067632,192.890111379953
0.162,0.002,0.111696686054291,-0.0019384659067068,189.569783405016
