x,y,ux,uy,p
0,0,0,0,-426.558398071866
0.003,0,0,0,1278.07049014199
0.006,0,0,0,1931.59827738462
0.009,0,0,0,2166.48639591911
0.012,0,0,0,2310.00191064665
0.015,0,0,0,2397.12548888499
0.018,0,0,0,2457.89968932049
0.021,0,0,0,2502.70668360964
0.024,0,0,0,2537.59431709405
0.027,0,0,0,2565.79082271933
0.03,0,0,0,2589.25053307202
0.033,0,0,0,2609.19815031926
0.036,0,0,0,2626.44105561253
0.039,0,0,0,2641.53045335525
0.042,0,0,0,2654.85463523915
0.045,0,0,0,2666.69433414098
0.048,0,0,0,2677.25714566775
0.051,0,0,0,2686.69961560426
0.054,0,0,0,2695.1418295754
0.057,0,0,0,2702.67727580034
0.06,0,0,0,2709.37963778509
0.063,0,0,0,2715.30753653995
0.066,0,0,0,2720.50786779878
0.069,0,0,0,2725.01815284261
0.072,0,0,0,2728.86818032332
0.075,0,0,0,2732.08112644144
0.078,0,0,0,2734.67428219103
0.081,0,0,0,2736.65947749202
0.084,0,0,0,2738.04326586171
0.087,0,0,0,2738.82691551152
0.09,0,0,0,2739.00624069511
0.093,0,0,0,2738.57129907729
0.096,0,0,0,2737.50597576526
0.099,0,0,0,2735.78747176977
0.102,0,0,0,2733.38571363596
0.105,0,0,0,2730.26270156386
0.108,0,0,0,2726.37181540505
0.111,0,0,0,2721.6571014177
0.114,0,0,0,2716.05256756006
0.117,0,0,0,2709.48152136397
0.12,0,0,0,2701.85599196486
0.123,0,0,0,2693.07628648116
0.126,0,0,0,2683.03074028229
0.129,0,0,0,2671.59573018619
0.132,0,0,0,2658.63602841673
0.135,0,0,0,2644.00558200847
0.138,0,0,0,2627.54880565617
0.141,0,0,0,2609.10247376653
0.144,0,0,0,2588.49828736795
0.147,0,0,0,2565.56617113816
0.15,0,0,0,2540.13832289829
0.153,0,0,0,2512.05399097457
0.156,0,0,0,2481.16489366335
0.159,0,0,0,2447.34112153096
0.162,0,0,0,2410.47728205687
0.165,0,0,0,2370.49856497838
0.168,0,0,0,2327.36633651377
0.171,0,0,0,2281.08282459603
0.174,0,0,0,2231.69444903847
0.177,0,0,0,2179.29339176714
0.18,0,0,0,2124.01709924304
0.183,0,0,0,2066.04556009749
0.186,0,0,0,2005.59639391346
0.189,0,0,0,1942.91800025456
0.192,0,0,0,1878.28122162966
0.195,0,0,0,1811.970139218
0.198,0,0,0,1744.2727192733
0.201,0,0,0,1675.47204467684
0.204,0,0,0,1605.83879733214
0.207,0,0,0,1535.62551422075
0.21,0,0,0,1465.06294523446
0.213,0,0,0,1394.35862244084
0.216,0,0,0,1323.69753637471
0.219,0,0,0,1253.24462886095
0.222,0,0,0,1183.14867027883
0.225,0,0,0,1113.54700127694
0.228,0,0,0,1044.57058807727
0.231,0,0,0,976.34886626808
0.234,0,0,0,909.013928120379
0.237,0,0,0,842.703739859596
0.24,0,0,0,777.564254060247
0.243,0,0,0,713.750503227035
0.246,0,0,0,651.427017135986
0.249,0,0,0,590.768191996039
0.252,0,0,0,531.959550796042
0.255,0,0,0,475.20117822049
0.258,0,0,0,420.715017369388
0.261,0,0,0,368.75824172951
0.264,0,0,0,319.645685013742
0.267,0,0,0,273.785545406591
0.27,0,0,0,231.734660198808
0.273,0,0,0,194.283346488834
0.276,0,0,0,162.586133980863
0.279,0,0,0,138.367879826467
0.282,0,0,0,124.250812399149
0.285,0,0,0,124.322054463361
0.288,0,0,0,144.960354578952
0.291,0,0,0,196.976310269946
0.294,0,0,0,295.167925599113
0.297,0,0,0,476.643821999496
0.3,0,0,0,721.33842151876
0,0.002,7,7,1270.45079328725
0.003,0.002,2.17298945066261,0.420611349006068,1739.07190619368
0.006,0.002,1.34712950072017,0.314205094770905,2029.05440280086
0.009,0.002,0.968004617077838,0.128108645670224,2228.95127791482
0.012,0.002,0.75733512461852,0.0826620221528869,2341.10078888326
0.015,0.002,0.622576491695432,0.0546371139468542,2417.74914000643
0.018,0.002,0.528941828970592,0.0393914909553598,2471.90706433719
0.021,0.002,0.460553934980281,0.0293888402461386,2512.89484891828
0.024,0.002,0.408938804866694,0.0225130298967277,2545.22991874545
0.027,0.002,0.369170597318831,0.0174994269801999,2571.64887393831
0.03,0.002,0.338157211944849,0.0137026183722483,2593.803177301
0.033,0.002,0.31385027645425,0.0107343681609608,2612.75710378073
0.036,0.002,0.294831213248731,0.00835422215781228,2629.22005749094
0.039,0.002,0.280082214816079,0.00640469255282771,2643.68188391294
0.042,0.002,0.268851224151305,0.00477890613732389,2656.49041875454
0.045,0.002,0.260568794163616,0.00340186869167208,2667.89879491777
0.048,0.002,0.254794877252917,0.00221942823872889,2678.09515266068
0.051,0.002,0.251183699657792,0.00119143463026977,2687.22192767341
0.054,0.002,0.249459956657985,0.000287370388370242,2695.38869769859
0.057,0.002,0.249402321179562,-0.000516524107928271,2702.68092808858
0.06,0.002,0.250831804500884,-0.00123918858044241,2709.16602767804
0.063,0.002,0.253603411782443,-0.00189607742425436,2714.89759342959
0.066,0.002,0.257600080242239,-0.00250009561960688,2719.91840462748
0.069,0.002,0.262728226031826,-0.00306226515185632,2724.26253307333
0.072,0.002,0.268914440875684,-0.00359220523657546,2727.95681372311
0.075,0.002,0.276103019117876,-0.00409848109276925,2731.02184184173
0.078,0.002,0.284254088035093,-0.0045888577856355,2733.47261139799
