x,y,ux,uy,p
0,0,0,0,2710.81838349575
0.003,0,0,0,2539.81943248937
0.006,0,0,0,2055.43304929827
0.009,0,0,0,1754.6489374724
0.012,0,0,0,1584.90482416301
0.015,0,0,0,1480.11451285246
0.018,0,0,0,1412.17099517844
0.021,0,0,0,1365.46737384567
0.024,0,0,0,1331.91187384809
0.027,0,0,0,1306.89015136654
0.03,0,0,0,1287.66165211207
0.033,0,0,0,1272.50658284381
0.036,0,0,0,1260.29812898156
0.039,0,0,0,1250.26856788378
0.042,0,0,0,1241.87723988317
0.045,0,0,0,1234.7323754463
0.048,0,0,0,1228.54304386295
0.051,0,0,0,1223.08854209102
0.054,0,0,0,1218.1982696647
0.057,0,0,0,1213.73811401211
0.06,0,0,0,1209.60099877504
0.063,0,0,0,1205.70016474145
0.066,0,0,0,1201.9642871283
0.069,0,0,0,1198.33385317015
0.072,0,0,0,1194.75842124329
0.075,0,0,0,1191.19450734164
0.078,0,0,0,1187.60392523461
0.081,0,0,0,1183.95245980313
0.084,0,0,0,1180.20878888447
0.087,0,0,0,1176.34359359933
0.09,0,0,0,1172.32881442534
0.093,0,0,0,1168.13702266997
0.096,0,0,0,1163.74088606887
0.099,0,0,0,1159.11271403627
0.102,0,0,0,1154.22407331266
0.105,0,0,0,1149.04546884821
0.108,0,0,0,1143.54608802723
0.111,0,0,0,1137.69360896569
0.114,0,0,0,1131.45407570659
0.117,0,0,0,1124.79184474092
0.12,0,0,0,1117.66960839473
0.123,0,0,0,1110.04850120718
0.126,0,0,0,1101.88829542116
0.129,0,0,0,1093.14769103984
0.132,0,0,0,1083.78470449532
0.135,0,0,0,1073.75715776502
0.138,0,0,0,1063.023266726
0.141,0,0,0,1051.54232367357
0.144,0,0,0,1039.27546433224
0.147,0,0,0,1026.18650452199
0.15,0,0,0,1012.24282617597
0.153,0,0,0,997.416286996683
0.156,0,0,0,981.684123138921
0.159,0,0,0,965.029810430014
0.162,0,0,0,947.443847316603
0.165,0,0,0,928.924422458198
0.168,0,0,0,909.477932061214
0.171,0,0,0,889.119316874213
0.174,0,0,0,867.872196213129
0.177,0,0,0,845.768786135281
0.18,0,0,0,822.849600318171
0.183,0,0,0,799.162944445669
0.186,0,0,0,774.764226898499
0.189,0,0,0,749.715119159694
0.192,0,0,0,724.082607526316
0.195,0,0,0,697.93798263606
0.198,0,0,0,671.355814488115
0.201,0,0,0,644.412958010175
0.204,0,0,0,617.187628202482
0.207,0,0,0,589.758575302002
0.21,0,0,0,562.204380411937
0.213,0,0,0,534.602881989433
0.216,0,0,0,507.0307348828
0.219,0,0,0,479.563097567666
0.222,0,0,0,452.273440943316
0.225,0,0,0,425.233474317587
0.228,0,0,0,398.513191519143
0.231,0,0,0,372.181052645157
0.234,0,0,0,346.304334832961
0.237,0,0,0,320.949708711473
0.24,0,0,0,296.184126209015
0.243,0,0,0,272.076141202252
0.246,0,0,0,248.697829307501
0.249,0,0,0,226.127531100323
0.252,0,0,0,204.453721445258
0.255,0,0,0,183.780418610567
0.258,0,0,0,164.234710718892
0.261,0,0,0,145.977227974046
0.264,0,0,0,129.216784989177
0.267,0,0,0,114.231062198696
0.27,0,0,0,101.396265310828
0.273,0,0,0,91.2305802846839
0.276,0,0,0,84.4593660712132
0.279,0,0,0,82.116773067442
0.282,0,0,0,85.7054410934805
0.285,0,0,0,97.4786133616951
0.288,0,0,0,120.831345541517
0.291,0,0,0,161.470721388106
0.294,0,0,0,226.807796253376
0.297,0,0,0,338.43572733089
0.3,0,0,0,489.656099030779
0,0.002,5,1,3013.83956431601
0.003,0.002,2.59363924312022,0.357050770454185,2632.66097750387
0.006,0.002,1.97871422405523,0.305219229990978,2090.98222518734
0.009,0.002,1.56483364935722,0.199784859702457,1793.70273404049
0.012,0.002,1.27994837044297,0.139060851860264,1613.51885364537
0.015,0.002,1.07571820347913,0.0987974566848502,1502.54118442402
0.018,0.002,0.925041640445362,0.0727849752852256,1429.4904409648
0.021,0.002,0.810757386756353,0.0552094295579564,1379.0891240497
0.024,0.002,0.721978891806616,0.04294698174578,1342.76901736629
0.027,0.002,0.651620638363044,0.0340912118572834,1315.66467276834
0.03,0.002,0.594948058530565,0.0275008296682952,1294.83569642515
0.033,0.002,0.54870704678733,0.0224638596957072,1278.4282297705
0.036,0.002,0.510599895603779,0.0185240198043107,1265.22217793486
0.039,0.002,0.478963169239002,0.0153795985187009,1254.38494624315
0.042,0.002,0.452565111138579,0.0128254359224735,1245.32993979673
0.045,0.002,0.430475061248207,0.0107183234117444,1237.63233161161
0.048,0.002,0.411977230411011,0.00895588680611412,1230.97697823951
0.051,0.002,0.396512442332718,0.00746333189579932,1225.1251379753
0.054,0.002,0.383637918935672,0.00618491562057592,1219.89254907417
0.057,0.002,0.372998965548255,0.0050783266224379,1215.13459026222
0.06,0.002,0.364308667489028,0.00411090199032092,1210.73598135049
0.063,0.002,0.357333083905237,0.00325702956384927,1206.60346887441
0.066,0.002,0.35188027991451,0.00249633232697583,1202.66051948877
0.069,0.002,0.34779208119164,0.00181237914181232,1198.84339183155
0.072,0.002,0.344937786740464,0.00119175639067989,1195.09817259835
0.075,0.002,0.343209307378689,0.000623391478080358,1191.37849866195
0.078,0.002,0.342517352874882,9.80550469385173e-05,1187.64377514003
0.081,0.002,0.34278839653458,-0.00039200795256535,1183.85775750507
0.084,0.002,0.34396221920677,-0.000853352845894871,1179.98740505192
0.087,0.002,0.345989885973079,-0.00129153968862944,1176.00193999035
0.09,0.002,0.348832045224303,-0.00171128483344543,1171.87206531263
0.093,0.002,0.35245746608215,-0.00211657206418818,1167.56930808022
0.096,0.002,0.356841749328623,-0.002510732445874,1163.06546461902
0.099,0.002,0.361966161314632,-0.00289649975220386,1158.33213145235
0.102,0.002,0.36781655123754,-0.00327604675907721,1153.34031139279
0.105,0.002,0.374382320775,-0.00365100663018385,1148.06008856156
0.108,0.002,0.381655422116117,-0.0040224829301654,1142.46036953756
0.111,0.002,0.389629366512183,-0.00439105138459029,1136.50869056691
0.114,0.002,0.398298231002073,-0.0047567562923293,1130.17109291112
0.117,0.002,0.407655656262387,-0.00511910442831951,1123.41207003629
0.12,0.002,0.417693833806767,-0.00547705930444897,1116.1945914572
0.123,0.002,0.428402486143913,-0.00582903873727504,1108.48020862453
0.126,0.002,0.439767849047056,-0.00617291875672061,1100.22924823001
0.129,0.002,0.451771670748125,-0.0065060469303194,1091.40109764016
0.132,0.002,0.464390248513689,-0.00682526812079333,1081.95458579126
0.135,0.002,0.477593528455714,-0.00712696548726251,1071.84846073409
0.138,0.002,0.491344299250466,-0.00740711913092282,1061.04196208738
0.141,0.002,0.505597514268492,-0.00766138413109134,1049.49548296813
0.144,0.002,0.520299778975631,-0.00788518878859186,1037.17131160381
0.147,0.002,0.535389040836865,-0.00807385268569425,1024.03443796433
0.15,0.002,0.550794516849629,-0.008222722712784,1010.05340563374
0.153,0.002,0.566436888846605,-0.00832732356914591,995.201184118837
0.156,0.002,0.58222878860154,-0.00838351753022006,979.456032285365
0.159,0.002,0.598075583552626,-0.00838766664066058,962.802320099796
0.162,0.002,0.613876459951368,-0.00833678912943147,945.231273827075
0.165,0.002,0.629525784139927,-0.00822870095402863,926.741609742932
0.168,0.002,0.644914705516869,-0.00806213315995273,907.340023613011
0.171,0.002,0.659932947953908,-0.00783681634101488,887.041507849644
0.174,0.002,0.674470721573703,-0.00755352498276897,865.869475335392
0.177,0.002,0.688420675538309,-0.00721407683778844,843.855678091358
0.18,0.002,0.701679806314655,-0.00682128556876266,821.039919689644
0.183,0.002,0.714151235874884,-0.00637886843433718,797.469571747498
0.186,0.002,0.725745780960897,-0.00589131441644331,773.198916016167
0.189,0.002,0.736383247664942,-0.00536372147560863,748.288343454661
0.192,0.002,0.745993404140404,-0.00480161415595092,722.803449295631
0.195,0.002,0.754516606533827,-0.00421075419632016,696.814067711959
