x,y,ux,uy,p
0,0,0,0,-8589.08069120263
0.003,0,0,0,-5228.15300258392
0.006,0,0,0,-3018.34122267437
0.009,0,0,0,-1944.09833787776
0.012,0,0,0,-1320.69109391875
0.015,0,0,0,-939.633158259129
0.018,0,0,0,-686.02259808905
0.021,0,0,0,-507.097761558433
0.024,0,0,0,-374.387073167129
0.027,0,0,0,-272.06634225177
0.03,0,0,0,-190.690682223456
0.033,0,0,0,-124.348071239694
0.036,0,0,0,-69.1644501521419
0.039,0,0,0,-22.5039689474403
0.042,0,0,0,17.4859982671783
0.045,0,0,0,52.1441615617312
0.048,0,0,0,82.4613374726166
0.051,0,0,0,109.186353013791
0.054,0,0,0,132.895701025567
0.057,0,0,0,154.040595662378
0.06,0,0,0,172.979519114234
0.063,0,0,0,190.001205410102
0.066,0,0,0,205.341171353266
0.069,0,0,0,219.193800402138
0.072,0,0,0,231.721303148331
0.075,0,0,0,243.06044618577
0.078,0,0,0,253.32766162832
0.081,0,0,0,262.622964885988
0.084,0,0,0,271.032984057069
0.087,0,0,0,278.633319245275
0.09,0,0,0,285.490390976869
0.093,0,0,0,291.662895177788
0.096,0,0,0,297.202952348129
0.099,0,0,0,302.157016987969
0.102,0,0,0,306.566597532964
0.105,0,0,0,310.468825384153
0.108,0,0,0,313.89690291673
0.111,0,0,0,316.880453829689
0.114,0,0,0,319.445794292447
0.117,0,0,0,321.616139660611
0.12,0,0,0,323.411758790549
0.123,0,0,0,324.850085982313
0.126,0,0,0,325.945799181394
0.129,0,0,0,326.710872171495
0.132,0,0,0,327.154608021379
0.135,0,0,0,327.283660955505
0.138,0,0,0,327.102054057242
0.141,0,0,0,326.611200742409
0.144,0,0,0,325.809938709703
0.147,0,0,0,324.694586015347
0.15,0,0,0,323.259029936256
0.153,0,0,0,321.494860243984
0.156,0,0,0,319.391559226455
0.159,0,0,0,316.936761025797
0.162,0,0,0,314.116592312108
0.165,0,0,0,310.916104643999
0.168,0,0,0,307.319805720348
0.171,0,0,0,303.312291781986
0.174,0,0,0,298.87897646641
0.177,0,0,0,294.006902454269
0.18,0,0,0,288.68561159977
0.183,0,0,0,282.908037666321
0.186,0,0,0,276.671374545691
0.189,0,0,0,269.977863646643
0.192,0,0,0,262.835439036597
0.195,0,0,0,255.258169950401
0.198,0,0,0,247.266449031763
0.201,0,0,0,238.886891742747
0.204,0,0,0,230.151936893848
0.207,0,0,0,221.099167627344
0.21,0,0,0,211.770402288738
0.213,0,0,0,202.210630383446
0.216,0,0,0,192.466885302707
0.219,0,0,0,182.587149121429
0.222,0,0,0,172.619374308969
0.225,0,0,0,162.610684337691
0.228,0,0,0,152.606784315466
0.231,0,0,0,142.651580134674
0.234,0,0,0,132.786976982625
0.237,0,0,0,123.052811311473
0.24,0,0,0,113.486868478807
0.243,0,0,0,104.124952650461
0.246,0,0,0,95.0010050947455
0.249,0,0,0,86.1473087360369
0.252,0,0,0,77.5948672121129
0.255,0,0,0,69.3741032279634
0.258,0,0,0,61.5160844300934
0.261,0,0,0,54.0545617552824
0.264,0,0,0,47.0292106114789
0.267,0,0,0,40.4906294365225
0.27,0,0,0,34.5079256295112
0.273,0,0,0,29.1802123088402
0.276,0,0,0,24.6541908437182
0.279,0,0,0,21.1517824556061
0.282,0,0,0,19.01397982765
0.285,0,0,0,18.7772781008927
0.288,0,0,0,21.2857180616517
0.291,0,0,0,27.9841081283782
0.294,0,0,0,40.8686482901335
0.297,0,0,0,65.0362305927047
0.3,0,0,0,97.9968896858915
0,0.002,1,10,-6309.75508107908
0.003,0.002,-2.01949713020186,-0.0755792931767736,-4637.00401665546
0.006,0.002,-2.06999944459109,-0.138389440200137,-2929.51977878971
0.009,0.002,-1.79850567941731,-0.226144812857082,-1923.5464942251
0.012,0.002,-1.52416054837757,-0.168617214764435,-1331.17182430662
0.015,0.002,-1.29920619492348,-0.126986199578549,-954.345818855177
0.018,0.002,-1.12303282875602,-0.0951489812549542,-700.744020095356
0.021,0.002,-0.984613646633959,-0.073162098310048,-520.145889261838
0.024,0.002,-0.874192740170535,-0.0576711886830864,-385.666874698868
0.027,0.002,-0.784409043799291,-0.046588692753848,-281.767058122504
0.03,0.002,-0.710006876671469,-0.0384705713824082,-199.076564904788
0.033,0.002,-0.64724812305551,-0.032391514896829,-131.65940566074
0.036,0.002,-0.593451664357114,-0.0277441885399503,-75.6013220550218
0.039,0.002,-0.546666389239,-0.0241245087192762,-28.2267805124666
0.042,0.002,-0.505450018054987,-0.021257389359855,12.3501122623313
0.045,0.002,-0.468719896148027,-0.0189515027231438,47.4946331297867
0.048,0.002,-0.435651636951093,-0.0170709724052942,78.2183894028527
