x,y,ux,uy,p
0,0,0,0,1578.3223109533
0.003,0,0,0,2833.83404172748
0.006,0,0,0,3107.73893087997
0.009,0,0,0,3143.23338721507
0.012,0,0,0,3172.20083726429
0.015,0,0,0,3189.14912093042
0.018,0,0,0,3203.70189638886
0.021,0,0,0,3216.24598238409
0.024,0,0,0,3227.50816952142
0.027,0,0,0,3237.73134934002
0.03,0,0,0,3247.09027800432
0.033,0,0,0,3255.69416066386
0.036,0,0,0,3263.61896092971
0.039,0,0,0,3270.91754602494
0.042,0,0,0,3277.6272432467
0.045,0,0,0,3283.77443232611
0.048,0,0,0,3289.37768714754
0.051,0,0,0,3294.44990471775
0.054,0,0,0,3298.99975730672
0.057,0,0,0,3303.03266462049
0.06,0,0,0,3306.55141851717
0.063,0,0,0,3309.55654868132
0.066,0,0,0,3312.04648960977
0.069,0,0,0,3314.01759035479
0.072,0,0,0,3315.4639956623
0.075,0,0,0,3316.37741835812
0.078,0,0,0,3316.74681680179
0.081,0,0,0,3316.55798712458
0.084,0,0,0,3315.79307727485
0.087,0,0,0,3314.43002828536
0.09,0,0,0,3312.44194746495
0.093,0,0,0,3309.7964183058
0.096,0,0,0,3306.45475276067
0.099,0,0,0,3302.37119320632
0.102,0,0,0,3297.49207392763
0.105,0,0,0,3291.75495541656
0.108,0,0,0,3285.08774927273
0.111,0,0,0,3277.40785710515
0.114,0,0,0,3268.62135362646
0.117,0,0,0,3258.62225210227
0.12,0,0,0,3247.29189937643
0.123,0,0,0,3234.49855760164
0.126,0,0,0,3220.09724013002
0.129,0,0,0,3203.92987906303
0.132,0,0,0,3185.82591070466
0.135,0,0,0,3165.6033712109
0.138,0,0,0,3143.0705962915
0.141,0,0,0,3118.02861374676
0.144,0,0,0,3090.27430351783
0.147,0,0,0,3059.60437439541
0.15,0,0,0,3025.82016753885
0.153,0,0,0,2988.7332433794
0.156,0,0,0,2948.17164073928
0.159,0,0,0,2903.98661776682
0.162,0,0,0,2856.05959908863
