x,y,ux,uy,p
0,0,0,0,4075.81828377775
0.003,0,0,0,3556.37609297835
0.006,0,0,0,2834.21774844957
0.009,0,0,0,2416.40446128369
0.012,0,0,0,2178.79604488368
0.015,0,0,0,2032.52074002333
0.018,0,0,0,1937.06202552933
0.021,0,0,0,1871.04227072436
0.024,0,0,0,1823.2548501537
0.027,0,0,0,1787.34587238889
0.03,0,0,0,1759.53302114598
0.033,0,0,0,1737.44159343124
0.036,0,0,0,1719.51363401091
0.039,0,0,0,1704.68651827693
0.042,0,0,0,1692.21104224241
0.045,0,0,0,1681.54364854226
0.048,0,0,0,1672.2800762174
0.051,0,0,0,1664.11303820408
0.054,0,0,0,1656.80436364071
0.057,0,0,0,1650.16613556578
0.06,0,0,0,1644.04758992879
0.063,0,0,0,1638.32580268581
0.066,0,0,0,1632.89892676572
0.069,0,0,0,1627.68118186984
0.072,0,0,0,1622.59907214861
0.075,0,0,0,1617.58847879965
0.078,0,0,0,1612.59238587395
0.081,0,0,0,1607.55907106815
0.084,0,0,0,1602.44064281525
0.087,0,0,0,1597.19183902816
0.09,0,0,0,1591.76902670379
0.093,0,0,0,1586.1293586495
0.096,0,0,0,1580.23005605342
0.099,0,0,0,1574.02779494218
0.102,0,0,0,1567.4781817308
0.105,0,0,0,1560.53530872717
0.108,0,0,0,1553.15138505283
0.111,0,0,0,1545.27644227754
0.114,0,0,0,1536.8581173232
0.117,0,0,0,1527.84151797774
0.12,0,0,0,1518.16917870801
0.123,0,0,0,1507.78111635522
0.126,0,0,0,1496.61499666911
0.129,0,0,0,1484.60642338132
0.132,0,0,0,1471.68936149205
0.135,0,0,0,1457.79670548427
0.138,0,0,0,1442.86100111534
0.141,0,0,0,1426.81532610953
0.144,0,0,0,1409.59433036923
0.147,0,0,0,1391.13543019066
0.15,0,0,0,1371.38014347088
0.153,0,0,0,1350.27554422668
0.156,0,0,0,1327.77580527835
0.159,0,0,0,1303.84378823519
0.162,0,0,0,1278.45263067973
0.165,0,0,0,1251.58727255724
0.168,0,0,0,1223.24585818133
0.171,0,0,0,1193.44094788623
0.174,0,0,0,1162.20047496362
0.177,0,0,0,1129.56838959561
0.18,0,0,0,1095.60494210455
0.183,0,0,0,1060.38657255151
0.186,0,0,0,1024.00539157801
0.189,0,0,0,986.568256999526
0.192,0,0,0,948.195470331784
0.195,0,0,0,909.019135409317
0.198,0,0,0,869.181235997158
0.201,0,0,0,828.831499721939
0.204,0,0,0,788.125121325708
0.207,0,0,0,747.220419459054
0.21,0,0,0,706.276498912958
0.213,0,0,0,665.450985733272
0.216,0,0,0,624.897897647802
0.219,0,0,0,584.765708144409
0.222,0,0,0,545.195660519145
0.225,0,0,0,506.320388965353
0.228,0,0,0,468.262907571527
0.231,0,0,0,431.136034956128
0.234,0,0,0,395.042332242151
0.237,0,0,0,360.074645609231
0.24,0,0,0,326.317363000456
0.243,0,0,0,293.848520179332
0.246,0,0,0,262.74292844064
0.249,0,0,0,233.076551523854
0.252,0,0,0,204.93244286689
0.255,0,0,0,178.408682014752
0.258,0,0,0,153.628945585456
0.261,0,0,0,130.756654203129
0.264,0,0,0,110.014120015735
