x,y,ux,uy,p
0,0,0,0,-486.083483037136
0.003,0,0,0,1218.54253550878
0.006,0,0,0,1872.15349305452
0.009,0,0,0,2107.26157843459
0.012,0,0,0,2251.1281809295
0.015,0,0,0,2338.71216060633
0.018,0,0,0,2400.03185819126
0.021,0,0,0,2445.44709515175
0.024,0,0,0,2480.98623770838
0.027,0,0,0,2509.86084591924
0.03,0,0,0,2534.01099718197
0.033,0,0,0,2554.64911126226
0.036,0,0,0,2572.57184807496
0.039,0,0,0,2588.32089848181
0.042,0,0,0,2602.27595452549
0.045,0,0,0,2614.70982306979
0.048,0,0,0,2625.82265289227
0.051,0,0,0,2635.76386626612
0.054,0,0,0,2644.646625319
0.057,0,0,0,2652.5575993065
0.06,0,0,0,2659.56368608943
0.063,0,0,0,2665.71670486896
0.066,0,0,0,2671.05670399564
0.069,0,0,0,2675.61430153119
0.072,0,0,0,2679.41233565985
0.075,0,0,0,2682.46701253335
0.078,0,0,0,2684.78868093727
0.081,0,0,0,2686.38232463913
0.084,0,0,0,2687.24783739064
0.087,0,0,0,2687.38012797793
0.09,0,0,0,2686.76909072535
0.093,0,0,0,2685.39946873069
0.096,0,0,0,2683.25063172706
0.099,0,0,0,2680.29628710586
0.102,0,0,0,2676.50414082552
0.105,0,0,0,2671.83552436267
0.108,0,0,0,2666.24500433358
0.111,0,0,0,2659.67999278181
0.114,0,0,0,2652.08037828559
0.117,0,0,0,2643.37820088184
0.12,0,0,0,2633.49739721528
0.123,0,0,0,2622.353646141
0.126,0,0,0,2609.85434901878
0.129,0,0,0,2595.89878283297
0.132,0,0,0,2580.37846764686
0.135,0,0,0,2563.17779223172
0.138,0,0,0,2544.17494235028
0.141,0,0,0,2523.24317436703
0.144,0,0,0,2500.25247176711
0.147,0,0,0,2475.0716129478
0.15,0,0,0,2447.57066454515
0.153,0,0,0,2417.62389505246
0.156,0,0,0,2385.11307846245
0.159,0,0,0,2349.93112761875
0.162,0,0,0,2311.98596318646
0.165,0,0,0,2271.204488881
0.168,0,0,0,2227.53651003575
0.171,0,0,0,2180.95840480078
0.174,0,0,0,2131.47633981272
0.177,0,0,0,2079.1288195684
0.18,0,0,0,2023.98837465276
0.183,0,0,0,1966.16223039645
0.186,0,0,0,1905.79185394734
